time/episodes,rollout/exploration_rate,time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss,train/learning_rate
1990,0.05,109,84.0,167160,-0.22338509000000129,1529,41764,3.755784511566162,0.0001
1991,0.05,109,84.0,167244,0.4868800099999994,1530,41785,3.0092601776123047,0.0001
1992,0.05,109,84.0,167328,0.22943424999999748,1531,41806,15.183701515197754,0.0001
1993,0.05,109,84.0,167412,-5.810600729999999,1532,41827,13.91826343536377,0.0001
1994,0.05,109,84.0,167496,-7.498551650000001,1532,41848,4.115723609924316,0.0001
1995,0.05,109,84.0,167580,-8.08384951,1533,41869,14.02261734008789,0.0001
1996,0.05,109,84.0,167664,-8.186979070000003,1534,41890,6.482277870178223,0.0001
1997,0.05,109,84.0,167748,-5.7654894899999976,1535,41911,14.47142219543457,0.0001
1998,0.05,109,84.0,167832,-9.645768679999998,1536,41932,3.696256637573242,0.0001
1999,0.05,109,84.0,167916,-13.57985148,1537,41953,5.359890460968018,0.0001
2000,0.05,109,84.0,168000,-16.718061390000003,1538,41974,2.684657573699951,0.0001
2001,0.05,109,84.0,168084,-16.86086917,1538,41995,4.550029754638672,0.0001
2002,0.05,109,84.0,168168,-14.685035390000001,1540,42016,3.041792869567871,0.0001
2003,0.05,109,84.0,168252,-15.36529792,1540,42037,3.1471781730651855,0.0001
2004,0.05,109,84.0,168336,-13.100686859999998,1541,42058,3.6721177101135254,0.0001
2005,0.05,109,84.0,168420,-14.222223519999998,1542,42079,2.458569049835205,0.0001
2006,0.05,109,84.0,168504,-15.882274249999998,1543,42100,3.4694983959198,0.0001
2007,0.05,109,84.0,168588,-18.09487107,1544,42121,2.713165521621704,0.0001
2008,0.05,109,84.0,168672,-18.208359220000002,1545,42142,2.3306360244750977,0.0001
2009,0.05,109,84.0,168756,-22.063466929999993,1546,42163,3.111689567565918,0.0001
2010,0.05,109,84.0,168840,-21.798080319999993,1547,42184,2.646155595779419,0.0001
2011,0.05,109,84.0,168924,-18.86797609,1547,42205,22.6065731048584,0.0001
2012,0.05,109,84.0,169008,-21.13434375,1548,42226,12.469054222106934,0.0001
2013,0.05,109,84.0,169092,-23.475138569999995,1549,42247,2.978069305419922,0.0001
2014,0.05,109,84.0,169176,-23.934033399999997,1550,42268,14.426584243774414,0.0001
2015,0.05,109,84.0,169260,-26.52888617999999,1551,42289,3.182832956314087,0.0001
2016,0.05,109,84.0,169344,-27.015513109999997,1552,42310,4.255267143249512,0.0001
2017,0.05,109,84.0,169428,-28.19614091,1553,42331,13.502086639404297,0.0001
2018,0.05,109,84.0,169512,-24.564663769999996,1554,42352,33.74637985229492,0.0001
2019,0.05,109,84.0,169596,-26.59318423,1555,42373,3.435471534729004,0.0001
2020,0.05,109,84.0,169680,-32.89254489999999,1555,42394,3.551772117614746,0.0001
2021,0.05,109,84.0,169764,-34.794910339999994,1556,42415,3.688246250152588,0.0001
2022,0.05,109,84.0,169848,-39.78574647,1557,42436,3.436915874481201,0.0001
2023,0.05,109,84.0,169932,-36.75372248,1558,42457,5.505095958709717,0.0001
2024,0.05,109,84.0,170016,-39.12954483000001,1559,42478,5.716031074523926,0.0001
2025,0.05,109,84.0,170100,-38.23904926000001,1560,42499,4.302438259124756,0.0001
2026,0.05,109,84.0,170184,-38.76829791,1561,42520,13.391168594360352,0.0001
2027,0.05,108,84.0,170268,-39.554099459999996,1562,42541,25.79015350341797,0.0001
2028,0.05,108,84.0,170352,-41.995573400000005,1562,42562,22.92190933227539,0.0001
2029,0.05,108,84.0,170436,-42.80165365999999,1563,42583,4.469675064086914,0.0001
2030,0.05,108,84.0,170520,-44.30271474999999,1564,42604,15.842870712280273,0.0001
2031,0.05,108,84.0,170604,-40.51973908,1565,42625,4.029537200927734,0.0001
2032,0.05,108,84.0,170688,-38.96613223000001,1566,42646,3.780919075012207,0.0001
2033,0.05,108,84.0,170772,-37.723226489999995,1567,42667,5.483147621154785,0.0001
2034,0.05,108,84.0,170856,-40.32763384999999,1568,42688,4.24094295501709,0.0001
2035,0.05,108,84.0,170940,-42.337938159999986,1569,42709,3.5116262435913086,0.0001
2036,0.05,108,84.0,171024,-42.318711809999996,1570,42730,13.2938814163208,0.0001
2037,0.05,108,84.0,171108,-45.87431948999999,1570,42751,4.475978851318359,0.0001
2038,0.05,108,84.0,171192,-44.56329343999999,1571,42772,2.9691357612609863,0.0001
2039,0.05,108,84.0,171276,-47.57201118999999,1572,42793,4.25861930847168,0.0001
2040,0.05,108,84.0,171360,-44.50829517999998,1573,42814,3.0015945434570312,0.0001
2041,0.05,108,84.0,171444,-47.16872578999998,1574,42835,4.049257278442383,0.0001
2042,0.05,108,84.0,171528,-44.963036429999995,1575,42856,4.664400100708008,0.0001
2043,0.05,108,84.0,171612,-44.794459899999985,1576,42877,4.2057929039001465,0.0001
2044,0.05,108,84.0,171696,-41.48772383999999,1577,42898,4.6118059158325195,0.0001
2045,0.05,108,84.0,171780,-41.94251805999999,1578,42919,15.133902549743652,0.0001
2046,0.05,108,84.0,171864,-44.959801750000004,1578,42940,15.44317626953125,0.0001
2047,0.05,108,84.0,171948,-43.97760475,1579,42961,13.924957275390625,0.0001
2048,0.05,108,84.0,172032,-46.376844309999996,1580,42982,4.291440010070801,0.0001
2049,0.05,108,84.0,172116,-47.60765134999999,1581,43003,4.131863594055176,0.0001
2050,0.05,108,84.0,172200,-49.32924524999999,1582,43024,2.8056328296661377,0.0001
2051,0.05,108,84.0,172284,-45.28234822,1583,43045,13.816987991333008,0.0001
2052,0.05,108,84.0,172368,-48.88626233000001,1584,43066,3.2580175399780273,0.0001
2053,0.05,108,84.0,172452,-47.80152092,1585,43087,13.744001388549805,0.0001
2054,0.05,108,84.0,172536,-51.11423629,1586,43108,14.116656303405762,0.0001
2055,0.05,108,84.0,172620,-50.911519420000005,1587,43129,3.4824583530426025,0.0001
2056,0.05,108,84.0,172704,-51.451430210000005,1587,43150,3.700819969177246,0.0001
2057,0.05,108,84.0,172788,-48.37624879,1588,43171,3.8355603218078613,0.0001
2058,0.05,108,84.0,172872,-48.747271600000005,1589,43192,4.343438148498535,0.0001
2059,0.05,108,84.0,172956,-51.167941500000005,1590,43213,12.941929817199707,0.0001
2060,0.05,108,84.0,173040,-53.473821109999996,1591,43234,4.8511810302734375,0.0001
2061,0.05,108,84.0,173124,-52.29042086000001,1592,43255,13.66676139831543,0.0001
2062,0.05,108,84.0,173208,-51.381481220000005,1593,43276,3.595599412918091,0.0001
2063,0.05,108,84.0,173292,-48.91400947,1593,43297,3.6052303314208984,0.0001
2064,0.05,108,84.0,173376,-49.116291780000005,1594,43318,14.557906150817871,0.0001
2065,0.05,108,84.0,173460,-40.91407059000001,1595,43339,2.9041099548339844,0.0001
2066,0.05,108,84.0,173544,-36.50369141,1596,43360,3.155466079711914,0.0001
2067,0.05,108,84.0,173628,-30.734684420000008,1597,43381,3.7060563564300537,0.0001
2068,0.05,108,84.0,173712,-29.45175644,1598,43402,3.4724416732788086,0.0001
2069,0.05,108,84.0,173796,-29.973395319999995,1599,43423,4.569948196411133,0.0001
2070,0.05,108,84.0,173880,-32.53375501,1600,43444,3.1933846473693848,0.0001
2071,0.05,108,84.0,173964,-37.14858375,1601,43465,4.608885765075684,0.0001
2072,0.05,108,84.0,174048,-42.73961286000001,1601,43486,14.915563583374023,0.0001
2073,0.05,108,84.0,174132,-45.059649500000006,1602,43507,3.915432929992676,0.0001
2074,0.05,108,84.0,174216,-44.769292730000004,1603,43528,3.0825939178466797,0.0001
2075,0.05,108,84.0,174300,-46.80837673999999,1604,43549,15.93506145477295,0.0001
2076,0.05,108,84.0,174384,-43.593081610000006,1605,43570,4.468994617462158,0.0001
2077,0.05,108,84.0,174468,-48.22991838000001,1606,43591,5.133450984954834,0.0001
2078,0.05,108,84.0,174552,-45.43487434000001,1607,43612,3.7166707515716553,0.0001
2079,0.05,108,84.0,174636,-42.63694311000001,1608,43633,2.5371038913726807,0.0001
2080,0.05,108,84.0,174720,-43.53617426000002,1609,43654,3.937915325164795,0.0001
2081,0.05,108,84.0,174804,-38.37546547000001,1610,43675,3.933928966522217,0.0001
2082,0.05,108,84.0,174888,-37.24834009999999,1611,43696,3.1163089275360107,0.0001
2083,0.05,108,84.0,174972,-37.43032647999999,1611,43717,4.094240665435791,0.0001
2084,0.05,108,84.0,175056,-37.101633799999995,1612,43738,3.9276633262634277,0.0001
2085,0.05,108,84.0,175140,-31.65067763999999,1613,43759,3.4269137382507324,0.0001
2086,0.05,108,84.0,175224,-29.973289599999994,1614,43780,13.476056098937988,0.0001
2087,0.05,108,84.0,175308,-29.734003639999997,1615,43801,4.676942825317383,0.0001
2088,0.05,108,84.0,175392,-31.730471879999996,1616,43822,18.87210464477539,0.0001
2089,0.05,108,84.0,175476,-34.221641649999995,1617,43843,3.557621479034424,0.0001
2090,0.05,108,84.0,175560,-39.99805418,1618,43864,3.3989906311035156,0.0001
2091,0.05,108,84.0,175644,-42.43332052999999,1619,43885,12.373538970947266,0.0001
2092,0.05,108,84.0,175728,-39.438637279999995,1620,43906,14.785443305969238,0.0001
2093,0.05,108,84.0,175812,-36.458945459999995,1621,43927,4.226081848144531,0.0001
2094,0.05,108,84.0,175896,-35.19598037,1621,43948,3.525876522064209,0.0001
2095,0.05,108,84.0,175980,-33.18221557,1622,43969,12.310481071472168,0.0001
2096,0.05,108,84.0,176064,-31.141390519999995,1623,43990,3.532435894012451,0.0001
2097,0.05,108,84.0,176148,-35.98378251,1624,44011,24.914722442626953,0.0001
2098,0.05,108,84.0,176232,-37.536522680000004,1625,44032,3.8842713832855225,0.0001
2099,0.05,108,84.0,176316,-32.49945237,1626,44053,34.09270477294922,0.0001
2100,0.05,108,84.0,176400,-28.268756720000006,1627,44074,2.725198745727539,0.0001
2101,0.05,108,84.0,176484,-30.896556830000005,1628,44095,17.74224090576172,0.0001
2102,0.05,108,84.0,176568,-34.24719088,1629,44116,3.851837635040283,0.0001
2103,0.05,108,84.0,176652,-33.39677701000001,1629,44137,3.0292577743530273,0.0001
2104,0.05,108,84.0,176736,-33.90631372,1630,44158,3.202960968017578,0.0001
2105,0.05,108,84.0,176820,-36.29894184,1631,44179,13.797819137573242,0.0001
2106,0.05,108,84.0,176904,-35.96699501999999,1632,44200,3.650035858154297,0.0001
2107,0.05,108,84.0,176988,-38.159654880000005,1633,44221,2.5690629482269287,0.0001
2108,0.05,108,84.0,177072,-38.69299092,1634,44242,3.1678733825683594,0.0001
2109,0.05,108,84.0,177156,-39.157815310000004,1635,44263,14.902860641479492,0.0001
2110,0.05,108,84.0,177240,-39.60871259,1636,44284,5.520723342895508,0.0001
2111,0.05,108,84.0,177324,-47.03863786,1636,44305,3.0361835956573486,0.0001
2112,0.05,108,84.0,177408,-45.30519095,1637,44326,4.002512454986572,0.0001
2113,0.05,108,84.0,177492,-45.47310851,1638,44347,13.080062866210938,0.0001
2114,0.05,108,84.0,177576,-47.40175763000001,1639,44368,3.5281331539154053,0.0001
2115,0.05,108,84.0,177660,-45.49114663000001,1640,44389,3.873903751373291,0.0001
2116,0.05,108,84.0,177744,-41.577176500000014,1641,44410,3.3118951320648193,0.0001
2117,0.05,108,84.0,177828,-40.146677679999996,1642,44431,13.984587669372559,0.0001
2118,0.05,108,84.0,177912,-46.70477864,1642,44452,2.742741584777832,0.0001
2119,0.05,108,84.0,177996,-45.545859580000005,1643,44473,3.6187069416046143,0.0001
2120,0.05,108,84.0,178080,-44.15803326999999,1644,44494,23.8004150390625,0.0001
2121,0.05,108,84.0,178164,-45.63149041,1645,44515,3.2964107990264893,0.0001
2122,0.05,108,84.0,178248,-49.827223879999984,1646,44536,16.50266456604004,0.0001
2123,0.05,108,84.0,178332,-55.55881216999999,1647,44557,4.672360897064209,0.0001
2124,0.05,108,84.0,178416,-53.78219906999999,1648,44578,3.8019251823425293,0.0001
2125,0.05,108,84.0,178500,-50.85653774999999,1649,44599,3.0233216285705566,0.0001
2126,0.05,108,84.0,178584,-53.29237138999999,1650,44620,13.181963920593262,0.0001
2127,0.05,108,84.0,178668,-60.89705970999999,1651,44641,13.34024715423584,0.0001
2128,0.05,108,84.0,178752,-57.90551388000001,1651,44662,3.913470983505249,0.0001
2129,0.05,108,84.0,178836,-58.00930853,1652,44683,23.637680053710938,0.0001
2130,0.05,108,84.0,178920,-57.35982070000001,1653,44704,3.4702773094177246,0.0001
2131,0.05,108,84.0,179004,-65.05648287000002,1654,44725,16.316604614257812,0.0001
2132,0.05,108,84.0,179088,-65.75217203999999,1655,44746,4.076773643493652,0.0001
2133,0.05,108,84.0,179172,-69.23249071000001,1656,44767,4.075010776519775,0.0001
2134,0.05,108,84.0,179256,-70.25156897999999,1656,44788,3.612661361694336,0.0001
2135,0.05,108,84.0,179340,-71.18858651000001,1657,44809,4.109538555145264,0.0001
2136,0.05,108,84.0,179424,-71.68782777999999,1658,44830,4.683062553405762,0.0001
2137,0.05,108,84.0,179508,-73.1009137,1659,44851,15.173652648925781,0.0001
2138,0.05,108,84.0,179592,-73.70523012000001,1660,44872,3.0284781455993652,0.0001
2139,0.05,108,84.0,179676,-73.44423897,1661,44893,2.623995304107666,0.0001
2140,0.05,108,84.0,179760,-74.35054219,1662,44914,5.417578220367432,0.0001
2141,0.05,108,84.0,179844,-69.83562846,1663,44935,3.9516940116882324,0.0001
2142,0.05,108,84.0,179928,-73.18932388,1664,44956,2.8148927688598633,0.0001
2143,0.05,108,84.0,180012,-72.71102685,1664,44977,5.651399612426758,0.0001
2144,0.05,108,84.0,180096,-74.29935346999999,1665,44998,3.161560535430908,0.0001
2145,0.05,108,84.0,180180,-74.08869175,1666,45019,3.7344837188720703,0.0001
2146,0.05,108,84.0,180264,-73.6890864,1667,45040,4.720658302307129,0.0001
2147,0.05,108,84.0,180348,-76.47804506,1668,45061,2.248552083969116,0.0001
2148,0.05,108,84.0,180432,-73.22625646,1669,45082,4.313974380493164,0.0001
2149,0.05,108,84.0,180516,-71.13409318,1670,45103,14.190145492553711,0.0001
2150,0.05,108,84.0,180600,-71.15559682,1671,45124,4.675971031188965,0.0001
2151,0.05,108,84.0,180684,-72.17025179000001,1671,45145,4.124327659606934,0.0001
2152,0.05,108,84.0,180768,-72.21080056,1672,45166,14.545487403869629,0.0001
2153,0.05,108,84.0,180852,-69.13281232,1673,45187,26.58926010131836,0.0001
2154,0.05,108,84.0,180936,-65.36984145000001,1674,45208,4.2308759689331055,0.0001
2155,0.05,108,84.0,181020,-66.02565934,1675,45229,3.1419482231140137,0.0001
2156,0.05,108,84.0,181104,-66.18510081000001,1676,45250,5.8486409187316895,0.0001
2157,0.05,108,84.0,181188,-65.46370986999999,1677,45271,16.30514907836914,0.0001
2158,0.05,108,84.0,181272,-61.03048726,1677,45292,3.258666515350342,0.0001
2159,0.05,108,84.0,181356,-58.6012195,1678,45313,3.585897445678711,0.0001
2160,0.05,108,84.0,181440,-57.00042109,1679,45334,4.073721408843994,0.0001
2161,0.05,108,84.0,181524,-57.20512687,1680,45355,3.49919056892395,0.0001
2162,0.05,107,84.0,181608,-56.01434276,1681,45376,15.8383150100708,0.0001
2163,0.05,107,84.0,181692,-58.68325582000001,1682,45397,4.425684928894043,0.0001
2164,0.05,107,84.0,181776,-58.98780725999999,1683,45418,14.546738624572754,0.0001
2165,0.05,107,84.0,181860,-63.44473398,1684,45439,4.795753479003906,0.0001
2166,0.05,107,84.0,181944,-70.06196986,1685,45460,4.459323883056641,0.0001
2167,0.05,107,84.0,182028,-73.77092789,1686,45481,2.6286892890930176,0.0001
2168,0.05,107,84.0,182112,-71.51353287,1686,45502,13.584588050842285,0.0001
2169,0.05,107,84.0,182196,-66.48548242000001,1687,45523,2.6903276443481445,0.0001
2170,0.05,107,84.0,182280,-63.86762273,1688,45544,13.82278823852539,0.0001
2171,0.05,107,84.0,182364,-63.31896489,1689,45565,4.653316974639893,0.0001
2172,0.05,107,84.0,182448,-60.35576937999999,1690,45586,4.090533256530762,0.0001
2173,0.05,107,84.0,182532,-60.31806582,1691,45607,3.719583511352539,0.0001
2174,0.05,107,84.0,182616,-59.21781047,1692,45628,13.817777633666992,0.0001
2175,0.05,107,84.0,182700,-57.87943838,1692,45649,15.05358600616455,0.0001
2176,0.05,107,84.0,182784,-57.05540033000001,1693,45670,5.350111961364746,0.0001
2177,0.05,107,84.0,182868,-50.95256159,1694,45691,3.281712532043457,0.0001
2178,0.05,107,84.0,182952,-53.471976399999996,1695,45712,2.667898178100586,0.0001
2179,0.05,107,84.0,183036,-57.18739317999999,1696,45733,4.461134910583496,0.0001
2180,0.05,107,84.0,183120,-56.358136650000006,1697,45754,2.839967727661133,0.0001
2181,0.05,107,84.0,183204,-60.29089545000001,1698,45775,14.432077407836914,0.0001
2182,0.05,107,84.0,183288,-57.85690216000001,1699,45796,4.0943098068237305,0.0001
2183,0.05,107,84.0,183372,-57.84828884,1700,45817,17.679946899414062,0.0001
2184,0.05,107,84.0,183456,-54.4060438,1700,45838,4.476925849914551,0.0001
2185,0.05,107,84.0,183540,-56.462145029999995,1701,45859,2.94327449798584,0.0001
2186,0.05,107,84.0,183624,-56.74538763,1702,45880,26.61199951171875,0.0001
2187,0.05,107,84.0,183708,-54.16751645,1703,45901,14.83769702911377,0.0001
2188,0.05,107,84.0,183792,-54.767821430000005,1704,45922,3.1016101837158203,0.0001
2189,0.05,107,84.0,183876,-55.11555619,1705,45943,2.889822483062744,0.0001
2190,0.05,107,84.0,183960,-52.34173397000001,1706,45964,3.364123582839966,0.0001
2191,0.05,107,84.0,184044,-50.26529484999999,1706,45985,2.922482967376709,0.0001
2192,0.05,107,84.0,184128,-52.48935613,1708,46006,4.098453998565674,0.0001
2193,0.05,107,84.0,184212,-52.573329560000005,1708,46027,13.211711883544922,0.0001
2194,0.05,107,84.0,184296,-50.92460810000001,1709,46048,2.2999610900878906,0.0001
2195,0.05,107,84.0,184380,-52.75160091000001,1710,46069,14.854009628295898,0.0001
2196,0.05,107,84.0,184464,-53.85811146000001,1711,46090,3.5140726566314697,0.0001
2197,0.05,107,84.0,184548,-49.464477460000005,1712,46111,3.094738245010376,0.0001
2198,0.05,107,84.0,184632,-47.10248708000001,1713,46132,3.443917751312256,0.0001
2199,0.05,107,84.0,184716,-49.42391039,1714,46153,3.85042142868042,0.0001
2200,0.05,107,84.0,184800,-47.0296105,1715,46174,3.503878593444824,0.0001
2201,0.05,107,84.0,184884,-45.94037374,1715,46195,5.174083709716797,0.0001
2202,0.05,107,84.0,184968,-43.379962379999995,1716,46216,13.50389575958252,0.0001
2203,0.05,107,84.0,185052,-45.66785852,1717,46237,15.505582809448242,0.0001
2204,0.05,107,84.0,185136,-42.53189369,1718,46258,13.924949645996094,0.0001
2205,0.05,107,84.0,185220,-40.20114403,1719,46279,3.2119579315185547,0.0001
2206,0.05,107,84.0,185304,-39.881946279999994,1720,46300,4.526325225830078,0.0001
2207,0.05,107,84.0,185388,-38.44254905,1721,46321,3.951601028442383,0.0001
2208,0.05,107,84.0,185472,-37.85211664,1722,46342,13.638524055480957,0.0001
2209,0.05,107,84.0,185556,-36.391642829999995,1723,46363,3.323601722717285,0.0001
2210,0.05,107,84.0,185640,-37.21728572,1724,46384,4.486301422119141,0.0001
2211,0.05,107,84.0,185724,-33.87145236,1725,46405,24.991863250732422,0.0001
2212,0.05,107,84.0,185808,-33.073214,1726,46426,2.6020760536193848,0.0001
2213,0.05,107,84.0,185892,-32.241213159999994,1726,46447,14.855262756347656,0.0001
2214,0.05,107,84.0,185976,-32.215752189999996,1727,46468,3.1223220825195312,0.0001
2215,0.05,107,84.0,186060,-33.42270566,1728,46489,4.515878200531006,0.0001
2216,0.05,107,84.0,186144,-38.996944639999995,1729,46510,3.1984128952026367,0.0001
2217,0.05,107,84.0,186228,-39.503343769999994,1730,46531,36.439361572265625,0.0001
2218,0.05,107,84.0,186312,-37.37037882999999,1731,46552,2.7405996322631836,0.0001
2219,0.05,107,84.0,186396,-39.7201155,1732,46573,4.7093377113342285,0.0001
2220,0.05,107,84.0,186480,-41.99564708,1733,46594,15.328782081604004,0.0001
2221,0.05,107,84.0,186564,-38.65890859,1734,46615,20.903553009033203,0.0001
2222,0.05,107,84.0,186648,-36.86111994,1734,46636,11.373161315917969,0.0001
2223,0.05,107,84.0,186732,-37.945908010000004,1735,46657,14.823895454406738,0.0001
2224,0.05,107,84.0,186816,-40.72371236,1736,46678,3.1001811027526855,0.0001
2225,0.05,107,84.0,186900,-45.79538106000001,1737,46699,3.9516427516937256,0.0001
2226,0.05,107,84.0,186984,-43.04168246000001,1738,46720,30.997852325439453,0.0001
2227,0.05,107,84.0,187068,-38.97492808,1739,46741,24.059215545654297,0.0001
2228,0.05,107,84.0,187152,-33.996726790000004,1740,46762,13.834426879882812,0.0001
2229,0.05,107,84.0,187236,-33.346232900000004,1741,46783,3.312319278717041,0.0001
2230,0.05,107,84.0,187320,-32.945964270000005,1742,46804,15.413355827331543,0.0001
2231,0.05,107,84.0,187404,-31.988869790000003,1742,46825,3.713517189025879,0.0001
2232,0.05,107,84.0,187488,-34.353599700000004,1743,46846,3.8753325939178467,0.0001
2233,0.05,107,84.0,187572,-31.782696419999997,1744,46867,6.4633965492248535,0.0001
2234,0.05,107,84.0,187656,-34.05919136000001,1745,46888,14.026674270629883,0.0001
2235,0.05,107,84.0,187740,-32.701987620000004,1746,46909,3.0158796310424805,0.0001
