time/episodes,time/time_elapsed,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
5463,2840,0.05,7.763915079999999,161,458892,84.0,0.039948202669620514,0.0001,114697
5464,2840,0.05,7.81007479,161,458976,84.0,0.05105401203036308,0.0001,114718
5465,2841,0.05,7.81651046,161,459060,84.0,3.0703835487365723,0.0001,114739
5466,2841,0.05,7.779061049999999,161,459144,84.0,0.0788956880569458,0.0001,114760
5467,2842,0.05,7.796974909999999,161,459228,84.0,0.10044078528881073,0.0001,114781
5468,2842,0.05,7.7787685899999985,161,459312,84.0,0.08344478905200958,0.0001,114802
5469,2843,0.05,7.752689509999999,161,459396,84.0,0.29949283599853516,0.0001,114823
5470,2843,0.05,7.7070143799999995,161,459480,84.0,2.956979990005493,0.0001,114844
5471,2844,0.05,7.651729870000001,161,459564,84.0,2.9691848754882812,0.0001,114865
5472,2844,0.05,7.63558413,161,459648,84.0,0.07989050447940826,0.0001,114886
5473,2845,0.05,7.5372075999999995,161,459732,84.0,0.10211057215929031,0.0001,114907
5474,2845,0.05,7.521826659999999,161,459816,84.0,0.23710495233535767,0.0001,114928
5475,2846,0.05,7.528042889999999,161,459900,84.0,0.03586124628782272,0.0001,114949
5476,2847,0.05,7.52105669,161,459984,84.0,0.09858784079551697,0.0001,114970
5477,2847,0.05,7.523922859999999,161,460068,84.0,0.09080075472593307,0.0001,114991
5478,2848,0.05,7.51221509,161,460152,84.0,0.13177356123924255,0.0001,115012
5479,2848,0.05,7.565093719999998,161,460236,84.0,0.10161483287811279,0.0001,115033
5480,2849,0.05,7.58541348,161,460320,84.0,0.05273282527923584,0.0001,115054
5481,2849,0.05,7.530320909999998,161,460404,84.0,0.03113306686282158,0.0001,115075
5482,2850,0.05,7.529495449999998,161,460488,84.0,0.09925366193056107,0.0001,115096
5483,2850,0.05,7.4922210499999995,161,460572,84.0,0.08286907523870468,0.0001,115117
5484,2851,0.05,7.54794189,161,460656,84.0,0.14884689450263977,0.0001,115138
5485,2851,0.05,7.526348269999999,161,460740,84.0,3.169384241104126,0.0001,115159
5486,2852,0.05,7.504523799999999,161,460824,84.0,0.09456338733434677,0.0001,115180
5487,2852,0.05,7.50654608,161,460908,84.0,2.817960023880005,0.0001,115201
5488,2853,0.05,7.554474009999999,161,460992,84.0,0.04494063928723335,0.0001,115222
5489,2853,0.05,7.528123129999999,161,461076,84.0,0.12378524988889694,0.0001,115243
5490,2854,0.05,7.5306457799999995,161,461160,84.0,0.1804220974445343,0.0001,115264
5491,2854,0.05,7.588740349999998,161,461244,84.0,2.8731327056884766,0.0001,115285
5492,2855,0.05,7.55472755,161,461328,84.0,0.08095387369394302,0.0001,115306
5493,2855,0.05,7.67116332,161,461412,84.0,5.841402053833008,0.0001,115327
5494,2856,0.05,7.744666699999999,161,461496,84.0,2.863051652908325,0.0001,115348
5495,2856,0.05,7.72354817,161,461580,84.0,0.10444114357233047,0.0001,115369
5496,2857,0.05,7.727172709999999,161,461664,84.0,0.093276247382164,0.0001,115390
5497,2857,0.05,7.78685554,161,461748,84.0,2.9102590084075928,0.0001,115411
5498,2858,0.05,7.81474848,161,461832,84.0,5.703728675842285,0.0001,115432
5499,2859,0.05,7.816450820000001,161,461916,84.0,0.15292316675186157,0.0001,115453
5500,2859,0.05,7.88075943,161,462000,84.0,2.8712167739868164,0.0001,115474
5501,2860,0.05,7.844883220000001,161,462084,84.0,3.037465810775757,0.0001,115495
5502,2860,0.05,7.828158300000001,161,462168,84.0,0.08324448764324188,0.0001,115516
5503,2861,0.05,7.741923020000001,161,462252,84.0,0.20012018084526062,0.0001,115537
5504,2861,0.05,7.743814300000001,161,462336,84.0,0.12625092267990112,0.0001,115558
5505,2862,0.05,7.6765086799999995,161,462420,84.0,0.10285311937332153,0.0001,115579
5506,2862,0.05,7.71430979,161,462504,84.0,0.10210444033145905,0.0001,115600
5507,2863,0.05,7.702317620000001,161,462588,84.0,0.0682172030210495,0.0001,115621
5508,2863,0.05,7.698884550000002,161,462672,84.0,0.06865501403808594,0.0001,115642
5509,2864,0.05,7.70777557,161,462756,84.0,0.20660120248794556,0.0001,115663
5510,2864,0.05,7.729277,161,462840,84.0,0.11751573532819748,0.0001,115684
5511,2865,0.05,7.73422872,161,462924,84.0,2.915248394012451,0.0001,115705
5512,2865,0.05,7.774790319999999,161,463008,84.0,0.0914836898446083,0.0001,115726
5513,2866,0.05,7.85063673,161,463092,84.0,0.12517231702804565,0.0001,115747
5514,2867,0.05,7.853269839999999,161,463176,84.0,0.05245783179998398,0.0001,115768
5515,2867,0.05,7.918174390000001,161,463260,84.0,0.07232613861560822,0.0001,115789
5516,2868,0.05,7.9084834000000015,161,463344,84.0,0.12710557878017426,0.0001,115810
5517,2868,0.05,7.962513460000001,161,463428,84.0,0.11290816962718964,0.0001,115831
5518,2869,0.05,7.959517590000002,161,463512,84.0,5.477146625518799,0.0001,115852
5519,2869,0.05,8.05998274,161,463596,84.0,0.10651345551013947,0.0001,115873
5520,2870,0.05,8.05096913,161,463680,84.0,0.22874781489372253,0.0001,115894
5521,2870,0.05,8.03980793,161,463764,84.0,0.059849608689546585,0.0001,115915
5522,2871,0.05,8.0397219,161,463848,84.0,5.704465866088867,0.0001,115936
5523,2871,0.05,8.01918191,161,463932,84.0,2.8903908729553223,0.0001,115957
5524,2872,0.05,8.023427929999999,161,464016,84.0,0.23582765460014343,0.0001,115978
5525,2872,0.05,8.015849170000001,161,464100,84.0,2.700514554977417,0.0001,115999
5526,2873,0.05,8.099773939999999,161,464184,84.0,2.7801640033721924,0.0001,116020
5527,2873,0.05,8.12109696,161,464268,84.0,3.0445868968963623,0.0001,116041
5528,2874,0.05,8.100537469999999,161,464352,84.0,0.1055496484041214,0.0001,116062
5529,2875,0.05,8.092350629999999,161,464436,84.0,0.06427285820245743,0.0001,116083
5530,2875,0.05,8.097385789999997,161,464520,84.0,2.927022933959961,0.0001,116104
5531,2876,0.05,8.113011009999997,161,464604,84.0,0.10968641936779022,0.0001,116125
5532,2876,0.05,8.095220109999998,161,464688,84.0,0.05431300774216652,0.0001,116146
5533,2877,0.05,8.107700430000001,161,464772,84.0,0.2813224494457245,0.0001,116167
5534,2877,0.05,8.001873690000002,161,464856,84.0,0.07053832709789276,0.0001,116188
5535,2878,0.05,7.986373390000001,161,464940,84.0,2.750398874282837,0.0001,116209
5536,2878,0.05,7.9926097,161,465024,84.0,2.9376723766326904,0.0001,116230
5537,2879,0.05,7.94802006,161,465108,84.0,2.88614821434021,0.0001,116251
5538,2879,0.05,7.93642191,161,465192,84.0,0.04098818451166153,0.0001,116272
5539,2880,0.05,7.971159620000001,161,465276,84.0,0.1484883725643158,0.0001,116293
5540,2881,0.05,7.9508864500000005,161,465360,84.0,0.07824443280696869,0.0001,116314
5541,2881,0.05,7.97915907,161,465444,84.0,0.0422835648059845,0.0001,116335
5542,2882,0.05,7.988644740000001,161,465528,84.0,2.903066396713257,0.0001,116356
5543,2882,0.05,7.976543319999999,161,465612,84.0,3.2467362880706787,0.0001,116377
5544,2883,0.05,7.963327620000001,161,465696,84.0,0.1075679287314415,0.0001,116398
5545,2883,0.05,7.97003509,161,465780,84.0,0.11133519560098648,0.0001,116419
5546,2884,0.05,7.99287386,161,465864,84.0,2.991659164428711,0.0001,116440
5547,2884,0.05,7.9747557,161,465948,84.0,2.5975863933563232,0.0001,116461
5548,2885,0.05,7.932618810000001,161,466032,84.0,0.12142307311296463,0.0001,116482
5549,2885,0.05,7.9460020600000005,161,466116,84.0,0.11428692191839218,0.0001,116503
5550,2886,0.05,7.91592266,161,466200,84.0,3.142033338546753,0.0001,116524
5551,2886,0.05,7.927026139999999,161,466284,84.0,0.12920884788036346,0.0001,116545
5552,2887,0.05,7.911002969999999,161,466368,84.0,5.332477569580078,0.0001,116566
5553,2887,0.05,7.897969819999999,161,466452,84.0,0.33181726932525635,0.0001,116587
5554,2888,0.05,7.84697643,161,466536,84.0,2.8226428031921387,0.0001,116608
5555,2888,0.05,7.848881449999999,161,466620,84.0,0.4285471439361572,0.0001,116629
5556,2889,0.05,7.832350259999999,161,466704,84.0,0.07393646985292435,0.0001,116650
5557,2890,0.05,7.84369671,161,466788,84.0,3.0384020805358887,0.0001,116671
5558,2890,0.05,7.883718180000001,161,466872,84.0,0.08825135976076126,0.0001,116692
5559,2891,0.05,7.883688080000001,161,466956,84.0,3.1620588302612305,0.0001,116713
5560,2891,0.05,7.88871035,161,467040,84.0,0.06605249643325806,0.0001,116734
5561,2892,0.05,7.816087609999999,161,467124,84.0,0.045618489384651184,0.0001,116755
5562,2892,0.05,7.748190629999999,161,467208,84.0,0.16519075632095337,0.0001,116776
5563,2893,0.05,7.783087949999999,161,467292,84.0,0.10096107423305511,0.0001,116797
5564,2893,0.05,7.7717598,161,467376,84.0,0.03891224414110184,0.0001,116818
5565,2894,0.05,7.742702090000002,161,467460,84.0,0.06785967946052551,0.0001,116839
5566,2894,0.05,7.746455440000001,161,467544,84.0,0.08733662962913513,0.0001,116860
5567,2895,0.05,7.704897650000001,161,467628,84.0,0.087248295545578,0.0001,116881
5568,2895,0.05,7.678067650000002,161,467712,84.0,0.11283935606479645,0.0001,116902
5569,2896,0.05,7.6697454700000005,161,467796,84.0,0.130910724401474,0.0001,116923
5570,2896,0.05,7.71301305,161,467880,84.0,0.2529142200946808,0.0001,116944
5571,2897,0.05,7.764041529999999,161,467964,84.0,0.06929659843444824,0.0001,116965
5572,2897,0.05,7.73763037,161,468048,84.0,0.1381424218416214,0.0001,116986
5573,2898,0.05,7.861549779999999,161,468132,84.0,0.14858758449554443,0.0001,117007
5574,2898,0.05,7.87433185,161,468216,84.0,0.07489419728517532,0.0001,117028
5575,2899,0.05,7.875306309999998,161,468300,84.0,0.0944848507642746,0.0001,117049
5576,2900,0.05,7.840540579999999,161,468384,84.0,0.07788929343223572,0.0001,117070
5577,2900,0.05,7.842692689999999,161,468468,84.0,0.06540710479021072,0.0001,117091
5578,2901,0.05,7.8361114999999995,161,468552,84.0,3.0161406993865967,0.0001,117112
5579,2901,0.05,7.833987929999999,161,468636,84.0,0.08391226828098297,0.0001,117133
5580,2902,0.05,7.80891814,161,468720,84.0,0.08282437920570374,0.0001,117154
5581,2902,0.05,7.87876989,161,468804,84.0,0.06373465806245804,0.0001,117175
5582,2903,0.05,7.853571299999999,161,468888,84.0,5.637885093688965,0.0001,117196
5583,2903,0.05,7.83183178,161,468972,84.0,0.09034478664398193,0.0001,117217
5584,2904,0.05,7.789864779999999,161,469056,84.0,2.770174026489258,0.0001,117238
5585,2904,0.05,7.78575497,161,469140,84.0,2.823235511779785,0.0001,117259
5586,2905,0.05,7.760204390000001,161,469224,84.0,0.09525571763515472,0.0001,117280
5587,2905,0.05,7.79639316,161,469308,84.0,0.08182093501091003,0.0001,117301
5588,2906,0.05,7.779260050000001,161,469392,84.0,2.7861275672912598,0.0001,117322
5589,2906,0.05,7.802401730000001,161,469476,84.0,2.884552001953125,0.0001,117343
5590,2907,0.05,7.78116235,161,469560,84.0,5.37680196762085,0.0001,117364
5591,2907,0.05,7.758803339999999,161,469644,84.0,0.136374369263649,0.0001,117385
5592,2908,0.05,7.778175200000001,161,469728,84.0,0.05974647030234337,0.0001,117406
5593,2908,0.05,7.726765170000001,161,469812,84.0,0.0917937159538269,0.0001,117427
5594,2909,0.05,7.666455020000001,161,469896,84.0,0.07960034161806107,0.0001,117448
5595,2909,0.05,7.69891908,161,469980,84.0,2.6016016006469727,0.0001,117469
5596,2910,0.05,7.70637176,161,470064,84.0,0.036254629492759705,0.0001,117490
5597,2911,0.05,7.69743216,161,470148,84.0,0.07927548885345459,0.0001,117511
5598,2911,0.05,7.662429910000001,161,470232,84.0,0.10196700692176819,0.0001,117532
5599,2912,0.05,7.70137565,161,470316,84.0,0.28226009011268616,0.0001,117553
5600,2912,0.05,7.703596830000001,161,470400,84.0,0.07286795973777771,0.0001,117574
5601,2913,0.05,7.74210061,161,470484,84.0,2.9304378032684326,0.0001,117595
5602,2913,0.05,7.825607869999999,161,470568,84.0,2.569354295730591,0.0001,117616
5603,2914,0.05,7.81639477,161,470652,84.0,0.06804943084716797,0.0001,117637
5604,2914,0.05,7.830782750000001,161,470736,84.0,0.11104519665241241,0.0001,117658
5605,2915,0.05,7.815103410000001,161,470820,84.0,0.09923504292964935,0.0001,117679
5606,2915,0.05,7.80599129,161,470904,84.0,2.66046404838562,0.0001,117700
5607,2916,0.05,7.8288462,161,470988,84.0,0.13060694932937622,0.0001,117721
5608,2916,0.05,7.82527314,161,471072,84.0,0.02931179292500019,0.0001,117742
5609,2917,0.05,7.83246527,161,471156,84.0,0.1450723111629486,0.0001,117763
5610,2918,0.05,7.79448508,161,471240,84.0,0.05177999287843704,0.0001,117784
5611,2918,0.05,7.7535566199999995,161,471324,84.0,0.2659327983856201,0.0001,117805
5612,2919,0.05,7.72674658,161,471408,84.0,0.38840925693511963,0.0001,117826
5613,2919,0.05,7.6801533,161,471492,84.0,0.08714404702186584,0.0001,117847
5614,2920,0.05,7.67110089,161,471576,84.0,0.06953583657741547,0.0001,117868
5615,2920,0.05,7.6972524899999994,161,471660,84.0,5.419053077697754,0.0001,117889
5616,2921,0.05,7.701348479999999,161,471744,84.0,2.8339946269989014,0.0001,117910
5617,2921,0.05,7.705635499999999,161,471828,84.0,0.08741167187690735,0.0001,117931
5618,2922,0.05,7.691242589999999,161,471912,84.0,2.6716175079345703,0.0001,117952
5619,2922,0.05,7.5525176599999995,161,471996,84.0,2.7472083568573,0.0001,117973
5620,2923,0.05,7.570492469999998,161,472080,84.0,0.1056404560804367,0.0001,117994
5621,2923,0.05,7.585513379999998,161,472164,84.0,2.7499539852142334,0.0001,118015
5622,2924,0.05,7.5555762699999995,161,472248,84.0,2.703644037246704,0.0001,118036
5623,2924,0.05,7.569521559999999,161,472332,84.0,2.709447145462036,0.0001,118057
5624,2925,0.05,7.56986284,161,472416,84.0,0.11404399573802948,0.0001,118078
5625,2925,0.05,7.51754784,161,472500,84.0,0.10379038751125336,0.0001,118099
5626,2926,0.05,7.506671239999999,161,472584,84.0,0.05657057464122772,0.0001,118120
5627,2926,0.05,7.49840065,161,472668,84.0,2.597856044769287,0.0001,118141
5628,2927,0.05,7.501314950000001,161,472752,84.0,0.13374722003936768,0.0001,118162
5629,2928,0.05,7.527660740000003,161,472836,84.0,5.691005706787109,0.0001,118183
5630,2928,0.05,7.529270480000001,161,472920,84.0,0.03209276124835014,0.0001,118204
5631,2929,0.05,7.5015249100000005,161,473004,84.0,0.11587321758270264,0.0001,118225
5632,2929,0.05,7.60326543,161,473088,84.0,2.722606658935547,0.0001,118246
5633,2930,0.05,7.563179070000001,161,473172,84.0,0.1439904272556305,0.0001,118267
5634,2930,0.05,7.58913719,161,473256,84.0,0.0486297570168972,0.0001,118288
5635,2931,0.05,7.59921761,161,473340,84.0,2.9259541034698486,0.0001,118309
5636,2931,0.05,7.576222650000001,161,473424,84.0,0.08265750110149384,0.0001,118330
5637,2932,0.05,7.60708047,161,473508,84.0,2.7968907356262207,0.0001,118351
5638,2932,0.05,7.59071004,161,473592,84.0,0.07282581925392151,0.0001,118372
5639,2933,0.05,7.5743624,161,473676,84.0,0.03782271966338158,0.0001,118393
5640,2933,0.05,7.63001517,161,473760,84.0,2.762963056564331,0.0001,118414
5641,2934,0.05,7.613568720000002,161,473844,84.0,0.06718030571937561,0.0001,118435
5642,2934,0.05,7.61335909,161,473928,84.0,0.03469017148017883,0.0001,118456
5643,2935,0.05,7.614567729999999,161,474012,84.0,2.8098058700561523,0.0001,118477
5644,2935,0.05,7.644126759999998,161,474096,84.0,0.13880842924118042,0.0001,118498
5645,2936,0.05,7.653493449999998,161,474180,84.0,0.02204381860792637,0.0001,118519
5646,2936,0.05,7.6636412499999995,161,474264,84.0,0.05641615763306618,0.0001,118540
5647,2937,0.05,7.61627819,161,474348,84.0,0.13132897019386292,0.0001,118561
5648,2937,0.05,7.655439610000001,161,474432,84.0,0.0869290828704834,0.0001,118582
5649,2938,0.05,7.631471770000001,161,474516,84.0,2.7365574836730957,0.0001,118603
5650,2938,0.05,7.662034030000002,161,474600,84.0,0.06074068695306778,0.0001,118624
5651,2939,0.05,7.638302370000002,161,474684,84.0,0.15087060630321503,0.0001,118645
5652,2940,0.05,7.6737445100000015,161,474768,84.0,0.091303750872612,0.0001,118666
5653,2940,0.05,7.646221799999999,161,474852,84.0,2.798610210418701,0.0001,118687
5654,2941,0.05,7.701732999999999,161,474936,84.0,0.12740273773670197,0.0001,118708
5655,2941,0.05,7.71525267,161,475020,84.0,0.055310554802417755,0.0001,118729
5656,2942,0.05,7.770785260000001,161,475104,84.0,8.12768840789795,0.0001,118750
5657,2942,0.05,7.722736700000001,161,475188,84.0,0.09001260995864868,0.0001,118771
5658,2943,0.05,7.669810870000001,161,475272,84.0,0.15763413906097412,0.0001,118792
5659,2943,0.05,7.6494983,161,475356,84.0,3.2380642890930176,0.0001,118813
5660,2944,0.05,7.684059000000001,161,475440,84.0,2.745722532272339,0.0001,118834
5661,2944,0.05,7.7760947300000005,161,475524,84.0,0.09171035140752792,0.0001,118855
5662,2945,0.05,7.82284443,161,475608,84.0,2.9334158897399902,0.0001,118876
5663,2945,0.05,7.788200060000001,161,475692,84.0,0.04247917979955673,0.0001,118897
5664,2946,0.05,7.79132836,161,475776,84.0,2.604641914367676,0.0001,118918
5665,2947,0.05,7.8139974400000005,161,475860,84.0,2.992668628692627,0.0001,118939
5666,2947,0.05,7.851850359999999,161,475944,84.0,0.06239817291498184,0.0001,118960
5667,2948,0.05,7.863202060000001,161,476028,84.0,0.07604371756315231,0.0001,118981
5668,2948,0.05,7.86939987,161,476112,84.0,0.06391745805740356,0.0001,119002
5669,2949,0.05,7.77454059,161,476196,84.0,2.663038492202759,0.0001,119023
5670,2949,0.05,7.775042850000001,161,476280,84.0,3.113285541534424,0.0001,119044
5671,2950,0.05,7.751047790000001,161,476364,84.0,2.9274935722351074,0.0001,119065
5672,2950,0.05,7.71872865,161,476448,84.0,0.07931245863437653,0.0001,119086
5673,2951,0.05,7.76521321,161,476532,84.0,2.8752832412719727,0.0001,119107
5674,2951,0.05,7.75188086,161,476616,84.0,0.1332431137561798,0.0001,119128
5675,2952,0.05,7.77224378,161,476700,84.0,0.423717737197876,0.0001,119149
5676,2953,0.05,7.8379231,161,476784,84.0,2.6481151580810547,0.0001,119170
5677,2953,0.05,7.7736866099999995,161,476868,84.0,2.7720463275909424,0.0001,119191
5678,2954,0.05,7.765306750000001,161,476952,84.0,0.15821239352226257,0.0001,119212
5679,2954,0.05,7.74465974,161,477036,84.0,0.14136987924575806,0.0001,119233
5680,2955,0.05,7.71792867,161,477120,84.0,0.13437025249004364,0.0001,119254
5681,2955,0.05,7.5918602,161,477204,84.0,0.0772421807050705,0.0001,119275
5682,2956,0.05,7.6022891800000005,161,477288,84.0,0.522247314453125,0.0001,119296
5683,2956,0.05,7.61549665,161,477372,84.0,0.048499371856451035,0.0001,119317
5684,2957,0.05,7.6435541,161,477456,84.0,0.06916296482086182,0.0001,119338
5685,2957,0.05,7.6439567,161,477540,84.0,5.4951276779174805,0.0001,119359
5686,2958,0.05,7.580613800000001,161,477624,84.0,5.4610185623168945,0.0001,119380
5687,2958,0.05,7.57474691,161,477708,84.0,0.08117871731519699,0.0001,119401
5688,2959,0.05,7.58943308,161,477792,84.0,0.05288586765527725,0.0001,119422
5689,2959,0.05,7.573782649999999,161,477876,84.0,0.13588546216487885,0.0001,119443
5690,2960,0.05,7.58025173,161,477960,84.0,0.2563134729862213,0.0001,119464
5691,2960,0.05,7.613381579999999,161,478044,84.0,0.0654897466301918,0.0001,119485
5692,2961,0.05,7.61692948,161,478128,84.0,0.08626596629619598,0.0001,119506
5693,2962,0.05,7.628549909999999,161,478212,84.0,2.843245506286621,0.0001,119527
5694,2962,0.05,7.6326399999999985,161,478296,84.0,2.6164937019348145,0.0001,119548
5695,2963,0.05,7.6324935499999995,161,478380,84.0,0.10813847929239273,0.0001,119569
5696,2963,0.05,7.640892229999999,161,478464,84.0,0.057491056621074677,0.0001,119590
5697,2964,0.05,7.603263669999999,161,478548,84.0,0.06733811646699905,0.0001,119611
5698,2964,0.05,7.7091524899999975,161,478632,84.0,0.08328162878751755,0.0001,119632
5699,2965,0.05,7.679863089999998,161,478716,84.0,2.814249038696289,0.0001,119653
5700,2965,0.05,7.690618089999998,161,478800,84.0,5.8672332763671875,0.0001,119674
5701,2966,0.05,7.67490125,161,478884,84.0,3.366809606552124,0.0001,119695
5702,2966,0.05,7.583958339999999,161,478968,84.0,0.14101138710975647,0.0001,119716
5703,2967,0.05,7.523430699999999,161,479052,84.0,0.0845232605934143,0.0001,119737
5704,2967,0.05,7.524587769999999,161,479136,84.0,0.1334780752658844,0.0001,119758
5705,2968,0.05,7.603276579999999,161,479220,84.0,0.13676518201828003,0.0001,119779
