rollout/ep_rew_mean,rollout/exploration_rate,time/total_timesteps,rollout/ep_len_mean,time/fps,time/time_elapsed,time/episodes,train/learning_rate,train/n_updates,train/loss
5.652081829999998,0.05,84602,40.48,150,562,2381,0.0001,21125,7.113770008087158
5.938642489999999,0.05,84649,40.63,150,563,2382,0.0001,21137,0.7617048621177673
5.954657719999999,0.05,84686,40.63,150,563,2383,0.0001,21146,3.032411575317383
6.13931475,0.05,84729,40.72,150,563,2384,0.0001,21157,2.92691969871521
6.19411815,0.05,84764,40.74,150,563,2385,0.0001,21165,2.763190507888794
5.69004712,0.05,84797,40.22,150,564,2386,0.0001,21174,5.121240139007568
6.048466740000001,0.05,84846,40.43,150,564,2387,0.0001,21186,2.9770281314849854
5.95489634,0.05,84884,40.38,150,564,2388,0.0001,21195,0.6053462624549866
5.915053330000001,0.05,84917,40.36,150,564,2389,0.0001,21204,4.735130310058594
5.986933620000001,0.05,84951,40.41,150,565,2390,0.0001,21212,4.780168533325195
5.80430289,0.05,84980,40.31,150,565,2391,0.0001,21219,2.896969795227051
5.761686880000001,0.05,85009,40.28,150,565,2392,0.0001,21227,0.7697219848632812
5.898468350000001,0.05,85094,40.8,150,565,2393,0.0001,21248,0.7435532808303833
6.0412664099999995,0.05,85133,40.88,150,566,2394,0.0001,21258,0.6095543503761292
6.083966939999999,0.05,85164,40.91,150,566,2395,0.0001,21265,5.539147853851318
6.203791580000001,0.05,85198,40.98,150,566,2396,0.0001,21274,0.5827675461769104
6.06323578,0.05,85232,40.47,150,566,2397,0.0001,21282,3.002594470977783
6.241752279999999,0.05,85271,40.57,150,566,2398,0.0001,21292,1.0880091190338135
6.284195489999999,0.05,85305,40.59,150,567,2399,0.0001,21301,0.9534820318222046
6.145303370000001,0.05,85348,40.17,150,567,2400,0.0001,21311,0.833081841468811
6.094774129999999,0.05,85379,40.14,150,567,2401,0.0001,21319,0.40728822350502014
6.104049009999999,0.05,85438,39.88,150,567,2402,0.0001,21334,0.6537883281707764
5.979344579999999,0.05,85468,39.82,150,568,2403,0.0001,21341,7.809455871582031
5.912936159999999,0.05,85512,39.79,150,568,2404,0.0001,21352,1.456671118736267
5.967379949999998,0.05,85543,39.82,150,568,2405,0.0001,21360,0.6060472726821899
6.060603439999999,0.05,85578,39.88,150,568,2406,0.0001,21369,0.7384641170501709
5.74387798,0.05,85608,39.7,150,569,2407,0.0001,21376,1.000349760055542
5.76599407,0.05,85638,39.71,150,569,2408,0.0001,21384,0.7294231653213501
5.64529358,0.05,85669,39.64,150,569,2409,0.0001,21392,4.993649482727051
6.16613245,0.05,85726,39.9,150,569,2410,0.0001,21406,5.338165283203125
6.273397030000001,0.05,85765,39.96,150,570,2411,0.0001,21416,0.6171410083770752
6.58286693,0.05,85804,39.5,150,570,2412,0.0001,21425,3.1965532302856445
6.72745026,0.05,85843,39.58,150,570,2413,0.0001,21435,3.210834503173828
7.0382986800000005,0.05,85891,39.75,150,570,2414,0.0001,21447,5.20552921295166
7.374546600000002,0.05,85976,40.29,150,571,2415,0.0001,21468,0.9171229600906372
7.475317330000001,0.05,86011,40.35,150,571,2416,0.0001,21477,0.9904175400733948
7.523078450000002,0.05,86045,40.38,150,571,2417,0.0001,21486,0.9541637897491455
8.517074740000002,0.05,86130,40.95,150,572,2418,0.0001,21507,0.8551203012466431
8.720573530000001,0.05,86172,41.07,150,572,2419,0.0001,21517,0.6688190698623657
8.606900340000003,0.05,86207,41.0,150,572,2420,0.0001,21526,2.679856061935425
8.66147106,0.05,86242,41.03,150,572,2421,0.0001,21535,5.033565521240234
7.817296399999999,0.05,86274,40.5,150,572,2422,0.0001,21543,3.1050949096679688
8.088090479999998,0.05,86322,40.66,150,573,2423,0.0001,21555,0.7772560119628906
7.0495921599999996,0.05,86354,40.13,150,573,2424,0.0001,21563,2.804082155227661
7.06807595,0.05,86387,40.14,150,573,2425,0.0001,21571,3.006045341491699
5.8484129199999995,0.05,86420,39.62,150,573,2426,0.0001,21579,3.255316734313965
5.569679420000001,0.05,86454,39.46,150,574,2427,0.0001,21588,0.663357138633728
5.59102107,0.05,86487,39.47,150,574,2428,0.0001,21596,0.8850913047790527
5.931531980000001,0.05,86538,39.66,150,574,2429,0.0001,21609,0.8130442500114441
6.26249579,0.05,86597,39.89,150,574,2430,0.0001,21624,0.791018009185791
6.309431159999999,0.05,86628,39.92,150,575,2431,0.0001,21631,0.5090811252593994
6.296801499999999,0.05,86713,40.5,150,575,2432,0.0001,21653,2.918518543243408
6.157131400000001,0.05,86744,40.42,150,575,2433,0.0001,21660,5.540541648864746
6.164938920000001,0.05,86773,40.42,150,575,2434,0.0001,21668,0.7862485647201538
5.769453019999999,0.05,86806,39.9,150,576,2435,0.0001,21676,0.8564828634262085
5.409418509999999,0.05,86841,39.69,150,576,2436,0.0001,21685,0.6570208072662354
5.154636319999998,0.05,86874,39.57,150,576,2437,0.0001,21693,0.8826143741607666
5.764288069999999,0.05,86959,40.1,150,576,2438,0.0001,21714,2.9241318702697754
6.05884253,0.05,87011,40.29,150,577,2439,0.0001,21727,0.4903143644332886
5.716060690000001,0.05,87043,40.1,150,577,2440,0.0001,21735,0.6246477365493774
5.94930103,0.05,87084,40.23,150,577,2441,0.0001,21745,4.9455766677856445
5.544570199999999,0.05,87119,40.0,150,578,2442,0.0001,21754,5.36871862411499
5.77635372,0.05,87165,40.12,150,578,2443,0.0001,21766,2.667454242706299
5.70266087,0.05,87195,40.08,150,578,2444,0.0001,21773,0.9302964210510254
5.98153652,0.05,87280,40.62,150,578,2445,0.0001,21794,0.7841362953186035
6.0859510599999975,0.05,87314,40.69,150,578,2446,0.0001,21803,3.0788607597351074
6.3043675100000005,0.05,87355,40.82,150,579,2447,0.0001,21813,2.85774827003479
5.893501119999999,0.05,87388,40.58,150,579,2448,0.0001,21821,4.888276100158691
6.211184489999999,0.05,87438,40.75,150,579,2449,0.0001,21834,0.537289023399353
6.22175853,0.05,87471,40.75,150,579,2450,0.0001,21842,1.017853021621704
6.358899310000001,0.05,87556,41.26,150,580,2451,0.0001,21863,3.24752140045166
6.388828589999999,0.05,87587,41.29,150,580,2452,0.0001,21871,1.0137821435928345
6.5830023,0.05,87626,41.4,150,580,2453,0.0001,21881,0.7773501873016357
6.45759489,0.05,87657,41.33,150,580,2454,0.0001,21889,0.6530840992927551
6.321478410000002,0.05,87688,41.25,150,580,2455,0.0001,21896,0.8784744739532471
6.27974105,0.05,87719,41.22,150,581,2456,0.0001,21904,0.6795566082000732
6.2737575900000015,0.05,87750,41.21,150,581,2457,0.0001,21912,0.8876731991767883
5.797573109999999,0.05,87835,41.3,151,581,2458,0.0001,21933,1.2211930751800537
5.79549009,0.05,87868,41.3,151,581,2459,0.0001,21941,0.6126104593276978
6.049615800000001,0.05,87912,41.44,151,582,2460,0.0001,21952,0.7363205552101135
6.08388361,0.05,87948,41.46,151,582,2461,0.0001,21961,2.5156917572021484
6.08653007,0.05,87978,41.46,151,582,2462,0.0001,21969,0.8039476871490479
6.0857852900000005,0.05,88010,41.46,151,582,2463,0.0001,21977,9.170267105102539
6.13453491,0.05,88043,41.49,151,583,2464,0.0001,21985,1.259690284729004
6.141938010000001,0.05,88073,40.94,150,583,2465,0.0001,21993,2.8415448665618896
6.233944100000001,0.05,88108,41.0,150,583,2466,0.0001,22001,7.589200019836426
6.421899780000001,0.05,88148,41.12,150,583,2467,0.0001,22011,3.2503223419189453
6.343902020000001,0.05,88179,41.07,150,584,2468,0.0001,22019,5.133676528930664
5.98660416,0.05,88211,40.88,150,584,2469,0.0001,22027,2.7670726776123047
6.174258109999999,0.05,88257,40.97,150,584,2470,0.0001,22039,0.6982417106628418
6.054950610000001,0.05,88289,40.9,150,584,2471,0.0001,22047,5.26292610168457
6.10004167,0.05,88323,40.93,150,585,2472,0.0001,22055,5.535187244415283
6.0337843200000005,0.05,88408,41.38,150,585,2473,0.0001,22076,2.7669129371643066
6.046787140000001,0.05,88450,41.38,150,585,2474,0.0001,22087,3.080401659011841
6.485005910000001,0.05,88535,41.9,151,586,2475,0.0001,22108,0.8130391240119934
6.38110843,0.05,88568,41.85,151,586,2476,0.0001,22116,4.821896553039551
6.431684680000001,0.05,88604,41.89,151,586,2477,0.0001,22125,0.8610005378723145
5.968078510000002,0.05,88633,41.33,151,586,2478,0.0001,22133,0.6501442193984985
5.95156699,0.05,88661,41.31,151,587,2479,0.0001,22140,2.579418897628784
5.813946739999999,0.05,88694,41.24,150,587,2480,0.0001,22148,2.6990444660186768
6.32528754,0.05,88779,41.77,151,587,2481,0.0001,22169,2.817168712615967
6.00922967,0.05,88809,41.6,151,588,2482,0.0001,22177,3.023942708969116
6.0008628,0.05,88894,42.08,151,588,2483,0.0001,22198,5.727664947509766
5.82178918,0.05,88928,41.99,151,588,2484,0.0001,22206,0.6426567435264587
5.7972607499999995,0.05,88962,41.98,151,589,2485,0.0001,22215,0.9458557367324829
5.914544090000001,0.05,89001,42.04,151,589,2486,0.0001,22225,0.46161311864852905
5.640909070000001,0.05,89035,41.89,151,589,2487,0.0001,22233,0.6357196569442749
5.51187363,0.05,89065,41.81,151,589,2488,0.0001,22241,2.89563250541687
5.546921190000001,0.05,89099,41.82,151,590,2489,0.0001,22249,0.5229480266571045
5.68703375,0.05,89141,41.9,151,590,2490,0.0001,22260,0.41975846886634827
5.6861634400000005,0.05,89170,41.9,150,590,2491,0.0001,22267,2.8757593631744385
5.72105601,0.05,89202,41.93,150,590,2492,0.0001,22275,6.990322113037109
5.61562551,0.05,89237,41.43,150,591,2493,0.0001,22284,3.052955150604248
5.448997739999999,0.05,89267,41.34,150,591,2494,0.0001,22291,5.327305316925049
5.491821879999999,0.05,89301,41.37,150,591,2495,0.0001,22300,2.6210060119628906
5.502795340000001,0.05,89337,41.39,150,591,2496,0.0001,22309,0.7670790553092957
5.514145119999999,0.05,89372,41.4,150,592,2497,0.0001,22317,0.6332582831382751
5.57076432,0.05,89457,41.86,151,592,2498,0.0001,22339,3.3800342082977295
5.663500879999999,0.05,89497,41.92,151,592,2499,0.0001,22349,0.6519757509231567
5.46748784,0.05,89530,41.82,150,592,2500,0.0001,22357,2.9234626293182373
5.4684149,0.05,89561,41.82,150,593,2501,0.0001,22365,4.646775245666504
5.1349518,0.05,89601,41.63,150,593,2502,0.0001,22375,7.109513282775879
5.310360800000001,0.05,89640,41.72,150,593,2503,0.0001,22384,5.151157379150391
5.119211840000001,0.05,89674,41.62,150,593,2504,0.0001,22393,5.077725887298584
5.099922590000001,0.05,89704,41.61,150,594,2505,0.0001,22400,2.736238956451416
5.173999700000001,0.05,89742,41.64,150,594,2506,0.0001,22410,2.719308853149414
5.230038980000002,0.05,89776,41.68,150,594,2507,0.0001,22418,2.840108633041382
5.292465590000002,0.05,89810,41.72,150,594,2508,0.0001,22427,2.7893126010894775
5.30924344,0.05,89842,41.73,150,595,2509,0.0001,22435,0.5514476299285889
4.83062947,0.05,89875,41.49,150,595,2510,0.0001,22443,3.0871992111206055
4.72845811,0.05,89908,41.43,150,595,2511,0.0001,22451,9.085759162902832
4.70571829,0.05,89946,41.42,150,595,2512,0.0001,22461,3.400862693786621
4.67162746,0.05,89983,41.4,150,596,2513,0.0001,22470,3.185176134109497
4.27233664,0.05,90068,41.77,150,596,2514,0.0001,22491,3.1021218299865723
3.92833725,0.05,90099,41.23,150,596,2515,0.0001,22499,5.463137149810791
3.8675459800000005,0.05,90131,41.2,150,597,2516,0.0001,22507,3.1749372482299805
3.88216959,0.05,90166,41.21,150,597,2517,0.0001,22516,3.94851016998291
3.0583922,0.05,90204,40.74,150,597,2518,0.0001,22525,2.964393377304077
3.00747927,0.05,90243,40.71,150,597,2519,0.0001,22535,7.250847816467285
2.950676,0.05,90275,40.68,150,598,2520,0.0001,22543,1.1905238628387451
2.85049681,0.05,90304,40.62,150,598,2521,0.0001,22550,4.939967155456543
2.8760387800000005,0.05,90338,40.64,150,598,2522,0.0001,22559,0.8428958654403687
2.6507185800000004,0.05,90373,40.51,150,598,2523,0.0001,22568,2.902099370956421
2.84390395,0.05,90414,40.6,150,599,2524,0.0001,22578,5.561131477355957
2.89329453,0.05,90450,40.63,150,599,2525,0.0001,22587,0.785568118095398
2.9496655599999997,0.05,90487,40.67,150,599,2526,0.0001,22596,2.6659903526306152
3.0094608999999997,0.05,90524,40.7,150,599,2527,0.0001,22605,3.3828513622283936
3.0169192,0.05,90558,40.71,150,600,2528,0.0001,22614,0.9117152094841003
2.68754865,0.05,90590,40.52,150,600,2529,0.0001,22622,0.8288315534591675
2.47740073,0.05,90633,40.36,150,600,2530,0.0001,22633,0.8645398616790771
2.5392318599999997,0.05,90668,40.4,150,600,2531,0.0001,22641,7.18035888671875
2.69190043,0.05,90704,39.91,150,601,2532,0.0001,22650,2.9703993797302246
2.7328477300000005,0.05,90737,39.93,150,601,2533,0.0001,22659,0.7625802755355835
2.8905931000000002,0.05,90775,40.02,150,601,2534,0.0001,22668,4.90707540512085
2.82464134,0.05,90804,39.98,150,601,2535,0.0001,22675,1.1444276571273804
2.9015342399999997,0.05,90843,40.02,150,602,2536,0.0001,22685,3.371384620666504
2.902874449999999,0.05,90876,40.02,150,602,2537,0.0001,22693,2.9337992668151855
2.4318242499999996,0.05,90914,39.55,150,602,2538,0.0001,22703,0.9152941703796387
2.0903206199999995,0.05,90944,39.33,150,602,2539,0.0001,22710,5.2793731689453125
2.1764715499999996,0.05,90981,39.38,150,603,2540,0.0001,22720,1.0115244388580322
1.9645773899999994,0.05,91011,39.27,150,603,2541,0.0001,22727,0.8295404314994812
2.9443707299999993,0.05,91096,39.77,150,603,2542,0.0001,22748,2.6257762908935547
2.66090102,0.05,91127,39.62,150,604,2543,0.0001,22756,1.353155255317688
3.4959442699999994,0.05,91212,40.17,150,604,2544,0.0001,22777,0.44572627544403076
3.3014973299999997,0.05,91248,39.68,150,604,2545,0.0001,22786,0.8546756505966187
3.2832828399999996,0.05,91281,39.67,150,605,2546,0.0001,22795,2.857881784439087
3.300369649999999,0.05,91324,39.69,150,605,2547,0.0001,22805,5.323026180267334
3.776914009999999,0.05,91376,39.88,150,605,2548,0.0001,22818,2.674757242202759
3.4806194999999995,0.05,91410,39.72,150,606,2549,0.0001,22827,3.50360369682312
4.2770507,0.05,91495,40.24,150,606,2550,0.0001,22848,1.0524630546569824
4.14512122,0.05,91529,39.73,150,606,2551,0.0001,22857,0.9321960210800171
4.71698407,0.05,91614,40.27,150,607,2552,0.0001,22878,0.9661135077476501
4.93072648,0.05,91665,40.39,150,607,2553,0.0001,22891,3.099418878555298
4.92758534,0.05,91696,40.39,150,607,2554,0.0001,22898,1.2056803703308105
4.994735639999999,0.05,91731,40.43,150,607,2555,0.0001,22907,3.449589252471924
4.97353319,0.05,91761,40.42,150,607,2556,0.0001,22915,1.0497126579284668
4.944745369999999,0.05,91791,40.41,150,608,2557,0.0001,22922,3.1940481662750244
4.84244828,0.05,91823,39.88,150,608,2558,0.0001,22930,3.3435566425323486
4.77642724,0.05,91852,39.84,150,608,2559,0.0001,22937,0.796438455581665
4.67040657,0.05,91890,39.78,150,608,2560,0.0001,22947,3.038071632385254
4.583700830000001,0.05,91921,39.73,150,609,2561,0.0001,22955,0.6525071263313293
4.43850766,0.05,92006,40.28,150,609,2562,0.0001,22976,9.516945838928223
4.61588619,0.05,92091,40.81,150,609,2563,0.0001,22997,0.8482784032821655
4.64282474,0.05,92125,40.82,150,610,2564,0.0001,23006,3.0950565338134766
5.0616292099999995,0.05,92178,41.05,150,610,2565,0.0001,23019,0.4733230769634247
5.73818374,0.05,92263,41.55,151,610,2566,0.0001,23040,5.342696189880371
5.56977599,0.05,92293,41.45,151,611,2567,0.0001,23048,2.872678756713867
5.55187374,0.05,92323,41.44,151,611,2568,0.0001,23055,3.389341354370117
5.4418303,0.05,92408,41.97,151,611,2569,0.0001,23076,0.8058192729949951
5.281298809999999,0.05,92446,41.89,151,611,2570,0.0001,23086,3.040940284729004
5.246726580000002,0.05,92475,41.86,151,612,2571,0.0001,23093,0.5624732375144958
5.2922183700000005,0.05,92511,41.88,151,612,2572,0.0001,23102,0.693257212638855
5.707940280000002,0.05,92596,41.88,151,612,2573,0.0001,23123,2.994962692260742
6.564639529999999,0.05,92681,42.31,151,613,2574,0.0001,23145,5.265530586242676
6.10484042,0.05,92712,41.77,151,613,2575,0.0001,23152,3.344475030899048
6.117692819999999,0.05,92746,41.78,151,613,2576,0.0001,23161,2.7565927505493164
6.26147754,0.05,92831,42.27,151,614,2577,0.0001,23182,5.254775047302246
6.44061202,0.05,92916,42.83,151,614,2578,0.0001,23203,3.110840320587158
6.462792489999999,0.05,92947,42.86,151,614,2579,0.0001,23211,3.1703171730041504
6.54884528,0.05,93032,43.38,151,615,2580,0.0001,23232,0.6252642869949341
6.04736178,0.05,93065,42.86,151,615,2581,0.0001,23241,3.0799784660339355
6.2991981599999995,0.05,93108,42.99,151,615,2582,0.0001,23251,0.41138261556625366
6.21939212,0.05,93193,42.99,151,615,2583,0.0001,23273,0.9070523977279663
6.33711963,0.05,93232,43.04,151,616,2584,0.0001,23282,0.713336706161499
6.316296239999999,0.05,93265,43.03,151,616,2585,0.0001,23291,2.79018235206604
6.290989959999998,0.05,93350,43.49,151,616,2586,0.0001,23312,5.604544162750244
6.296847209999998,0.05,93384,43.49,151,617,2587,0.0001,23320,2.831289768218994
6.316848029999997,0.05,93416,43.51,151,617,2588,0.0001,23328,8.047076225280762
6.260267639999999,0.05,93447,43.48,151,617,2589,0.0001,23336,7.408076286315918
6.20947242,0.05,93485,43.44,151,617,2590,0.0001,23346,5.082836151123047
6.39636645,0.05,93525,43.55,151,618,2591,0.0001,23356,2.8997092247009277
6.59134359,0.05,93610,44.08,151,618,2592,0.0001,23377,0.751882791519165
6.613057460000001,0.05,93646,44.09,151,618,2593,0.0001,23386,7.309579849243164
6.820559550000001,0.05,93687,44.2,151,618,2594,0.0001,23396,5.655306816101074
6.819834830000001,0.05,93720,44.19,151,619,2595,0.0001,23404,5.079709053039551
6.821888159999999,0.05,93756,44.19,151,619,2596,0.0001,23413,3.034370183944702
6.834367950000001,0.05,93792,44.2,151,619,2597,0.0001,23422,1.4105647802352905
6.60640578,0.05,93877,44.2,151,620,2598,0.0001,23444,2.695033073425293
7.38000645,0.05,93962,44.65,151,620,2599,0.0001,23465,2.789226770401001
7.3830562199999985,0.05,93995,44.65,151,620,2600,0.0001,23473,2.7909464836120605
7.720571529999998,0.05,94044,44.83,151,621,2601,0.0001,23485,0.6851209402084351
7.640009479999999,0.05,94081,44.8,151,621,2602,0.0001,23495,0.8296487331390381
7.504146269999999,0.05,94113,44.73,151,621,2603,0.0001,23503,0.9734529852867126
7.500839329999998,0.05,94146,44.72,151,621,2604,0.0001,23511,5.231569290161133
7.527136809999997,0.05,94178,44.74,151,622,2605,0.0001,23519,2.5538547039031982
7.411367429999998,0.05,94211,44.69,151,622,2606,0.0001,23527,0.49860653281211853
8.182905369999999,0.05,94282,45.06,151,622,2607,0.0001,23545,3.088789701461792
8.22067463,0.05,94318,45.08,151,623,2608,0.0001,23554,3.289572238922119
8.298027119999999,0.05,94355,45.13,151,623,2609,0.0001,23563,2.9631712436676025
8.38419926,0.05,94392,45.17,151,623,2610,0.0001,23572,0.9412419199943542
8.3615986,0.05,94424,45.16,151,623,2611,0.0001,23580,2.7203993797302246
8.294631129999999,0.05,94458,45.12,151,624,2612,0.0001,23589,5.163974285125732
8.204039389999998,0.05,94490,45.07,151,624,2613,0.0001,23597,0.7855535745620728
8.63160009,0.05,94575,45.07,151,624,2614,0.0001,23618,0.7568854093551636
8.666414,0.05,94608,45.09,151,625,2615,0.0001,23626,2.69846510887146
8.86072559,0.05,94650,45.19,151,625,2616,0.0001,23637,2.7935447692871094
8.79906844,0.05,94681,45.15,151,625,2617,0.0001,23645,0.390212744474411
8.70048544,0.05,94713,45.09,151,625,2618,0.0001,23653,0.8788560628890991
8.724670589999999,0.05,94753,45.1,151,626,2619,0.0001,23663,2.869443416595459
8.81587535,0.05,94790,45.15,151,626,2620,0.0001,23672,4.712419509887695
8.88572372,0.05,94823,45.19,151,626,2621,0.0001,23680,5.182644844055176
8.88591766,0.05,94857,45.19,151,626,2622,0.0001,23689,1.047476053237915
9.003607970000001,0.05,94898,45.25,151,627,2623,0.0001,23699,7.636407375335693
8.66140711,0.05,94983,45.69,151,627,2624,0.0001,23720,1.272918701171875
8.591846649999999,0.05,95015,45.65,151,627,2625,0.0001,23728,5.278074264526367
8.53456971,0.05,95048,45.61,151,628,2626,0.0001,23736,3.373915195465088
8.45275835,0.05,95081,45.57,151,628,2627,0.0001,23745,1.0977766513824463
8.42387982,0.05,95113,45.55,151,628,2628,0.0001,23753,3.205892324447632
8.394954209999998,0.05,95144,45.54,151,628,2629,0.0001,23760,2.666253089904785
8.20333749,0.05,95176,45.43,151,629,2630,0.0001,23768,2.829631805419922
8.155635529999998,0.05,95207,45.39,151,629,2631,0.0001,23776,5.473329067230225
8.223479079999999,0.05,95247,45.43,151,629,2632,0.0001,23786,2.7246885299682617
8.210934089999997,0.05,95279,45.42,151,629,2633,0.0001,23794,7.073273181915283
8.16029708,0.05,95315,45.4,151,630,2634,0.0001,23803,0.5014050602912903
8.39856161,0.05,95358,45.54,151,630,2635,0.0001,23814,0.9546463489532471
8.22801427,0.05,95387,45.44,151,630,2636,0.0001,23821,2.8937416076660156
9.262961350000001,0.05,95472,45.96,151,631,2637,0.0001,23842,5.324802398681641
8.999722579999998,0.05,95557,46.43,151,631,2638,0.0001,23864,2.7899861335754395
8.968218539999999,0.05,95642,46.98,151,631,2639,0.0001,23885,2.7073705196380615
9.046398109999998,0.05,95683,47.02,151,632,2640,0.0001,23895,2.885491371154785
9.054226700000001,0.05,95713,47.02,151,632,2641,0.0001,23903,1.3283624649047852
8.01864896,0.05,95745,46.49,151,632,2642,0.0001,23911,2.858567714691162
9.02031728,0.05,95830,47.03,151,633,2643,0.0001,23932,3.3649497032165527
8.86738995,0.05,95915,47.03,151,633,2644,0.0001,23953,4.828134536743164
9.50729677,0.05,96000,47.52,151,634,2645,0.0001,23974,3.110197067260742
9.55479124,0.05,96036,47.55,151,634,2646,0.0001,23983,0.5157846808433533
9.54701596,0.05,96077,47.53,151,634,2647,0.0001,23994,0.6358776092529297
9.20362336,0.05,96116,47.4,151,634,2648,0.0001,24003,4.8717851638793945
9.20786805,0.05,96150,47.4,151,635,2649,0.0001,24012,3.064549446105957
8.38746935,0.05,96182,46.87,151,635,2650,0.0001,24020,5.188620567321777
8.379904360000001,0.05,96216,46.87,151,635,2651,0.0001,24028,5.23950719833374
8.165597870000001,0.05,96263,46.49,151,635,2652,0.0001,24040,2.599414587020874
7.82282903,0.05,96295,46.3,151,636,2653,0.0001,24048,6.701262950897217
8.147364740000002,0.05,96342,46.46,151,636,2654,0.0001,24060,0.6982463598251343
8.089527620000002,0.05,96374,46.43,151,636,2655,0.0001,24068,3.3944568634033203
8.50914424,0.05,96422,46.61,151,637,2656,0.0001,24080,0.9046209454536438
8.8875511,0.05,96507,47.16,151,637,2657,0.0001,24101,0.44781339168548584
8.91311294,0.05,96592,47.69,151,637,2658,0.0001,24122,2.8444249629974365
8.999564450000001,0.05,96626,47.74,151,638,2659,0.0001,24131,3.2903664112091064
8.943041059999999,0.05,96662,47.72,151,638,2660,0.0001,24140,0.8598753213882446
9.19670772,0.05,96747,48.26,151,638,2661,0.0001,24161,0.6484615802764893
9.60032465,0.05,96832,48.26,151,639,2662,0.0001,24182,5.547343730926514
9.63217661,0.05,96917,48.26,151,639,2663,0.0001,24204,0.5739696025848389
9.73843704,0.05,97002,48.77,151,640,2664,0.0001,24225,3.3641085624694824
9.691630080000001,0.05,97051,48.73,151,640,2665,0.0001,24237,5.211353778839111
9.30630761,0.05,97101,48.38,151,640,2666,0.0001,24250,5.036165714263916
10.538129370000002,0.05,97186,48.93,151,641,2667,0.0001,24271,3.681556463241577
10.55311194,0.05,97217,48.94,151,641,2668,0.0001,24279,5.506392478942871
10.637348609999998,0.05,97247,48.39,151,641,2669,0.0001,24286,3.1866202354431152
10.602743279999997,0.05,97282,48.36,151,642,2670,0.0001,24295,0.7946292161941528
10.981578779999998,0.05,97367,48.92,151,642,2671,0.0001,24316,0.7475171089172363
11.002458939999999,0.05,97405,48.94,151,642,2672,0.0001,24326,2.7275609970092773
10.491887100000003,0.05,97437,48.41,151,642,2673,0.0001,24334,0.7565503716468811
9.433584530000001,0.05,97522,48.41,151,643,2674,0.0001,24355,0.7085589170455933
9.746552209999999,0.05,97571,48.59,151,643,2675,0.0001,24367,1.1584246158599854
9.9294004,0.05,97656,49.1,151,644,2676,0.0001,24388,3.1754660606384277
9.71580847,0.05,97687,48.56,151,644,2677,0.0001,24396,0.5213180780410767
9.64890489,0.05,97722,48.06,151,644,2678,0.0001,24405,0.48350784182548523
10.1793101,0.05,97782,48.35,151,644,2679,0.0001,24420,5.226070404052734
10.05397557,0.05,97812,47.8,151,645,2680,0.0001,24427,0.7342913150787354
10.020360029999999,0.05,97843,47.78,151,645,2681,0.0001,24435,0.7656897306442261
9.76625884,0.05,97873,47.65,151,645,2682,0.0001,24443,2.9771809577941895
9.69925397,0.05,97901,47.08,151,645,2683,0.0001,24450,3.2351458072662354
10.05503372,0.05,97986,47.54,151,646,2684,0.0001,24471,2.810621976852417
10.22488332,0.05,98029,47.64,151,646,2685,0.0001,24482,3.094231367111206
10.20943026,0.05,98066,47.16,151,646,2686,0.0001,24491,3.1797144412994385
10.652553390000001,0.05,98127,47.43,151,647,2687,0.0001,24506,2.662663459777832
10.840438899999999,0.05,98170,47.54,151,647,2688,0.0001,24517,0.971490740776062
10.8604581,0.05,98203,47.56,151,647,2689,0.0001,24525,2.9187755584716797
10.814703989999998,0.05,98238,47.53,151,647,2690,0.0001,24534,0.6954527497291565
10.907345309999998,0.05,98323,47.98,151,648,2691,0.0001,24555,5.61566686630249
10.706923069999998,0.05,98354,47.44,151,648,2692,0.0001,24563,0.5171220302581787
10.81683565,0.05,98439,47.93,151,649,2693,0.0001,24584,0.3735349774360657
10.702109150000002,0.05,98474,47.87,151,649,2694,0.0001,24593,0.5008151531219482
10.680901020000004,0.05,98506,47.86,151,649,2695,0.0001,24601,0.9458774328231812
10.670451280000004,0.05,98541,47.85,151,649,2696,0.0001,24610,0.5668456554412842
10.596683660000004,0.05,98573,47.81,151,650,2697,0.0001,24618,5.463015079498291
10.694897740000002,0.05,98608,47.31,151,650,2698,0.0001,24626,0.8017139434814453
9.96310604,0.05,98650,46.88,151,650,2699,0.0001,24637,0.8372045755386353
9.9798263,0.05,98684,46.89,151,650,2700,0.0001,24645,0.8098204731941223
9.68658144,0.05,98769,47.25,151,651,2701,0.0001,24667,2.9570412635803223
9.57428243,0.05,98799,47.18,151,651,2702,0.0001,24674,7.243233680725098
9.695837430000001,0.05,98838,47.25,151,651,2703,0.0001,24684,0.7351816296577454
9.61664085,0.05,98923,47.77,151,652,2704,0.0001,24705,0.7494038343429565
9.60933273,0.05,98955,47.77,151,652,2705,0.0001,24713,1.1305501461029053
9.59915232,0.05,98988,47.77,151,652,2706,0.0001,24721,2.9369969367980957
8.798074710000002,0.05,99020,47.38,151,652,2707,0.0001,24729,5.515146255493164
8.73219126,0.05,99052,47.34,151,653,2708,0.0001,24737,5.269265651702881
8.646924700000001,0.05,99084,47.29,151,653,2709,0.0001,24745,0.6138712763786316
8.55456034,0.05,99117,47.25,151,653,2710,0.0001,24754,8.299565315246582
8.577245730000001,0.05,99150,47.26,151,653,2711,0.0001,24762,0.5313169956207275
8.58393462,0.05,99184,47.26,151,654,2712,0.0001,24770,4.789723873138428
8.657262809999999,0.05,99220,47.3,151,654,2713,0.0001,24779,1.1202794313430786
