time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/learning_rate,train/loss
8095,84.0,4251,159,11.251161929999999,0.05,679980,169969,0.0001,4.9290337562561035
8096,84.0,4252,159,11.040461999999998,0.05,680064,169990,0.0001,0.4350525140762329
8097,84.0,4253,159,11.280669179999997,0.05,680148,170011,0.0001,0.15204143524169922
8098,84.0,4253,159,11.23759338,0.05,680232,170032,0.0001,2.3542673587799072
8099,84.0,4254,159,11.10117658,0.05,680316,170053,0.0001,2.585087776184082
8100,84.0,4255,159,11.247420360000003,0.05,680400,170074,0.0001,0.44938910007476807
8101,84.0,4255,159,10.87314671,0.05,680484,170095,0.0001,0.07456469535827637
8102,84.0,4256,159,10.811410230000002,0.05,680568,170116,0.0001,2.4156806468963623
8103,84.0,4257,159,10.9677892,0.05,680652,170137,0.0001,0.0421677827835083
8104,84.0,4257,159,10.876489249999999,0.05,680736,170158,0.0001,4.748048782348633
8105,84.0,4258,159,10.518559170000001,0.05,680820,170179,0.0001,0.03657170385122299
8106,84.0,4258,159,10.444779200000001,0.05,680904,170200,0.0001,0.050652533769607544
8107,84.0,4259,159,10.541535219999998,0.05,680988,170221,0.0001,0.06680741906166077
8108,84.0,4260,159,10.494082,0.05,681072,170242,0.0001,4.693438529968262
8109,84.0,4260,159,10.488946529999998,0.05,681156,170263,0.0001,2.395134687423706
8110,84.0,4261,159,10.418488870000001,0.05,681240,170284,0.0001,0.06332719326019287
8111,84.0,4262,159,10.49097503,0.05,681324,170305,0.0001,2.8164312839508057
8112,84.0,4262,159,10.554517640000002,0.05,681408,170326,0.0001,0.03870733827352524
8113,84.0,4263,159,10.49170466,0.05,681492,170347,0.0001,5.013543128967285
8114,84.0,4263,159,10.270814750000001,0.05,681576,170368,0.0001,2.3289284706115723
8115,84.0,4264,159,10.32301628,0.05,681660,170389,0.0001,2.495166063308716
8116,84.0,4264,159,10.180360369999999,0.05,681744,170410,0.0001,0.031995970755815506
8117,84.0,4265,159,10.19083056,0.05,681828,170431,0.0001,0.05440197139978409
8118,84.0,4265,159,10.34568849,0.05,681912,170452,0.0001,2.575582981109619
8119,84.0,4266,159,10.46352919,0.05,681996,170473,0.0001,0.15902647376060486
8120,84.0,4266,159,10.771432130000003,0.05,682080,170494,0.0001,2.4902002811431885
8121,84.0,4267,159,10.874280300000002,0.05,682164,170515,0.0001,0.029959410429000854
8122,84.0,4267,159,10.867875380000003,0.05,682248,170536,0.0001,2.5224456787109375
8123,84.0,4268,159,10.923644180000002,0.05,682332,170557,0.0001,5.126253128051758
8124,84.0,4268,159,11.077795540000002,0.05,682416,170578,0.0001,0.12845638394355774
8125,84.0,4269,159,11.159526380000003,0.05,682500,170599,0.0001,0.15059706568717957
8126,84.0,4270,159,10.960803489999998,0.05,682584,170620,0.0001,0.07044250518083572
8127,84.0,4270,159,11.29366144,0.05,682668,170641,0.0001,0.05704985558986664
8128,84.0,4271,159,11.489255309999999,0.05,682752,170662,0.0001,0.2795313000679016
8129,84.0,4271,159,11.510619219999999,0.05,682836,170683,0.0001,2.3640317916870117
8130,84.0,4272,159,11.68591813,0.05,682920,170704,0.0001,0.24038071930408478
8131,84.0,4272,159,11.534714209999999,0.05,683004,170725,0.0001,0.07926575839519501
8132,84.0,4273,159,11.7324315,0.05,683088,170746,0.0001,0.10015204548835754
8133,84.0,4273,159,12.010846099999998,0.05,683172,170767,0.0001,0.2792314291000366
8134,84.0,4274,159,12.46261573,0.05,683256,170788,0.0001,0.029414907097816467
8135,84.0,4274,159,12.47856779,0.05,683340,170809,0.0001,0.03969524800777435
8136,84.0,4275,159,12.617984649999999,0.05,683424,170830,0.0001,0.024911880493164062
8137,84.0,4275,159,12.729791369999997,0.05,683508,170851,0.0001,0.054969318211078644
8138,84.0,4276,159,12.93284731,0.05,683592,170872,0.0001,0.11323635280132294
8139,84.0,4277,159,12.926295559999998,0.05,683676,170893,0.0001,2.513727903366089
8140,84.0,4277,159,12.901987849999998,0.05,683760,170914,0.0001,0.20651257038116455
8141,84.0,4278,159,12.4837232,0.05,683844,170935,0.0001,9.69235897064209
8142,84.0,4278,159,12.65651403,0.05,683928,170956,0.0001,0.036688536405563354
8143,84.0,4278,159,12.563611940000001,0.05,684012,170977,0.0001,0.07501727342605591
8144,84.0,4279,159,12.95829841,0.05,684096,170998,0.0001,2.547947645187378
8145,84.0,4280,159,12.947547660000003,0.05,684180,171019,0.0001,2.4774529933929443
8146,84.0,4280,159,13.063651400000001,0.05,684264,171040,0.0001,2.441014051437378
8147,84.0,4281,159,13.27871432,0.05,684348,171061,0.0001,2.3708016872406006
8148,84.0,4281,159,12.879350200000001,0.05,684432,171082,0.0001,0.033282067626714706
8149,84.0,4282,159,13.070567740000001,0.05,684516,171103,0.0001,2.3349575996398926
8150,84.0,4282,159,13.013873089999999,0.05,684600,171124,0.0001,2.5031917095184326
8151,84.0,4283,159,12.6165351,0.05,684684,171145,0.0001,0.056417904794216156
8152,84.0,4284,159,12.702723670000003,0.05,684768,171166,0.0001,0.07136966288089752
8153,84.0,4284,159,12.634764740000001,0.05,684852,171187,0.0001,0.07277039438486099
8154,84.0,4284,159,12.45411599,0.05,684936,171208,0.0001,0.02723037265241146
8155,84.0,4285,159,12.65738682,0.05,685020,171229,0.0001,2.9621613025665283
8156,84.0,4286,159,13.035815719999995,0.05,685104,171250,0.0001,2.9521615505218506
8157,84.0,4286,159,13.366502939999998,0.05,685188,171271,0.0001,2.44977068901062
8158,84.0,4287,159,13.308441779999999,0.05,685272,171292,0.0001,0.12844151258468628
8159,84.0,4287,159,13.043319240000002,0.05,685356,171313,0.0001,0.03984686732292175
8160,84.0,4288,159,13.25567451,0.05,685440,171334,0.0001,0.10149943828582764
8161,84.0,4288,159,13.60923497,0.05,685524,171355,0.0001,0.05548625439405441
8162,84.0,4289,159,13.615055559999998,0.05,685608,171376,0.0001,0.10825400799512863
8163,84.0,4289,159,13.274189169999998,0.05,685692,171397,0.0001,0.03993235155940056
8164,84.0,4290,159,13.144620220000002,0.05,685776,171418,0.0001,0.05743405222892761
8165,84.0,4290,159,13.287681410000003,0.05,685860,171439,0.0001,2.3763363361358643
8166,84.0,4291,159,13.025792460000002,0.05,685944,171460,0.0001,0.09087425470352173
8167,84.0,4291,159,13.20321517,0.05,686028,171481,0.0001,0.14298799633979797
8168,84.0,4292,159,13.479557000000002,0.05,686112,171502,0.0001,0.13754944503307343
8169,84.0,4293,159,13.74695544,0.05,686196,171523,0.0001,0.07038344442844391
8170,84.0,4293,159,13.97879124,0.05,686280,171544,0.0001,2.403761386871338
8171,84.0,4294,159,14.48673728,0.05,686364,171565,0.0001,0.05003172904253006
8172,84.0,4294,159,14.264835899999998,0.05,686448,171586,0.0001,3.076035499572754
8173,84.0,4295,159,14.153097129999999,0.05,686532,171607,0.0001,2.837932825088501
8174,84.0,4295,159,14.407742680000002,0.05,686616,171628,0.0001,0.05706139653921127
8175,84.0,4296,159,14.181131489999999,0.05,686700,171649,0.0001,0.13269495964050293
8176,84.0,4296,159,14.226878629999998,0.05,686784,171670,0.0001,0.28913626074790955
8177,84.0,4297,159,13.976516929999997,0.05,686868,171691,0.0001,0.04190767556428909
8178,84.0,4297,159,14.23258991,0.05,686952,171712,0.0001,0.08581904321908951
8179,84.0,4298,159,14.267936380000002,0.05,687036,171733,0.0001,4.848963260650635
8180,84.0,4298,159,14.25881688,0.05,687120,171754,0.0001,0.04179910197854042
8181,84.0,4299,159,14.28682353,0.05,687204,171775,0.0001,0.06229957565665245
8182,84.0,4300,159,14.238321909999998,0.05,687288,171796,0.0001,0.05433184653520584
8183,84.0,4300,159,14.12617749,0.05,687372,171817,0.0001,0.03469404578208923
8184,84.0,4301,159,13.731711359999998,0.05,687456,171838,0.0001,0.04678260535001755
8185,84.0,4301,159,13.623792040000001,0.05,687540,171859,0.0001,0.3054274618625641
8186,84.0,4302,159,13.838091809999998,0.05,687624,171880,0.0001,2.7942028045654297
8187,84.0,4302,159,13.75337068,0.05,687708,171901,0.0001,0.02173614129424095
8188,84.0,4303,159,14.10138646,0.05,687792,171922,0.0001,0.8334556818008423
8189,84.0,4303,159,13.695045200000003,0.05,687876,171943,0.0001,5.095510482788086
8190,84.0,4304,159,13.856020820000001,0.05,687960,171964,0.0001,2.3835411071777344
8191,84.0,4304,159,13.615675099999999,0.05,688044,171985,0.0001,0.06384546309709549
8192,84.0,4305,159,13.800057240000001,0.05,688128,172006,0.0001,0.25571614503860474
8193,84.0,4305,159,13.68601807,0.05,688212,172027,0.0001,0.03301369771361351
8194,84.0,4306,159,14.725821009999997,0.05,688296,172048,0.0001,0.04203294962644577
8195,84.0,4306,159,14.548152389999998,0.05,688380,172069,0.0001,2.439401388168335
8196,84.0,4307,159,14.83583983,0.05,688464,172090,0.0001,0.1160009577870369
8197,84.0,4307,159,14.26896655,0.05,688548,172111,0.0001,2.7150535583496094
8198,84.0,4308,159,14.32951025,0.05,688632,172132,0.0001,2.432648181915283
8199,84.0,4309,159,14.41406555,0.05,688716,172153,0.0001,0.021935954689979553
8200,84.0,4309,159,14.49779014,0.05,688800,172174,0.0001,0.021995797753334045
8201,84.0,4310,159,14.650916959999996,0.05,688884,172195,0.0001,0.045834917575120926
8202,84.0,4310,159,14.926666809999999,0.05,688968,172216,0.0001,0.02466633915901184
8203,84.0,4311,159,14.671566659999998,0.05,689052,172237,0.0001,2.467505693435669
8204,84.0,4311,159,14.77293854,0.05,689136,172258,0.0001,0.09905289113521576
8205,84.0,4312,159,14.985517600000001,0.05,689220,172279,0.0001,0.051249146461486816
8206,84.0,4312,159,15.07958838,0.05,689304,172300,0.0001,0.08011847734451294
8207,84.0,4313,159,15.061519969999999,0.05,689388,172321,0.0001,0.03017597645521164
8208,84.0,4313,159,15.19654956,0.05,689472,172342,0.0001,0.0345173105597496
8209,84.0,4314,159,15.064819720000003,0.05,689556,172363,0.0001,0.1765333116054535
8210,84.0,4315,159,15.264593640000001,0.05,689640,172384,0.0001,2.4304471015930176
8211,84.0,4315,159,15.455036029999999,0.05,689724,172405,0.0001,0.042190782725811005
8212,84.0,4316,159,15.285009599999999,0.05,689808,172426,0.0001,0.13013559579849243
8213,84.0,4316,159,15.544098589999999,0.05,689892,172447,0.0001,0.1082746610045433
8214,84.0,4317,159,15.490200899999998,0.05,689976,172468,0.0001,0.02521424926817417
8215,84.0,4317,159,15.236366689999997,0.05,690060,172489,0.0001,0.6633705496788025
8216,84.0,4318,159,15.22734367,0.05,690144,172510,0.0001,2.7057478427886963
8217,84.0,4318,159,15.221170469999999,0.05,690228,172531,0.0001,0.18263646960258484
8218,84.0,4319,159,15.151438289999998,0.05,690312,172552,0.0001,0.08431441336870193
8219,84.0,4319,159,14.975868839999999,0.05,690396,172573,0.0001,2.7246315479278564
8220,84.0,4320,159,14.811842389999999,0.05,690480,172594,0.0001,0.16055655479431152
8221,84.0,4320,159,14.836061769999999,0.05,690564,172615,0.0001,0.15617461502552032
8222,84.0,4321,159,14.76627871,0.05,690648,172636,0.0001,0.017573272809386253
8223,84.0,4321,159,14.780660390000001,0.05,690732,172657,0.0001,0.13340012729167938
8224,84.0,4322,159,14.6376561,0.05,690816,172678,0.0001,0.05112359672784805
8225,84.0,4322,159,14.79161825,0.05,690900,172699,0.0001,0.14611417055130005
8226,84.0,4323,159,14.612980829999996,0.05,690984,172720,0.0001,2.5421793460845947
8227,84.0,4323,159,14.61636616,0.05,691068,172741,0.0001,0.08789567649364471
8228,84.0,4324,159,14.571461469999997,0.05,691152,172762,0.0001,2.7980077266693115
8229,84.0,4324,159,14.644749559999996,0.05,691236,172783,0.0001,2.5450327396392822
8230,84.0,4325,159,14.965383569999998,0.05,691320,172804,0.0001,0.06301939487457275
8231,84.0,4326,159,15.03990689,0.05,691404,172825,0.0001,0.566810131072998
8232,84.0,4326,159,15.38238685,0.05,691488,172846,0.0001,0.039721280336380005
8233,84.0,4327,159,15.452643070000004,0.05,691572,172867,0.0001,0.10499159246683121
8234,84.0,4327,159,15.14326692,0.05,691656,172888,0.0001,0.1802329123020172
8235,84.0,4328,159,15.24121758,0.05,691740,172909,0.0001,0.03533526882529259
8236,84.0,4328,159,15.48008956,0.05,691824,172930,0.0001,0.21997703611850739
8237,84.0,4329,159,15.196000379999997,0.05,691908,172951,0.0001,2.225924253463745
8238,84.0,4329,159,15.14596513,0.05,691992,172972,0.0001,4.754886150360107
8239,84.0,4330,159,15.325450360000001,0.05,692076,172993,0.0001,2.5121405124664307
8240,84.0,4330,159,15.467695130000003,0.05,692160,173014,0.0001,0.08975407481193542
8241,84.0,4331,159,15.92642059,0.05,692244,173035,0.0001,0.28637683391571045
8242,84.0,4331,159,15.83755732,0.05,692328,173056,0.0001,0.1498415172100067
8243,84.0,4332,159,15.713626529999999,0.05,692412,173077,0.0001,4.8843889236450195
8244,84.0,4332,159,15.329584630000001,0.05,692496,173098,0.0001,2.575519561767578
8245,84.0,4333,159,15.33934085,0.05,692580,173119,0.0001,0.19671782851219177
8246,84.0,4333,159,15.001365290000003,0.05,692664,173140,0.0001,0.19857877492904663
8247,84.0,4334,159,15.30979323,0.05,692748,173161,0.0001,2.578547239303589
8248,84.0,4335,159,15.394641650000004,0.05,692832,173182,0.0001,0.02551208809018135
8249,84.0,4335,159,15.28626958,0.05,692916,173203,0.0001,0.07567933201789856
8250,84.0,4336,159,15.453665990000001,0.05,693000,173224,0.0001,0.059143826365470886
8251,84.0,4336,159,16.01323374,0.05,693084,173245,0.0001,0.19305181503295898
8252,84.0,4337,159,15.86213888,0.05,693168,173266,0.0001,0.040686409920454025
8253,84.0,4337,159,15.77072615,0.05,693252,173287,0.0001,2.538942337036133
8254,84.0,4338,159,16.010854069999997,0.05,693336,173308,0.0001,5.0025506019592285
8255,84.0,4338,159,15.951344359999998,0.05,693420,173329,0.0001,0.02418641373515129
8256,84.0,4339,159,15.30826615,0.05,693504,173350,0.0001,0.3020300269126892
8257,84.0,4339,159,15.005651340000002,0.05,693588,173371,0.0001,0.04005749151110649
8258,84.0,4340,159,15.131724010000001,0.05,693672,173392,0.0001,0.09882211685180664
8259,84.0,4340,159,15.236950570000003,0.05,693756,173413,0.0001,0.06379784643650055
8260,84.0,4341,159,15.02465426,0.05,693840,173434,0.0001,2.412865161895752
8261,84.0,4341,159,14.682101929999998,0.05,693924,173455,0.0001,2.8400931358337402
8262,84.0,4342,159,14.741203389999999,0.05,694008,173476,0.0001,0.09815309941768646
8263,84.0,4342,159,15.125300849999999,0.05,694092,173497,0.0001,0.09064970910549164
8264,84.0,4343,159,15.31247208,0.05,694176,173518,0.0001,2.375359535217285
8265,84.0,4343,159,14.95670298,0.05,694260,173539,0.0001,0.03630964830517769
8266,84.0,4344,159,15.026987550000001,0.05,694344,173560,0.0001,2.3985188007354736
8267,84.0,4344,159,15.143448529999999,0.05,694428,173581,0.0001,2.402524471282959
8268,84.0,4345,159,15.11735203,0.05,694512,173602,0.0001,2.644019842147827
8269,84.0,4345,159,15.046041639999997,0.05,694596,173623,0.0001,0.587559700012207
8270,84.0,4346,159,14.60355785,0.05,694680,173644,0.0001,0.05075320601463318
8271,84.0,4346,159,14.74223448,0.05,694764,173665,0.0001,7.339615345001221
8272,84.0,4347,159,15.13991839,0.05,694848,173686,0.0001,0.11709952354431152
8273,84.0,4348,159,15.1287461,0.05,694932,173707,0.0001,0.03600578382611275
8274,84.0,4348,159,15.235549020000002,0.05,695016,173728,0.0001,2.500347137451172
8275,84.0,4349,159,15.400364320000003,0.05,695100,173749,0.0001,0.07617783546447754
8276,84.0,4349,159,15.10619275,0.05,695184,173770,0.0001,2.553546190261841
8277,84.0,4350,159,15.27281154,0.05,695268,173791,0.0001,0.03799214959144592
8278,84.0,4350,159,15.14585193,0.05,695352,173812,0.0001,0.02266634814441204
8279,84.0,4351,159,15.534268929999998,0.05,695436,173833,0.0001,0.024050060659646988
8280,84.0,4351,159,15.5300354,0.05,695520,173854,0.0001,2.4998598098754883
8281,84.0,4352,159,15.719499490000002,0.05,695604,173875,0.0001,0.08576017618179321
8282,84.0,4352,159,15.749901390000002,0.05,695688,173896,0.0001,0.027704522013664246
8283,84.0,4353,159,15.704841640000001,0.05,695772,173917,0.0001,0.055761318653821945
8284,84.0,4353,159,15.80385881,0.05,695856,173938,0.0001,0.10473915934562683
8285,84.0,4354,159,15.702849850000002,0.05,695940,173959,0.0001,4.826577186584473
8286,84.0,4354,159,16.12076416,0.05,696024,173980,0.0001,0.025689002126455307
8287,84.0,4355,159,16.06620319,0.05,696108,174001,0.0001,2.567859172821045
8288,84.0,4355,159,15.602643730000002,0.05,696192,174022,0.0001,2.9461421966552734
8289,84.0,4356,159,15.864783120000004,0.05,696276,174043,0.0001,0.025783363729715347
8290,84.0,4356,159,15.886785530000004,0.05,696360,174064,0.0001,0.04023406654596329
8291,84.0,4357,159,16.11511485,0.05,696444,174085,0.0001,0.5525871515274048
8292,84.0,4357,159,15.849775290000002,0.05,696528,174106,0.0001,0.2429090440273285
8293,84.0,4358,159,15.895055290000002,0.05,696612,174127,0.0001,0.21648374199867249
8294,84.0,4358,159,15.543501330000002,0.05,696696,174148,0.0001,0.04246553033590317
8295,84.0,4359,159,15.49912706,0.05,696780,174169,0.0001,2.50103759765625
8296,84.0,4360,159,15.36998464,0.05,696864,174190,0.0001,0.03669680655002594
8297,84.0,4360,159,16.027340629999998,0.05,696948,174211,0.0001,2.9279844760894775
8298,84.0,4361,159,15.842749309999999,0.05,697032,174232,0.0001,0.3049314022064209
8299,84.0,4361,159,15.961041429999998,0.05,697116,174253,0.0001,0.027391284704208374
8300,84.0,4362,159,15.757364849999998,0.05,697200,174274,0.0001,2.4435739517211914
8301,84.0,4363,159,15.707939999999999,0.05,697284,174295,0.0001,0.18593242764472961
8302,84.0,4363,159,15.394261069999997,0.05,697368,174316,0.0001,0.25034523010253906
8303,84.0,4364,159,15.749909759999998,0.05,697452,174337,0.0001,0.04595467448234558
8304,84.0,4364,159,15.820672949999995,0.05,697536,174358,0.0001,0.046782806515693665
8305,84.0,4365,159,15.913643399999998,0.05,697620,174379,0.0001,0.04961138963699341
8306,84.0,4365,159,15.73775754,0.05,697704,174400,0.0001,0.1178867444396019
8307,84.0,4365,159,15.675476269999999,0.05,697788,174421,0.0001,2.3857061862945557
8308,84.0,4366,159,15.71676023,0.05,697872,174442,0.0001,0.09635505080223083
8309,84.0,4366,159,15.856439110000002,0.05,697956,174463,0.0001,0.04408493638038635
8310,84.0,4367,159,15.750856490000004,0.05,698040,174484,0.0001,0.266051322221756
8311,84.0,4367,159,15.453399260000001,0.05,698124,174505,0.0001,0.06808498501777649
8312,84.0,4368,159,16.09378478,0.05,698208,174526,0.0001,0.23680433630943298
8313,84.0,4368,159,16.01217944,0.05,698292,174547,0.0001,2.3955421447753906
8314,84.0,4369,159,16.18365112,0.05,698376,174568,0.0001,0.784798800945282
8315,84.0,4369,159,16.23273905,0.05,698460,174589,0.0001,2.2078373432159424
8316,84.0,4370,159,16.10157997,0.05,698544,174610,0.0001,2.449158191680908
8317,84.0,4370,159,16.09552657,0.05,698628,174631,0.0001,0.02623523771762848
8318,84.0,4371,159,16.07674415,0.05,698712,174652,0.0001,0.1102302074432373
8319,84.0,4371,159,16.41303846,0.05,698796,174673,0.0001,0.0234014093875885
8320,84.0,4372,159,16.993759110000003,0.05,698880,174694,0.0001,0.12147225439548492
8321,84.0,4373,159,16.700230570000002,0.05,698964,174715,0.0001,2.690592050552368
8322,84.0,4373,159,16.77286047,0.05,699048,174736,0.0001,0.03595728054642677
8323,84.0,4374,159,17.16327944,0.05,699132,174757,0.0001,2.417980194091797
8324,84.0,4374,159,17.10045851,0.05,699216,174778,0.0001,2.7096378803253174
8325,84.0,4375,159,17.141488470000002,0.05,699300,174799,0.0001,0.016769032925367355
8326,84.0,4375,159,17.15798927,0.05,699384,174820,0.0001,2.227904796600342
8327,84.0,4376,159,17.146302209999998,0.05,699468,174841,0.0001,0.09766054898500443
8328,84.0,4376,159,17.22314511,0.05,699552,174862,0.0001,0.09690652787685394
8329,84.0,4377,159,16.92049617,0.05,699636,174883,0.0001,0.10229767113924026
