rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/fps,rollout/exploration_rate,time/total_timesteps,train/learning_rate,train/n_updates,train/loss
84.0,50.07175696999999,2138,4647,182,0.05,390348,0.0001,97561,3.704267740249634
84.0,50.26009158999998,2139,4648,182,0.05,390432,0.0001,97582,0.07757804542779922
84.0,50.39221785999999,2139,4649,182,0.05,390516,0.0001,97603,0.1726197600364685
84.0,50.43630627,2140,4650,182,0.05,390600,0.0001,97624,3.800830841064453
84.0,50.575992299999996,2140,4651,182,0.05,390684,0.0001,97645,3.9148025512695312
84.0,50.80295602000001,2141,4652,182,0.05,390768,0.0001,97666,3.4479947090148926
84.0,50.5023402,2141,4653,182,0.05,390852,0.0001,97687,4.268935680389404
84.0,50.462419010000005,2142,4654,182,0.05,390936,0.0001,97708,0.11096623539924622
84.0,50.51291914,2142,4655,182,0.05,391020,0.0001,97729,0.24779459834098816
84.0,50.58595411,2143,4656,182,0.05,391104,0.0001,97750,0.061996325850486755
84.0,50.74827456,2143,4657,182,0.05,391188,0.0001,97771,0.12916432321071625
84.0,51.01055327,2144,4658,182,0.05,391272,0.0001,97792,3.650463581085205
84.0,50.7709505,2144,4659,182,0.05,391356,0.0001,97813,3.7548668384552
84.0,50.682297119999994,2145,4660,182,0.05,391440,0.0001,97834,0.08417976647615433
84.0,50.70928399999999,2145,4661,182,0.05,391524,0.0001,97855,0.09076456725597382
84.0,50.84269142,2146,4662,182,0.05,391608,0.0001,97876,3.8739407062530518
84.0,50.677119149999996,2146,4663,182,0.05,391692,0.0001,97897,3.5790836811065674
84.0,50.902536190000006,2146,4664,182,0.05,391776,0.0001,97918,0.40109649300575256
84.0,50.847202790000004,2147,4665,182,0.05,391860,0.0001,97939,0.3998223841190338
84.0,50.863164409999996,2147,4666,182,0.05,391944,0.0001,97960,3.6519665718078613
84.0,50.824627039999996,2148,4667,182,0.05,392028,0.0001,97981,3.4555070400238037
84.0,50.890253439999995,2148,4668,182,0.05,392112,0.0001,98002,0.23089690506458282
84.0,50.99679327,2149,4669,182,0.05,392196,0.0001,98023,0.29477837681770325
84.0,51.19243745000001,2149,4670,182,0.05,392280,0.0001,98044,3.6180243492126465
84.0,51.120966179999996,2150,4671,182,0.05,392364,0.0001,98065,0.06730420887470245
84.0,51.19471047000001,2150,4672,182,0.05,392448,0.0001,98086,0.06320936977863312
84.0,51.247122470000015,2151,4673,182,0.05,392532,0.0001,98107,0.10686001926660538
84.0,51.36321909000001,2151,4674,182,0.05,392616,0.0001,98128,0.3140900135040283
84.0,51.52860714000001,2152,4675,182,0.05,392700,0.0001,98149,0.09481705725193024
84.0,51.654749040000006,2152,4676,182,0.05,392784,0.0001,98170,3.438084125518799
84.0,51.69683638000001,2153,4677,182,0.05,392868,0.0001,98191,3.6856191158294678
84.0,51.617255889999996,2153,4678,182,0.05,392952,0.0001,98212,0.04869977384805679
84.0,51.68834361999998,2154,4679,182,0.05,393036,0.0001,98233,3.577923059463501
84.0,51.79675666999999,2154,4680,182,0.05,393120,0.0001,98254,3.603846311569214
84.0,51.880200399999985,2155,4681,182,0.05,393204,0.0001,98275,0.2609780728816986
84.0,51.726766669999996,2155,4682,182,0.05,393288,0.0001,98296,0.14781545102596283
84.0,51.80662563999999,2156,4683,182,0.05,393372,0.0001,98317,3.5255048274993896
84.0,52.09041861,2156,4684,182,0.05,393456,0.0001,98338,3.7674474716186523
84.0,52.09869946999999,2157,4685,182,0.05,393540,0.0001,98359,0.07798469066619873
84.0,52.001464119999994,2157,4686,182,0.05,393624,0.0001,98380,0.34783345460891724
84.0,52.15806043999998,2158,4687,182,0.05,393708,0.0001,98401,3.4387753009796143
84.0,52.419962119999994,2158,4688,182,0.05,393792,0.0001,98422,0.15261244773864746
84.0,52.47258210999999,2159,4689,182,0.05,393876,0.0001,98443,0.183627188205719
84.0,52.41087681,2159,4690,182,0.05,393960,0.0001,98464,0.08990445733070374
84.0,52.355830530000006,2159,4691,182,0.05,394044,0.0001,98485,0.12514591217041016
84.0,52.45765438,2160,4692,182,0.05,394128,0.0001,98506,0.09603626281023026
84.0,52.21943916,2161,4693,182,0.05,394212,0.0001,98527,0.08730342984199524
84.0,52.4113166,2161,4694,182,0.05,394296,0.0001,98548,0.25093814730644226
84.0,52.44227800000001,2162,4695,182,0.05,394380,0.0001,98569,0.09742576628923416
84.0,52.500790120000005,2162,4696,182,0.05,394464,0.0001,98590,3.4994969367980957
84.0,52.76226574,2163,4697,182,0.05,394548,0.0001,98611,0.18625524640083313
84.0,53.03260696,2163,4698,182,0.05,394632,0.0001,98632,0.06313086301088333
84.0,53.18715553,2164,4699,182,0.05,394716,0.0001,98653,3.583955764770508
84.0,52.93930101,2164,4700,182,0.05,394800,0.0001,98674,0.0945509523153305
84.0,52.92910073,2164,4701,182,0.05,394884,0.0001,98695,0.10019326955080032
84.0,53.09719727000001,2165,4702,182,0.05,394968,0.0001,98716,0.15121299028396606
84.0,53.075791560000006,2165,4703,182,0.05,395052,0.0001,98737,0.2633116841316223
84.0,52.89510555999999,2166,4704,182,0.05,395136,0.0001,98758,0.08543924987316132
84.0,52.852713109999996,2166,4705,182,0.05,395220,0.0001,98779,0.0691741406917572
84.0,52.97459154999999,2167,4706,182,0.05,395304,0.0001,98800,3.6177756786346436
84.0,53.01431855,2167,4707,182,0.05,395388,0.0001,98821,3.4510512351989746
84.0,53.0356225,2168,4708,182,0.05,395472,0.0001,98842,0.3804001808166504
84.0,52.97399166000001,2168,4709,182,0.05,395556,0.0001,98863,0.11912928521633148
84.0,52.914687779999994,2169,4710,182,0.05,395640,0.0001,98884,6.894693374633789
84.0,52.91270259000001,2169,4711,182,0.05,395724,0.0001,98905,0.3053309917449951
84.0,52.99968921000001,2170,4712,182,0.05,395808,0.0001,98926,0.1213260293006897
84.0,53.03936135,2170,4713,182,0.05,395892,0.0001,98947,3.5759034156799316
84.0,53.21213535,2171,4714,182,0.05,395976,0.0001,98968,3.425093412399292
84.0,53.41124154,2171,4715,182,0.05,396060,0.0001,98989,0.05477369576692581
84.0,53.686662829999996,2172,4716,182,0.05,396144,0.0001,99010,0.08261466026306152
84.0,53.65504524,2172,4717,182,0.05,396228,0.0001,99031,0.2504463195800781
84.0,53.82985463999999,2173,4718,182,0.05,396312,0.0001,99052,0.05160714313387871
84.0,53.58751263999999,2173,4719,182,0.05,396396,0.0001,99073,3.738499641418457
84.0,53.44347945,2174,4720,182,0.05,396480,0.0001,99094,3.6050162315368652
84.0,53.513103429999994,2174,4721,182,0.05,396564,0.0001,99115,0.24028757214546204
84.0,53.59200921000001,2175,4722,182,0.05,396648,0.0001,99136,10.3547945022583
84.0,53.704511339999996,2175,4723,182,0.05,396732,0.0001,99157,3.532851219177246
84.0,53.80309636,2176,4724,182,0.05,396816,0.0001,99178,0.0594945102930069
84.0,53.72985329,2176,4725,182,0.05,396900,0.0001,99199,0.10279454290866852
84.0,53.439271390000016,2177,4726,182,0.05,396984,0.0001,99220,0.24918580055236816
84.0,53.36073557,2177,4727,182,0.05,397068,0.0001,99241,0.10081018507480621
84.0,53.52628776,2177,4728,182,0.05,397152,0.0001,99262,0.27406367659568787
84.0,53.546599750000006,2178,4729,182,0.05,397236,0.0001,99283,0.12384030222892761
84.0,53.6366702,2178,4730,182,0.05,397320,0.0001,99304,0.13815316557884216
84.0,53.64736092000001,2179,4731,182,0.05,397404,0.0001,99325,3.5403237342834473
84.0,53.63134982,2179,4732,182,0.05,397488,0.0001,99346,3.835826873779297
84.0,53.90029163,2180,4733,182,0.05,397572,0.0001,99367,3.483257532119751
84.0,54.00482122,2180,4734,182,0.05,397656,0.0001,99388,0.17787544429302216
84.0,54.25833491999999,2181,4735,182,0.05,397740,0.0001,99409,0.2070145308971405
84.0,54.20808056999999,2181,4736,182,0.05,397824,0.0001,99430,0.2340112179517746
84.0,53.92136478,2182,4737,182,0.05,397908,0.0001,99451,3.777621269226074
84.0,53.99673164,2182,4738,182,0.05,397992,0.0001,99472,7.4594597816467285
84.0,53.97394898,2183,4739,182,0.05,398076,0.0001,99493,3.7434916496276855
84.0,53.76983270999999,2183,4740,182,0.05,398160,0.0001,99514,0.23439517617225647
84.0,54.060186599999994,2184,4741,182,0.05,398244,0.0001,99535,0.2252558171749115
84.0,54.06408775,2184,4742,182,0.05,398328,0.0001,99556,3.5165748596191406
84.0,54.18412477999999,2185,4743,182,0.05,398412,0.0001,99577,0.12234466522932053
84.0,54.37588604999999,2185,4744,182,0.05,398496,0.0001,99598,3.7300233840942383
84.0,54.22316814999999,2186,4745,182,0.05,398580,0.0001,99619,0.3294757902622223
84.0,54.37907485999999,2186,4746,182,0.05,398664,0.0001,99640,0.055073462426662445
84.0,54.656687169999984,2187,4747,182,0.05,398748,0.0001,99661,0.08265352994203568
84.0,54.61987378,2187,4748,182,0.05,398832,0.0001,99682,3.397118330001831
84.0,54.63755200999999,2188,4749,182,0.05,398916,0.0001,99703,3.601226806640625
84.0,54.51013659,2188,4750,182,0.05,399000,0.0001,99724,0.12295074760913849
84.0,54.3835551,2189,4751,182,0.05,399084,0.0001,99745,3.469017267227173
84.0,54.23353302,2189,4752,182,0.05,399168,0.0001,99766,0.16353262960910797
84.0,54.17317325,2190,4753,182,0.05,399252,0.0001,99787,3.913649797439575
84.0,54.16887661,2190,4754,182,0.05,399336,0.0001,99808,0.0914638489484787
84.0,54.27889634999999,2191,4755,182,0.05,399420,0.0001,99829,3.4232187271118164
84.0,54.236936069999985,2191,4756,182,0.05,399504,0.0001,99850,3.589033603668213
84.0,54.28480748999999,2192,4757,182,0.05,399588,0.0001,99871,3.829331159591675
84.0,54.30630985,2192,4758,182,0.05,399672,0.0001,99892,0.1443149596452713
84.0,54.187876069999994,2193,4759,182,0.05,399756,0.0001,99913,0.14070849120616913
84.0,54.29057248,2193,4760,182,0.05,399840,0.0001,99934,0.13136085867881775
84.0,54.23039589999999,2194,4761,182,0.05,399924,0.0001,99955,0.11819204688072205
84.0,54.0354508,2194,4762,182,0.05,400008,0.0001,99976,0.10173641890287399
84.0,53.86451192999999,2195,4763,182,0.05,400092,0.0001,99997,7.218789577484131
84.0,53.81831796,2195,4764,182,0.05,400176,0.0001,100018,3.6612348556518555
84.0,53.8610321,2196,4765,182,0.05,400260,0.0001,100039,0.10769291967153549
84.0,53.789650679999994,2196,4766,182,0.05,400344,0.0001,100060,0.08506026864051819
84.0,53.93392913,2197,4767,182,0.05,400428,0.0001,100081,0.36168569326400757
84.0,54.14281758000001,2197,4768,182,0.05,400512,0.0001,100102,0.04982263594865799
84.0,54.26938624000001,2198,4769,182,0.05,400596,0.0001,100123,3.7776265144348145
84.0,54.120154629999995,2198,4770,182,0.05,400680,0.0001,100144,7.350007057189941
84.0,54.13737432999999,2199,4771,182,0.05,400764,0.0001,100165,0.19026485085487366
84.0,53.871411399999985,2199,4772,182,0.05,400848,0.0001,100186,0.26338690519332886
84.0,53.78955347999999,2200,4773,182,0.05,400932,0.0001,100207,0.1661948412656784
84.0,53.87631321999999,2200,4774,182,0.05,401016,0.0001,100228,3.8451011180877686
84.0,53.82798480999999,2200,4775,182,0.05,401100,0.0001,100249,3.677983522415161
84.0,53.935070259999996,2201,4776,182,0.05,401184,0.0001,100270,0.06222320720553398
84.0,54.095140079999986,2201,4777,182,0.05,401268,0.0001,100291,0.15502813458442688
84.0,53.91832063999999,2202,4778,182,0.05,401352,0.0001,100312,0.07772418111562729
84.0,53.93214140999999,2202,4779,182,0.05,401436,0.0001,100333,0.0720527321100235
84.0,53.957493969999994,2203,4780,182,0.05,401520,0.0001,100354,0.13814035058021545
84.0,53.5800983,2203,4781,182,0.05,401604,0.0001,100375,3.6082093715667725
84.0,53.63156911,2204,4782,182,0.05,401688,0.0001,100396,3.5301172733306885
84.0,53.59261227,2204,4783,182,0.05,401772,0.0001,100417,3.643448829650879
84.0,53.15376523,2205,4784,182,0.05,401856,0.0001,100438,0.06011495739221573
84.0,53.00660119,2205,4785,182,0.05,401940,0.0001,100459,0.07218360155820847
84.0,53.01254438,2206,4786,182,0.05,402024,0.0001,100480,0.13710588216781616
84.0,52.93120416,2206,4787,182,0.05,402108,0.0001,100501,0.14799760282039642
84.0,52.76421996,2207,4788,182,0.05,402192,0.0001,100522,4.316180229187012
84.0,52.80362445,2207,4789,182,0.05,402276,0.0001,100543,0.11588658392429352
84.0,52.80974483999999,2208,4790,182,0.05,402360,0.0001,100564,0.13756877183914185
84.0,52.922004259999994,2208,4791,182,0.05,402444,0.0001,100585,0.2607021927833557
84.0,52.77472087,2209,4792,182,0.05,402528,0.0001,100606,0.4552258253097534
84.0,52.977320520000006,2209,4793,182,0.05,402612,0.0001,100627,3.429976463317871
84.0,52.62030162999999,2210,4794,182,0.05,402696,0.0001,100648,0.046029865741729736
84.0,52.60343217999999,2210,4795,182,0.05,402780,0.0001,100669,3.797361373901367
84.0,52.68598046,2211,4796,182,0.05,402864,0.0001,100690,0.2003232091665268
84.0,52.57643851999999,2211,4797,182,0.05,402948,0.0001,100711,0.08697479963302612
84.0,52.380774339999995,2212,4798,182,0.05,403032,0.0001,100732,4.267396450042725
84.0,52.235304719999995,2212,4799,182,0.05,403116,0.0001,100753,0.19653460383415222
84.0,52.263723909999996,2212,4800,182,0.05,403200,0.0001,100774,0.05462091416120529
84.0,52.25317932,2213,4801,182,0.05,403284,0.0001,100795,0.07036590576171875
84.0,52.35631445999999,2213,4802,182,0.05,403368,0.0001,100816,0.05852086842060089
84.0,52.23501448,2214,4803,182,0.05,403452,0.0001,100837,0.09790005534887314
84.0,52.18370875000001,2214,4804,182,0.05,403536,0.0001,100858,3.484285831451416
84.0,52.24322363000001,2215,4805,182,0.05,403620,0.0001,100879,7.389132022857666
84.0,52.17488631000001,2215,4806,182,0.05,403704,0.0001,100900,7.168829917907715
84.0,52.132565700000015,2216,4807,182,0.05,403788,0.0001,100921,0.2420143485069275
84.0,52.04529148,2216,4808,182,0.05,403872,0.0001,100942,0.09688391536474228
84.0,52.02557255,2217,4809,182,0.05,403956,0.0001,100963,0.22414739429950714
84.0,52.22868649,2217,4810,182,0.05,404040,0.0001,100984,0.0800544023513794
84.0,52.28410327,2218,4811,182,0.05,404124,0.0001,101005,0.2313292771577835
84.0,52.309662180000004,2218,4812,182,0.05,404208,0.0001,101026,3.368823766708374
84.0,52.386266029999994,2219,4813,182,0.05,404292,0.0001,101047,6.741327285766602
84.0,52.36348341,2219,4814,182,0.05,404376,0.0001,101068,0.06931671500205994
84.0,51.90586146,2220,4815,182,0.05,404460,0.0001,101089,0.05621817708015442
84.0,51.88389399,2220,4816,182,0.05,404544,0.0001,101110,3.488487958908081
84.0,51.49457494,2221,4817,182,0.05,404628,0.0001,101131,0.09170815348625183
84.0,51.34309349,2221,4818,182,0.05,404712,0.0001,101152,0.06239699572324753
84.0,51.25084338,2222,4819,182,0.05,404796,0.0001,101173,0.05813092365860939
84.0,51.38092502000001,2222,4820,182,0.05,404880,0.0001,101194,0.12478822469711304
84.0,51.01094474000001,2223,4821,182,0.05,404964,0.0001,101215,0.1247716099023819
84.0,50.81217621999999,2223,4822,182,0.05,405048,0.0001,101236,0.08179952204227448
84.0,50.80526076,2224,4823,182,0.05,405132,0.0001,101257,7.37558650970459
84.0,50.435650390000006,2224,4824,182,0.05,405216,0.0001,101278,0.04193175584077835
84.0,50.56398466,2225,4825,182,0.05,405300,0.0001,101299,0.08960075676441193
84.0,50.84867772000001,2225,4826,182,0.05,405384,0.0001,101320,3.8875668048858643
84.0,50.76850515000001,2226,4827,182,0.05,405468,0.0001,101341,0.07649653404951096
84.0,50.837423610000016,2226,4828,182,0.05,405552,0.0001,101362,0.07252080738544464
84.0,51.03889977000001,2227,4829,182,0.05,405636,0.0001,101383,0.12477157264947891
84.0,50.95106902,2227,4830,182,0.05,405720,0.0001,101404,0.08994494378566742
84.0,50.87698595999999,2228,4831,182,0.05,405804,0.0001,101425,7.235422134399414
84.0,50.691899930000005,2228,4832,182,0.05,405888,0.0001,101446,0.06497420370578766
84.0,50.465134989999996,2229,4833,182,0.05,405972,0.0001,101467,0.1133398488163948
84.0,50.44003146,2229,4834,182,0.05,406056,0.0001,101488,3.586702346801758
84.0,50.27383264,2230,4835,182,0.05,406140,0.0001,101509,3.4130260944366455
84.0,50.24471148,2230,4836,182,0.05,406224,0.0001,101530,0.060475196689367294
84.0,50.37182161,2231,4837,182,0.05,406308,0.0001,101551,0.06025547906756401
84.0,50.51851702000001,2231,4838,182,0.05,406392,0.0001,101572,3.578221082687378
84.0,50.35706403000001,2232,4839,182,0.05,406476,0.0001,101593,0.19217729568481445
84.0,50.36909295,2232,4840,182,0.05,406560,0.0001,101614,0.30478569865226746
84.0,50.19671168,2232,4841,182,0.05,406644,0.0001,101635,0.11747526377439499
84.0,50.216491770000005,2233,4842,182,0.05,406728,0.0001,101656,3.525230884552002
84.0,50.31653201,2233,4843,182,0.05,406812,0.0001,101677,3.57049298286438
84.0,50.0770671,2234,4844,182,0.05,406896,0.0001,101698,0.10337815433740616
84.0,50.13786544,2234,4845,182,0.05,406980,0.0001,101719,3.3805460929870605
84.0,50.0730606,2235,4846,182,0.05,407064,0.0001,101740,0.033439941704273224
84.0,49.68259767000001,2235,4847,182,0.05,407148,0.0001,101761,0.06472241133451462
84.0,49.63138703999999,2236,4848,182,0.05,407232,0.0001,101782,0.08889637142419815
