time/fps,rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,rollout/exploration_rate,train/n_updates,train/loss,train/learning_rate
108,36.58698256,561120,6680,84.0,5167,0.05,140254,0.17888545989990234,0.0001
108,36.590985,561204,6681,84.0,5168,0.05,140275,0.1654694378376007,0.0001
108,36.23333047,561288,6682,84.0,5169,0.05,140296,0.1998962163925171,0.0001
108,36.02521126,561372,6683,84.0,5169,0.05,140317,0.41618815064430237,0.0001
108,36.06377575999999,561456,6684,84.0,5170,0.05,140338,0.093815378844738,0.0001
108,35.7732643,561540,6685,84.0,5171,0.05,140359,0.10379745811223984,0.0001
108,35.18161701,561624,6686,84.0,5171,0.05,140380,0.10406391322612762,0.0001
108,35.74239306,561708,6687,84.0,5172,0.05,140401,0.1442989706993103,0.0001
108,35.949124950000005,561792,6688,84.0,5173,0.05,140422,0.11311370879411697,0.0001
108,36.362920779999996,561876,6689,84.0,5174,0.05,140443,0.27991726994514465,0.0001
108,36.52887968,561960,6690,84.0,5175,0.05,140464,0.1337677240371704,0.0001
108,36.61097428,562044,6691,84.0,5175,0.05,140485,0.18093258142471313,0.0001
108,36.46743624,562128,6692,84.0,5176,0.05,140506,0.2258840948343277,0.0001
108,35.8756761,562212,6693,84.0,5177,0.05,140527,0.16013383865356445,0.0001
108,35.357768570000005,562296,6694,84.0,5178,0.05,140548,0.17955610156059265,0.0001
108,35.65502876,562380,6695,84.0,5179,0.05,140569,0.4458196759223938,0.0001
108,35.48783817,562464,6696,84.0,5180,0.05,140590,0.12867414951324463,0.0001
108,35.069915970000004,562548,6697,84.0,5180,0.05,140611,0.20651966333389282,0.0001
108,35.22649753,562632,6698,84.0,5181,0.05,140632,0.09125280380249023,0.0001
108,35.77560096,562716,6699,84.0,5182,0.05,140653,0.15777859091758728,0.0001
108,35.549856440000006,562800,6700,84.0,5183,0.05,140674,0.12748806178569794,0.0001
108,36.08488278000001,562884,6701,84.0,5183,0.05,140695,0.10462075471878052,0.0001
108,36.65447983000001,562968,6702,84.0,5184,0.05,140716,0.31381955742836,0.0001
108,37.330432130000005,563052,6703,84.0,5185,0.05,140737,0.353058785200119,0.0001
108,36.90151567,563136,6704,84.0,5186,0.05,140758,0.5339643955230713,0.0001
108,36.19395192,563220,6705,84.0,5186,0.05,140779,0.21478720009326935,0.0001
108,36.17023239,563304,6706,84.0,5187,0.05,140800,0.2160474807024002,0.0001
108,36.123706600000006,563388,6707,84.0,5188,0.05,140821,0.12259698659181595,0.0001
108,36.03840919,563472,6708,84.0,5189,0.05,140842,0.10061904788017273,0.0001
108,35.7183456,563556,6709,84.0,5190,0.05,140863,0.02861085906624794,0.0001
108,35.57757146,563640,6710,84.0,5190,0.05,140884,0.07922272384166718,0.0001
108,34.92427223,563724,6711,84.0,5191,0.05,140905,0.21661534905433655,0.0001
108,34.107291000000004,563808,6712,84.0,5192,0.05,140926,0.33971354365348816,0.0001
108,33.99756378000001,563892,6713,84.0,5193,0.05,140947,0.21513968706130981,0.0001
108,34.85544277,563976,6714,84.0,5193,0.05,140968,0.1504809409379959,0.0001
108,35.47393473,564060,6715,84.0,5194,0.05,140989,0.6000862121582031,0.0001
108,35.37817511,564144,6716,84.0,5195,0.05,141010,0.5076189041137695,0.0001
108,34.82352738,564228,6717,84.0,5196,0.05,141031,0.17972567677497864,0.0001
108,35.36891725,564312,6718,84.0,5196,0.05,141052,0.18195775151252747,0.0001
108,35.03054666,564396,6719,84.0,5197,0.05,141073,0.05959375947713852,0.0001
108,34.748748299999995,564480,6720,84.0,5198,0.05,141094,0.2990458607673645,0.0001
108,33.94938438,564564,6721,84.0,5199,0.05,141115,0.1302018165588379,0.0001
108,33.214464219999996,564648,6722,84.0,5200,0.05,141136,0.275799423456192,0.0001
108,32.09157012000001,564732,6723,84.0,5201,0.05,141157,0.07706946134567261,0.0001
108,30.858482820000003,564816,6724,84.0,5201,0.05,141178,0.1505391150712967,0.0001
108,31.016594680000004,564900,6725,84.0,5202,0.05,141199,0.36835145950317383,0.0001
108,30.791373420000003,564984,6726,84.0,5203,0.05,141220,0.47532549500465393,0.0001
108,30.68480428,565068,6727,84.0,5204,0.05,141241,0.13601796329021454,0.0001
108,30.44075504000001,565152,6728,84.0,5204,0.05,141262,0.31071239709854126,0.0001
108,30.0601013,565236,6729,84.0,5205,0.05,141283,0.12984615564346313,0.0001
108,29.420886650000007,565320,6730,84.0,5206,0.05,141304,0.10434648394584656,0.0001
108,28.84520024,565404,6731,84.0,5207,0.05,141325,0.31455671787261963,0.0001
108,28.56255326,565488,6732,84.0,5208,0.05,141346,0.1155330091714859,0.0001
108,28.16562364,565572,6733,84.0,5208,0.05,141367,0.09046487510204315,0.0001
108,27.819567269999997,565656,6734,84.0,5209,0.05,141388,0.22045212984085083,0.0001
108,27.78520389,565740,6735,84.0,5210,0.05,141409,0.23611922562122345,0.0001
108,27.708367420000005,565824,6736,84.0,5211,0.05,141430,0.7304781675338745,0.0001
108,27.61884797,565908,6737,84.0,5211,0.05,141451,0.2940029203891754,0.0001
108,27.46348763,565992,6738,84.0,5212,0.05,141472,0.2198311984539032,0.0001
108,26.67267401,566076,6739,84.0,5213,0.05,141493,0.14807868003845215,0.0001
108,26.418656490000004,566160,6740,84.0,5214,0.05,141514,0.18999916315078735,0.0001
108,26.447126509999997,566244,6741,84.0,5215,0.05,141535,0.37742874026298523,0.0001
108,26.995730569999996,566328,6742,84.0,5215,0.05,141556,0.23794198036193848,0.0001
108,26.89572418,566412,6743,84.0,5216,0.05,141577,0.1999247968196869,0.0001
108,26.409672239999995,566496,6744,84.0,5217,0.05,141598,0.16697794198989868,0.0001
108,26.856820179999996,566580,6745,84.0,5218,0.05,141619,0.1900913268327713,0.0001
108,27.08722768,566664,6746,84.0,5219,0.05,141640,0.17429779469966888,0.0001
108,26.64603051,566748,6747,84.0,5219,0.05,141661,0.30705106258392334,0.0001
108,26.411537209999995,566832,6748,84.0,5220,0.05,141682,1.091015338897705,0.0001
108,25.3717106,566916,6749,84.0,5221,0.05,141703,0.08719459176063538,0.0001
108,25.312427459999995,567000,6750,84.0,5222,0.05,141724,0.19568485021591187,0.0001
108,25.4768606,567084,6751,84.0,5222,0.05,141745,0.11373317241668701,0.0001
108,25.295143249999995,567168,6752,84.0,5223,0.05,141766,0.10805317759513855,0.0001
108,25.229915439999996,567252,6753,84.0,5224,0.05,141787,0.20362676680088043,0.0001
108,24.679876389999993,567336,6754,84.0,5225,0.05,141808,0.10816396027803421,0.0001
108,24.295204239999997,567420,6755,84.0,5225,0.05,141829,0.3225705623626709,0.0001
108,23.11042869,567504,6756,84.0,5226,0.05,141850,0.15620695054531097,0.0001
108,22.456589240000003,567588,6757,84.0,5227,0.05,141871,0.18420946598052979,0.0001
108,22.648502850000003,567672,6758,84.0,5228,0.05,141892,0.11398760974407196,0.0001
108,22.084415399999997,567756,6759,84.0,5228,0.05,141913,0.22797006368637085,0.0001
108,21.782387479999997,567840,6760,84.0,5229,0.05,141934,0.2065531611442566,0.0001
108,22.042765519999993,567924,6761,84.0,5230,0.05,141955,0.10197150707244873,0.0001
108,22.032625279999998,568008,6762,84.0,5231,0.05,141976,0.18147888779640198,0.0001
108,21.874072639999998,568092,6763,84.0,5232,0.05,141997,0.16475644707679749,0.0001
108,20.48448148,568176,6764,84.0,5233,0.05,142018,0.24635374546051025,0.0001
108,20.584616540000003,568260,6765,84.0,5233,0.05,142039,0.19361230731010437,0.0001
108,20.28444983,568344,6766,84.0,5234,0.05,142060,0.12910492718219757,0.0001
108,20.241703750000003,568428,6767,84.0,5235,0.05,142081,0.10790357738733292,0.0001
108,20.449477650000002,568512,6768,84.0,5236,0.05,142102,0.22993531823158264,0.0001
108,20.727898910000004,568596,6769,84.0,5236,0.05,142123,0.4715823531150818,0.0001
108,20.69075332,568680,6770,84.0,5237,0.05,142144,0.0775187760591507,0.0001
108,21.541493060000004,568764,6771,84.0,5238,0.05,142165,0.35940784215927124,0.0001
108,21.30277851,568848,6772,84.0,5239,0.05,142186,0.3414610028266907,0.0001
108,21.41618773,568932,6773,84.0,5239,0.05,142207,0.2616713047027588,0.0001
108,21.27692986,569016,6774,84.0,5240,0.05,142228,0.19916415214538574,0.0001
108,20.21140629,569100,6775,84.0,5241,0.05,142249,0.12835772335529327,0.0001
108,20.533736089999998,569184,6776,84.0,5242,0.05,142270,0.2205183357000351,0.0001
108,19.98531891,569268,6777,84.0,5242,0.05,142291,0.3973900079727173,0.0001
108,19.25779861,569352,6778,84.0,5243,0.05,142312,0.1305684894323349,0.0001
108,18.493692489999997,569436,6779,84.0,5244,0.05,142333,0.15662246942520142,0.0001
108,18.082504240000002,569520,6780,84.0,5245,0.05,142354,0.33191847801208496,0.0001
108,18.17573022,569604,6781,84.0,5246,0.05,142375,0.1650579422712326,0.0001
108,18.339073990000003,569688,6782,84.0,5246,0.05,142396,0.07474758476018906,0.0001
108,18.01027483,569772,6783,84.0,5247,0.05,142417,0.1545735001564026,0.0001
108,17.138129850000002,569856,6784,84.0,5248,0.05,142438,0.190699502825737,0.0001
108,16.731499640000003,569940,6785,84.0,5249,0.05,142459,0.20629042387008667,0.0001
108,17.393159710000003,570024,6786,84.0,5250,0.05,142480,0.3614676594734192,0.0001
108,16.62035473,570108,6787,84.0,5250,0.05,142501,0.1352580189704895,0.0001
108,16.66681108,570192,6788,84.0,5251,0.05,142522,0.08551231026649475,0.0001
108,16.0779003,570276,6789,84.0,5252,0.05,142543,0.2463291585445404,0.0001
108,15.74649213,570360,6790,84.0,5253,0.05,142564,0.216098815202713,0.0001
108,15.93764831,570444,6791,84.0,5253,0.05,142585,0.26555776596069336,0.0001
108,16.139155680000002,570528,6792,84.0,5254,0.05,142606,0.3011714220046997,0.0001
108,17.05858003,570612,6793,84.0,5255,0.05,142627,0.41446128487586975,0.0001
108,16.923683020000002,570696,6794,84.0,5256,0.05,142648,0.2457544058561325,0.0001
108,16.3219347,570780,6795,84.0,5257,0.05,142669,0.2200659066438675,0.0001
108,15.973069480000001,570864,6796,84.0,5257,0.05,142690,0.20023484528064728,0.0001
108,16.57297363,570948,6797,84.0,5258,0.05,142711,0.052237119525671005,0.0001
108,16.38074277,571032,6798,84.0,5259,0.05,142732,0.30277127027511597,0.0001
108,15.68383305,571116,6799,84.0,5260,0.05,142753,0.160212442278862,0.0001
108,15.62101474,571200,6800,84.0,5260,0.05,142774,0.16279754042625427,0.0001
108,14.866169750000001,571284,6801,84.0,5261,0.05,142795,0.11085033416748047,0.0001
108,14.908000530000002,571368,6802,84.0,5262,0.05,142816,0.14525753259658813,0.0001
108,14.71103237,571452,6803,84.0,5263,0.05,142837,0.20820572972297668,0.0001
108,14.592497930000002,571536,6804,84.0,5264,0.05,142858,0.10906107723712921,0.0001
108,14.69782821,571620,6805,84.0,5264,0.05,142879,0.025932829827070236,0.0001
108,14.123302,571704,6806,84.0,5265,0.05,142900,0.6760131120681763,0.0001
108,14.1093305,571788,6807,84.0,5266,0.05,142921,0.3902343809604645,0.0001
108,15.031151260000001,571872,6808,84.0,5267,0.05,142942,0.5790606141090393,0.0001
108,14.59740403,571956,6809,84.0,5267,0.05,142963,0.2715440094470978,0.0001
108,13.60814863,572040,6810,84.0,5268,0.05,142984,0.1540001630783081,0.0001
108,13.63620027,572124,6811,84.0,5269,0.05,143005,0.0981215313076973,0.0001
108,13.416422590000003,572208,6812,84.0,5270,0.05,143026,0.38276031613349915,0.0001
108,13.038080740000005,572292,6813,84.0,5271,0.05,143047,0.2403561770915985,0.0001
108,12.48591414,572376,6814,84.0,5271,0.05,143068,0.2576178312301636,0.0001
108,12.578465330000002,572460,6815,84.0,5272,0.05,143089,0.15404391288757324,0.0001
108,12.50348034,572544,6816,84.0,5273,0.05,143110,0.1158692017197609,0.0001
108,12.6018494,572628,6817,84.0,5274,0.05,143131,0.1408836543560028,0.0001
108,12.577572150000002,572712,6818,84.0,5274,0.05,143152,0.11622866988182068,0.0001
108,13.263652500000003,572796,6819,84.0,5275,0.05,143173,0.10857338458299637,0.0001
108,12.120928170000003,572880,6820,84.0,5276,0.05,143194,0.1316027045249939,0.0001
108,11.807367150000003,572964,6821,84.0,5277,0.05,143215,0.189681276679039,0.0001
108,11.75798458,573048,6822,84.0,5278,0.05,143236,0.39257586002349854,0.0001
108,11.759756009999998,573132,6823,84.0,5278,0.05,143257,0.2563513517379761,0.0001
108,12.732097319999998,573216,6824,84.0,5279,0.05,143278,0.1909586489200592,0.0001
108,11.915145719999996,573300,6825,84.0,5280,0.05,143299,0.18296357989311218,0.0001
108,11.929397689999998,573384,6826,84.0,5281,0.05,143320,0.2791818380355835,0.0001
108,11.947125489999996,573468,6827,84.0,5281,0.05,143341,0.16415050625801086,0.0001
108,11.36477977,573552,6828,84.0,5282,0.05,143362,0.14300116896629333,0.0001
108,11.76303647,573636,6829,84.0,5283,0.05,143383,0.2958080768585205,0.0001
108,11.65514514,573720,6830,84.0,5284,0.05,143404,0.34448617696762085,0.0001
108,12.83287069,573804,6831,84.0,5284,0.05,143425,0.1476910561323166,0.0001
108,12.963062450000002,573888,6832,84.0,5285,0.05,143446,0.10969714820384979,0.0001
108,12.71411774,573972,6833,84.0,5286,0.05,143467,1.043726921081543,0.0001
108,13.186109460000003,574056,6834,84.0,5287,0.05,143488,0.2799381911754608,0.0001
108,13.14262944,574140,6835,84.0,5288,0.05,143509,0.08093143999576569,0.0001
108,12.640696580000002,574224,6836,84.0,5289,0.05,143530,0.4148903489112854,0.0001
108,12.629035839999998,574308,6837,84.0,5289,0.05,143551,0.2681235671043396,0.0001
108,12.72235975,574392,6838,84.0,5290,0.05,143572,0.29748979210853577,0.0001
108,12.25633552,574476,6839,84.0,5291,0.05,143593,0.07267750799655914,0.0001
108,11.793957500000001,574560,6840,84.0,5292,0.05,143614,0.15079468488693237,0.0001
108,11.646777420000001,574644,6841,84.0,5293,0.05,143635,0.39666807651519775,0.0001
108,11.121777230000003,574728,6842,84.0,5294,0.05,143656,0.2659066915512085,0.0001
108,11.222737240000004,574812,6843,84.0,5294,0.05,143677,0.07976078987121582,0.0001
108,11.18435271,574896,6844,84.0,5295,0.05,143698,0.15150922536849976,0.0001
108,10.998853460000003,574980,6845,84.0,5296,0.05,143719,0.09470722079277039,0.0001
108,10.311570949999998,575064,6846,84.0,5297,0.05,143740,0.21222959458827972,0.0001
108,10.408659740000001,575148,6847,84.0,5298,0.05,143761,0.3104734420776367,0.0001
108,11.009082919999999,575232,6848,84.0,5299,0.05,143782,0.08674976229667664,0.0001
108,10.98367405,575316,6849,84.0,5300,0.05,143803,0.22343631088733673,0.0001
108,10.826971749999998,575400,6850,84.0,5301,0.05,143824,0.8251088261604309,0.0001
108,11.073983959999998,575484,6851,84.0,5302,0.05,143845,0.09250035881996155,0.0001
108,10.93300683,575568,6852,84.0,5303,0.05,143866,0.16293597221374512,0.0001
108,10.624311579999999,575652,6853,84.0,5304,0.05,143887,0.09298819303512573,0.0001
108,10.952430809999996,575736,6854,84.0,5305,0.05,143908,0.087102010846138,0.0001
108,10.967580779999997,575820,6855,84.0,5306,0.05,143929,0.3118301033973694,0.0001
108,11.470763649999997,575904,6856,84.0,5306,0.05,143950,0.2935238480567932,0.0001
108,11.526844609999998,575988,6857,84.0,5307,0.05,143971,0.21526193618774414,0.0001
108,11.269655839999999,576072,6858,84.0,5308,0.05,143992,0.11294539272785187,0.0001
108,11.482766839999996,576156,6859,84.0,5309,0.05,144013,0.07622244954109192,0.0001
108,11.479174669999999,576240,6860,84.0,5309,0.05,144034,0.202163964509964,0.0001
108,10.721139049999998,576324,6861,84.0,5310,0.05,144055,0.13237476348876953,0.0001
108,10.529201699999998,576408,6862,84.0,5311,0.05,144076,0.19226421415805817,0.0001
108,10.427627779999998,576492,6863,84.0,5312,0.05,144097,0.3322020173072815,0.0001
108,11.523401789999996,576576,6864,84.0,5313,0.05,144118,0.08720231056213379,0.0001
108,11.406424459999997,576660,6865,84.0,5313,0.05,144139,0.051523607224226,0.0001
108,11.448491409999997,576744,6866,84.0,5314,0.05,144160,0.20850059390068054,0.0001
108,11.541991349999996,576828,6867,84.0,5315,0.05,144181,0.046992480754852295,0.0001
108,11.378570149999998,576912,6868,84.0,5316,0.05,144202,0.11877474933862686,0.0001
108,11.153112649999999,576996,6869,84.0,5316,0.05,144223,0.18233360350131989,0.0001
108,11.310087659999999,577080,6870,84.0,5317,0.05,144244,0.1474246084690094,0.0001
108,10.74431947,577164,6871,84.0,5318,0.05,144265,0.13611823320388794,0.0001
108,11.38537507,577248,6872,84.0,5319,0.05,144286,0.11289621889591217,0.0001
108,11.656878159999998,577332,6873,84.0,5320,0.05,144307,0.2237618863582611,0.0001
108,11.631672919999998,577416,6874,84.0,5320,0.05,144328,0.32540762424468994,0.0001
108,12.100305700000002,577500,6875,84.0,5321,0.05,144349,0.2000827193260193,0.0001
108,12.01629756,577584,6876,84.0,5322,0.05,144370,0.05273555591702461,0.0001
108,12.28788687,577668,6877,84.0,5323,0.05,144391,0.25867873430252075,0.0001
108,12.791583329999998,577752,6878,84.0,5324,0.05,144412,0.0568014457821846,0.0001
108,13.601003519999999,577836,6879,84.0,5324,0.05,144433,0.17201845347881317,0.0001
108,13.901159009999999,577920,6880,84.0,5325,0.05,144454,0.18660518527030945,0.0001
108,13.433389239999999,578004,6881,84.0,5326,0.05,144475,0.07529909163713455,0.0001
108,13.44871345,578088,6882,84.0,5327,0.05,144496,0.4604134261608124,0.0001
108,13.955303179999996,578172,6883,84.0,5327,0.05,144517,0.18574213981628418,0.0001
108,14.447906479999997,578256,6884,84.0,5328,0.05,144538,0.7187286019325256,0.0001
108,15.070892479999998,578340,6885,84.0,5329,0.05,144559,0.09833632409572601,0.0001
108,14.65920852,578424,6886,84.0,5330,0.05,144580,0.30364298820495605,0.0001
108,15.53847978,578508,6887,84.0,5331,0.05,144601,0.3181435763835907,0.0001
108,15.17835926,578592,6888,84.0,5332,0.05,144622,0.36042311787605286,0.0001
108,15.917880979999998,578676,6889,84.0,5332,0.05,144643,0.8480709791183472,0.0001
108,16.134605259999997,578760,6890,84.0,5333,0.05,144664,0.08617834746837616,0.0001
108,16.12467128,578844,6891,84.0,5334,0.05,144685,0.21850617229938507,0.0001
108,15.69441131,578928,6892,84.0,5335,0.05,144706,0.10311279445886612,0.0001
108,15.544335959999998,579012,6893,84.0,5335,0.05,144727,0.7065423130989075,0.0001
108,15.91327316,579096,6894,84.0,5336,0.05,144748,0.18528038263320923,0.0001
108,16.242634380000005,579180,6895,84.0,5337,0.05,144769,0.15340158343315125,0.0001
108,16.8142721,579264,6896,84.0,5338,0.05,144790,0.33065083622932434,0.0001
108,16.300559070000006,579348,6897,84.0,5339,0.05,144811,0.32149451971054077,0.0001
108,16.15169561,579432,6898,84.0,5339,0.05,144832,0.555598795413971,0.0001
108,16.440729770000004,579516,6899,84.0,5340,0.05,144853,0.18989136815071106,0.0001
108,17.19987976,579600,6900,84.0,5341,0.05,144874,0.13759133219718933,0.0001
108,17.12444314,579684,6901,84.0,5342,0.05,144895,0.43400079011917114,0.0001
108,17.28267313,579768,6902,84.0,5343,0.05,144916,0.20350299775600433,0.0001
108,16.87498926,579852,6903,84.0,5344,0.05,144937,0.46151432394981384,0.0001
108,16.62431139,579936,6904,84.0,5344,0.05,144958,0.153341606259346,0.0001
108,16.14094281,580020,6905,84.0,5345,0.05,144979,0.2038438618183136,0.0001
108,15.880244039999997,580104,6906,84.0,5346,0.05,145000,0.1712457835674286,0.0001
108,15.827882019999999,580188,6907,84.0,5347,0.05,145021,0.04500572383403778,0.0001
108,14.904122969999998,580272,6908,84.0,5347,0.05,145042,0.5940142869949341,0.0001
108,15.308478649999994,580356,6909,84.0,5348,0.05,145063,0.2149880975484848,0.0001
108,17.072484569999997,580440,6910,84.0,5349,0.05,145084,0.20652922987937927,0.0001
108,16.98698986,580524,6911,84.0,5349,0.05,145105,0.249894917011261,0.0001
108,17.103741299999996,580608,6912,84.0,5350,0.05,145126,0.2801060676574707,0.0001
108,17.60383621,580692,6913,84.0,5351,0.05,145147,0.5068845748901367,0.0001
108,17.775929809999994,580776,6914,84.0,5352,0.05,145168,0.11156507581472397,0.0001
108,18.091786839999997,580860,6915,84.0,5353,0.05,145189,0.3761742115020752,0.0001
108,17.901330469999994,580944,6916,84.0,5354,0.05,145210,0.1389266848564148,0.0001
108,17.78481379,581028,6917,84.0,5355,0.05,145231,0.07381486892700195,0.0001
108,17.789048270000002,581112,6918,84.0,5355,0.05,145252,0.33435481786727905,0.0001
108,17.526721170000002,581196,6919,84.0,5356,0.05,145273,0.4353370666503906,0.0001
108,18.156931540000002,581280,6920,84.0,5357,0.05,145294,0.2521207928657532,0.0001
108,19.107139370000002,581364,6921,84.0,5358,0.05,145315,0.32419121265411377,0.0001
108,19.41792461,581448,6922,84.0,5358,0.05,145336,0.18045584857463837,0.0001
108,19.873997239999998,581532,6923,84.0,5359,0.05,145357,0.11611728370189667,0.0001
108,19.918030629999997,581616,6924,84.0,5360,0.05,145378,0.059407494962215424,0.0001
108,20.92258959,581700,6925,84.0,5361,0.05,145399,0.3057034909725189,0.0001
108,21.555517610000003,581784,6926,84.0,5361,0.05,145420,0.18873253464698792,0.0001
108,21.08994986,581868,6927,84.0,5362,0.05,145441,0.35248103737831116,0.0001
108,21.106023880000002,581952,6928,84.0,5363,0.05,145462,0.787653386592865,0.0001
108,21.517850980000002,582036,6929,84.0,5364,0.05,145483,0.14115333557128906,0.0001
108,21.646469630000002,582120,6930,84.0,5365,0.05,145504,0.1105014756321907,0.0001
108,21.02806483,582204,6931,84.0,5365,0.05,145525,0.1429852694272995,0.0001
108,20.996314220000002,582288,6932,84.0,5366,0.05,145546,0.38436588644981384,0.0001
108,21.32814504000001,582372,6933,84.0,5367,0.05,145567,0.2076578140258789,0.0001
108,20.759709589999996,582456,6934,84.0,5368,0.05,145588,0.11844584345817566,0.0001
108,21.00204289,582540,6935,84.0,5368,0.05,145609,0.11630547791719437,0.0001
108,21.60226487,582624,6936,84.0,5369,0.05,145630,0.2612389326095581,0.0001
108,21.788402559999998,582708,6937,84.0,5370,0.05,145651,0.24921347200870514,0.0001
108,21.325871780000007,582792,6938,84.0,5371,0.05,145672,0.45428675413131714,0.0001
108,21.868272870000006,582876,6939,84.0,5372,0.05,145693,0.5229818820953369,0.0001
108,22.762178640000002,582960,6940,84.0,5372,0.05,145714,0.5098596811294556,0.0001
108,22.511487349999996,583044,6941,84.0,5373,0.05,145735,0.5218231081962585,0.0001
108,22.43790188,583128,6942,84.0,5374,0.05,145756,0.2622681260108948,0.0001
108,22.429320010000005,583212,6943,84.0,5375,0.05,145777,0.07566769421100616,0.0001
108,22.64683487,583296,6944,84.0,5376,0.05,145798,0.17524714767932892,0.0001
108,22.565933549999997,583380,6945,84.0,5376,0.05,145819,0.15469790995121002,0.0001
108,23.083238609999995,583464,6946,84.0,5377,0.05,145840,0.14760500192642212,0.0001
108,23.086880959999995,583548,6947,84.0,5378,0.05,145861,0.343877375125885,0.0001
108,22.64706132,583632,6948,84.0,5379,0.05,145882,0.23926618695259094,0.0001
108,23.398544439999995,583716,6949,84.0,5380,0.05,145903,0.3685416877269745,0.0001
108,23.73432871,583800,6950,84.0,5380,0.05,145924,0.18582117557525635,0.0001
108,23.12238993,583884,6951,84.0,5381,0.05,145945,0.11480780690908432,0.0001
108,23.204940030000003,583968,6952,84.0,5382,0.05,145966,0.16284474730491638,0.0001
108,23.48204878,584052,6953,84.0,5383,0.05,145987,0.5223361849784851,0.0001
108,23.80608185,584136,6954,84.0,5383,0.05,146008,0.33186936378479004,0.0001
108,24.07427916,584220,6955,84.0,5384,0.05,146029,0.07355793565511703,0.0001
108,24.890054159999995,584304,6956,84.0,5385,0.05,146050,0.2125932276248932,0.0001
