time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
186,442344,86.80050986000002,2372,0.05,5266,84.0,7.819918632507324,0.0001,110560
186,442428,86.79555549999999,2373,0.05,5267,84.0,0.6590062975883484,0.0001,110581
186,442512,86.78694021000001,2373,0.05,5268,84.0,4.261364459991455,0.0001,110602
186,442596,86.79473689000001,2374,0.05,5269,84.0,4.664654731750488,0.0001,110623
186,442680,86.79621453999998,2374,0.05,5270,84.0,0.2506219744682312,0.0001,110644
186,442764,86.79653547999999,2375,0.05,5271,84.0,4.6190972328186035,0.0001,110665
186,442848,86.79166519,2375,0.05,5272,84.0,0.2788541316986084,0.0001,110686
186,442932,86.78465760999998,2376,0.05,5273,84.0,0.39350634813308716,0.0001,110707
186,443016,86.78431277999998,2376,0.05,5274,84.0,4.525988578796387,0.0001,110728
186,443100,86.77005933000001,2377,0.05,5275,84.0,0.11103276908397675,0.0001,110749
186,443184,86.77072429,2377,0.05,5276,84.0,0.294327050447464,0.0001,110770
186,443268,86.77456280000003,2378,0.05,5277,84.0,0.08157530426979065,0.0001,110791
186,443352,86.77539886000001,2378,0.05,5278,84.0,0.07931050658226013,0.0001,110812
186,443436,86.75109571000002,2379,0.05,5279,84.0,4.2681565284729,0.0001,110833
186,443520,86.74676205,2379,0.05,5280,84.0,0.42778438329696655,0.0001,110854
186,443604,86.74821091,2380,0.05,5281,84.0,0.3248851001262665,0.0001,110875
186,443688,86.75642451,2380,0.05,5282,84.0,0.08415956795215607,0.0001,110896
186,443772,86.739948,2381,0.05,5283,84.0,1.0026912689208984,0.0001,110917
186,443856,86.74071503,2381,0.05,5284,84.0,0.1989159733057022,0.0001,110938
186,443940,86.74192658,2382,0.05,5285,84.0,4.259260177612305,0.0001,110959
186,444024,86.74210304000002,2382,0.05,5286,84.0,0.06467407196760178,0.0001,110980
186,444108,86.73998416,2383,0.05,5287,84.0,0.12333782017230988,0.0001,111001
186,444192,86.71111824000003,2383,0.05,5288,84.0,0.5637372732162476,0.0001,111022
186,444276,86.6757548,2384,0.05,5289,84.0,0.11924691498279572,0.0001,111043
186,444360,86.67647058,2384,0.05,5290,84.0,4.306476593017578,0.0001,111064
186,444444,86.73215416000001,2384,0.05,5291,84.0,0.16020792722702026,0.0001,111085
186,444528,86.74139021000002,2385,0.05,5292,84.0,0.5744753479957581,0.0001,111106
186,444612,86.75879536000001,2385,0.05,5293,84.0,0.13736596703529358,0.0001,111127
186,444696,86.78167949,2386,0.05,5294,84.0,0.10803242027759552,0.0001,111148
186,444780,86.7759684,2386,0.05,5295,84.0,0.5406914949417114,0.0001,111169
186,444864,86.77621011000001,2387,0.05,5296,84.0,0.33263492584228516,0.0001,111190
186,444948,86.77188516999999,2387,0.05,5297,84.0,0.3281437158584595,0.0001,111211
186,445032,86.77784047000002,2388,0.05,5298,84.0,4.308073043823242,0.0001,111232
186,445116,86.75664644999999,2388,0.05,5299,84.0,0.17363202571868896,0.0001,111253
186,445200,86.75749618999998,2389,0.05,5300,84.0,0.09722737222909927,0.0001,111274
186,445284,86.75808581000001,2389,0.05,5301,84.0,0.12145942449569702,0.0001,111295
186,445368,86.76071046999998,2390,0.05,5302,84.0,0.33412981033325195,0.0001,111316
186,445452,86.74602709999999,2390,0.05,5303,84.0,0.5156930685043335,0.0001,111337
186,445536,86.75806186,2391,0.05,5304,84.0,0.05389338731765747,0.0001,111358
186,445620,86.75918608,2391,0.05,5305,84.0,0.08827872574329376,0.0001,111379
186,445704,86.76419346,2392,0.05,5306,84.0,4.7131147384643555,0.0001,111400
186,445788,86.76302373,2392,0.05,5307,84.0,4.12754487991333,0.0001,111421
186,445872,86.75182484999998,2393,0.05,5308,84.0,0.3105584681034088,0.0001,111442
186,445956,86.77374954000001,2393,0.05,5309,84.0,0.18686431646347046,0.0001,111463
186,446040,86.77824290999999,2394,0.05,5310,84.0,8.212287902832031,0.0001,111484
186,446124,86.79063913,2394,0.05,5311,84.0,4.87348747253418,0.0001,111505
186,446208,86.79262994999999,2395,0.05,5312,84.0,8.587005615234375,0.0001,111526
186,446292,86.80137770999998,2395,0.05,5313,84.0,0.4095943570137024,0.0001,111547
186,446376,86.81024353,2396,0.05,5314,84.0,4.372003555297852,0.0001,111568
186,446460,86.80634817999999,2396,0.05,5315,84.0,0.3812982439994812,0.0001,111589
186,446544,86.78862403,2397,0.05,5316,84.0,0.12035472691059113,0.0001,111610
186,446628,86.78489980999998,2397,0.05,5317,84.0,0.10736621916294098,0.0001,111631
186,446712,86.78067504,2398,0.05,5318,84.0,4.253369331359863,0.0001,111652
186,446796,86.77484437000001,2398,0.05,5319,84.0,0.21790346503257751,0.0001,111673
186,446880,86.81716807,2399,0.05,5320,84.0,3.8260650634765625,0.0001,111694
186,446964,86.83806524999999,2399,0.05,5321,84.0,4.3080267906188965,0.0001,111715
186,447048,86.84645301999998,2400,0.05,5322,84.0,4.977242946624756,0.0001,111736
186,447132,86.88846064999998,2400,0.05,5323,84.0,7.8965582847595215,0.0001,111757
186,447216,86.88216692,2401,0.05,5324,84.0,0.13353022933006287,0.0001,111778
186,447300,86.89391105,2401,0.05,5325,84.0,3.9850871562957764,0.0001,111799
186,447384,86.89168905000001,2402,0.05,5326,84.0,4.4010725021362305,0.0001,111820
186,447468,86.88110911000001,2402,0.05,5327,84.0,0.8517982959747314,0.0001,111841
186,447552,86.87279066,2403,0.05,5328,84.0,0.6554468870162964,0.0001,111862
186,447636,86.87521354000002,2403,0.05,5329,84.0,0.3893599510192871,0.0001,111883
186,447720,86.86915751000001,2404,0.05,5330,84.0,8.569811820983887,0.0001,111904
186,447804,86.87496116,2404,0.05,5331,84.0,0.1033899262547493,0.0001,111925
186,447888,86.87341176,2405,0.05,5332,84.0,0.29042479395866394,0.0001,111946
186,447972,86.87220504000001,2405,0.05,5333,84.0,0.05416334792971611,0.0001,111967
186,448056,86.88298487000002,2406,0.05,5334,84.0,4.158722400665283,0.0001,111988
186,448140,86.88026909000001,2406,0.05,5335,84.0,4.1908745765686035,0.0001,112009
186,448224,86.87721975000001,2407,0.05,5336,84.0,0.42719918489456177,0.0001,112030
186,448308,86.87311403000001,2407,0.05,5337,84.0,0.5194928050041199,0.0001,112051
186,448392,86.86744550000002,2408,0.05,5338,84.0,4.660584926605225,0.0001,112072
186,448476,86.86773053000003,2408,0.05,5339,84.0,4.067007541656494,0.0001,112093
186,448560,86.84189464000002,2409,0.05,5340,84.0,4.856700897216797,0.0001,112114
186,448644,86.84527649,2409,0.05,5341,84.0,0.1421183943748474,0.0001,112135
186,448728,86.84588425,2410,0.05,5342,84.0,0.3642823398113251,0.0001,112156
186,448812,86.85375314,2410,0.05,5343,84.0,0.48755186796188354,0.0001,112177
186,448896,86.85140788000002,2411,0.05,5344,84.0,0.3045041859149933,0.0001,112198
186,448980,86.82914961000002,2411,0.05,5345,84.0,0.5111750364303589,0.0001,112219
186,449064,86.84010987000002,2412,0.05,5346,84.0,4.149471282958984,0.0001,112240
186,449148,86.84966124000002,2412,0.05,5347,84.0,0.3509474992752075,0.0001,112261
186,449232,86.84885617000003,2413,0.05,5348,84.0,0.5620560646057129,0.0001,112282
186,449316,86.83971605000002,2413,0.05,5349,84.0,0.26034149527549744,0.0001,112303
186,449400,86.84831062,2414,0.05,5350,84.0,0.0832667350769043,0.0001,112324
186,449484,86.85105781,2414,0.05,5351,84.0,0.039270754903554916,0.0001,112345
186,449568,86.85156922,2415,0.05,5352,84.0,4.117184638977051,0.0001,112366
186,449652,86.84258050999999,2415,0.05,5353,84.0,0.0843815952539444,0.0001,112387
186,449736,86.81962032,2416,0.05,5354,84.0,4.127315521240234,0.0001,112408
186,449820,86.80758526999996,2416,0.05,5355,84.0,0.19516772031784058,0.0001,112429
186,449904,86.80506387999998,2417,0.05,5356,84.0,0.3491908609867096,0.0001,112450
186,449988,86.80798650999999,2417,0.05,5357,84.0,0.07934361696243286,0.0001,112471
186,450072,86.80099437000001,2418,0.05,5358,84.0,9.078393936157227,0.0001,112492
186,450156,86.779876,2418,0.05,5359,84.0,0.36625975370407104,0.0001,112513
186,450240,86.8201921,2419,0.05,5360,84.0,0.10693196952342987,0.0001,112534
186,450324,86.82442233,2420,0.05,5361,84.0,0.12488845735788345,0.0001,112555
186,450408,86.82876435999998,2420,0.05,5362,84.0,0.3476993143558502,0.0001,112576
186,450492,86.83148745999999,2421,0.05,5363,84.0,0.32678714394569397,0.0001,112597
186,450576,86.83696663999999,2421,0.05,5364,84.0,0.7732951641082764,0.0001,112618
186,450660,86.83449949,2422,0.05,5365,84.0,0.1498790681362152,0.0001,112639
186,450744,86.83276954000002,2422,0.05,5366,84.0,4.290232181549072,0.0001,112660
186,450828,86.82533919,2423,0.05,5367,84.0,4.479928970336914,0.0001,112681
186,450912,86.83666534999999,2423,0.05,5368,84.0,0.2874782681465149,0.0001,112702
186,450996,86.81899735,2424,0.05,5369,84.0,4.5213398933410645,0.0001,112723
186,451080,86.81705857000001,2424,0.05,5370,84.0,0.166981041431427,0.0001,112744
186,451164,86.83152168000001,2425,0.05,5371,84.0,0.7737677693367004,0.0001,112765
186,451248,86.83640559,2425,0.05,5372,84.0,4.2404069900512695,0.0001,112786
186,451332,86.85039076999998,2426,0.05,5373,84.0,0.36724352836608887,0.0001,112807
186,451416,86.84875431999998,2426,0.05,5374,84.0,0.256023108959198,0.0001,112828
186,451500,86.8572656,2427,0.05,5375,84.0,0.15013687312602997,0.0001,112849
186,451584,86.85540762,2427,0.05,5376,84.0,0.19117042422294617,0.0001,112870
186,451668,86.86284357000001,2428,0.05,5377,84.0,0.13118323683738708,0.0001,112891
186,451752,86.86394170000001,2428,0.05,5378,84.0,0.11128563433885574,0.0001,112912
186,451836,86.90789628,2429,0.05,5379,84.0,0.18332211673259735,0.0001,112933
186,451920,86.87204982000002,2429,0.05,5380,84.0,0.28252148628234863,0.0001,112954
186,452004,86.87032449,2430,0.05,5381,84.0,0.15522606670856476,0.0001,112975
186,452088,86.86989629,2430,0.05,5382,84.0,0.12437072396278381,0.0001,112996
186,452172,86.85741331999999,2431,0.05,5383,84.0,0.3452966809272766,0.0001,113017
185,452256,86.84266884,2431,0.05,5384,84.0,4.388960361480713,0.0001,113038
185,452340,86.84730461,2431,0.05,5385,84.0,0.7807480692863464,0.0001,113059
185,452424,86.84839267,2432,0.05,5386,84.0,0.6260578036308289,0.0001,113080
185,452508,86.85712507999997,2433,0.05,5387,84.0,0.21256332099437714,0.0001,113101
185,452592,86.86947897999998,2433,0.05,5388,84.0,0.10676144063472748,0.0001,113122
185,452676,86.90953801999999,2433,0.05,5389,84.0,0.8062313795089722,0.0001,113143
185,452760,86.91463807999999,2434,0.05,5390,84.0,0.18844172358512878,0.0001,113164
185,452844,86.91969083999999,2434,0.05,5391,84.0,0.4781400263309479,0.0001,113185
185,452928,86.92314352,2435,0.05,5392,84.0,0.6515766978263855,0.0001,113206
185,453012,86.93061432,2435,0.05,5393,84.0,0.12944349646568298,0.0001,113227
185,453096,86.93150806,2436,0.05,5394,84.0,0.10209052264690399,0.0001,113248
185,453180,86.93114188,2436,0.05,5395,84.0,4.097242832183838,0.0001,113269
185,453264,86.93135574000003,2437,0.05,5396,84.0,0.14846554398536682,0.0001,113290
185,453348,86.87324560000003,2437,0.05,5397,84.0,0.10792968422174454,0.0001,113311
185,453432,86.86507073000004,2438,0.05,5398,84.0,0.14702725410461426,0.0001,113332
185,453516,86.88478458000003,2438,0.05,5399,84.0,0.3328178822994232,0.0001,113353
185,453600,86.88232486000001,2439,0.05,5400,84.0,0.33543089032173157,0.0001,113374
185,453684,86.86855870000001,2439,0.05,5401,84.0,4.360297203063965,0.0001,113395
185,453768,86.86679731000002,2440,0.05,5402,84.0,0.29882490634918213,0.0001,113416
185,453852,86.86634746,2440,0.05,5403,84.0,0.33475571870803833,0.0001,113437
185,453936,86.8515491,2441,0.05,5404,84.0,4.629756450653076,0.0001,113458
185,454020,86.85331075000002,2441,0.05,5405,84.0,0.2972577214241028,0.0001,113479
185,454104,86.85208750000001,2442,0.05,5406,84.0,4.481167793273926,0.0001,113500
185,454188,86.86137314,2442,0.05,5407,84.0,4.523561954498291,0.0001,113521
185,454272,86.87045393,2443,0.05,5408,84.0,0.34989410638809204,0.0001,113542
185,454356,86.88052818,2443,0.05,5409,84.0,0.08301699906587601,0.0001,113563
185,454440,86.87649697999997,2444,0.05,5410,84.0,0.10842262953519821,0.0001,113584
185,454524,86.88321682,2444,0.05,5411,84.0,0.20853745937347412,0.0001,113605
185,454608,86.89129643,2445,0.05,5412,84.0,0.5120818018913269,0.0001,113626
185,454692,86.87929584,2445,0.05,5413,84.0,0.5419307947158813,0.0001,113647
185,454776,86.86377819999998,2446,0.05,5414,84.0,0.41029512882232666,0.0001,113668
185,454860,86.87866065000001,2446,0.05,5415,84.0,0.30802804231643677,0.0001,113689
185,454944,86.90167893,2447,0.05,5416,84.0,4.589850902557373,0.0001,113710
185,455028,86.90268871,2447,0.05,5417,84.0,0.09236520528793335,0.0001,113731
185,455112,86.90243043999997,2448,0.05,5418,84.0,4.47598934173584,0.0001,113752
185,455196,86.90539795999999,2448,0.05,5419,84.0,4.2461395263671875,0.0001,113773
185,455280,86.90482113999998,2449,0.05,5420,84.0,0.3113996386528015,0.0001,113794
185,455364,86.90192991999999,2449,0.05,5421,84.0,0.4779990315437317,0.0001,113815
185,455448,86.90417672,2450,0.05,5422,84.0,4.259457111358643,0.0001,113836
185,455532,86.83589119999999,2450,0.05,5423,84.0,13.001459121704102,0.0001,113857
185,455616,86.85045569999998,2451,0.05,5424,84.0,0.33005911111831665,0.0001,113878
185,455700,86.85665878999998,2451,0.05,5425,84.0,0.08849762380123138,0.0001,113899
185,455784,86.86329998999997,2451,0.05,5426,84.0,4.6413445472717285,0.0001,113920
185,455868,86.87380968,2452,0.05,5427,84.0,0.09958652406930923,0.0001,113941
185,455952,86.86892587,2452,0.05,5428,84.0,4.754901885986328,0.0001,113962
185,456036,86.86552423,2453,0.05,5429,84.0,4.286255836486816,0.0001,113983
185,456120,86.86940596999999,2453,0.05,5430,84.0,4.247554779052734,0.0001,114004
185,456204,86.85360760000002,2454,0.05,5431,84.0,0.5485959053039551,0.0001,114025
185,456288,86.85641893000002,2455,0.05,5432,84.0,0.4005581736564636,0.0001,114046
185,456372,86.84981214999999,2455,0.05,5433,84.0,0.2755405902862549,0.0001,114067
185,456456,86.84432057,2456,0.05,5434,84.0,4.161449432373047,0.0001,114088
185,456540,86.84807396000002,2456,0.05,5435,84.0,0.28076788783073425,0.0001,114109
185,456624,86.8607532,2457,0.05,5436,84.0,0.34812596440315247,0.0001,114130
185,456708,86.86398038000002,2457,0.05,5437,84.0,4.285786151885986,0.0001,114151
185,456792,86.88449052,2457,0.05,5438,84.0,0.2986980378627777,0.0001,114172
185,456876,86.75708562,2458,0.05,5439,84.0,4.587685585021973,0.0001,114193
185,456960,86.78295502999998,2458,0.05,5440,84.0,0.08350174129009247,0.0001,114214
185,457044,86.78666079999998,2459,0.05,5441,84.0,0.05435337498784065,0.0001,114235
185,457128,86.71826589,2459,0.05,5442,84.0,8.220928192138672,0.0001,114256
185,457212,86.72086820999999,2460,0.05,5443,84.0,0.11848696321249008,0.0001,114277
185,457296,86.71501085999998,2460,0.05,5444,84.0,0.2843915820121765,0.0001,114298
185,457380,86.73270207,2461,0.05,5445,84.0,0.10495886206626892,0.0001,114319
185,457464,86.72233477000002,2461,0.05,5446,84.0,0.33035486936569214,0.0001,114340
185,457548,86.72378388999999,2462,0.05,5447,84.0,8.140271186828613,0.0001,114361
185,457632,86.73008820000001,2462,0.05,5448,84.0,0.5046117901802063,0.0001,114382
185,457716,86.73254106,2463,0.05,5449,84.0,0.279742568731308,0.0001,114403
185,457800,86.73746129000001,2463,0.05,5450,84.0,8.038745880126953,0.0001,114424
185,457884,86.73369309999998,2464,0.05,5451,84.0,8.25007152557373,0.0001,114445
185,457968,86.72272962,2464,0.05,5452,84.0,0.20885592699050903,0.0001,114466
185,458052,86.73837572000001,2465,0.05,5453,84.0,4.194884300231934,0.0001,114487
185,458136,86.76338160000002,2465,0.05,5454,84.0,0.08430588990449905,0.0001,114508
185,458220,86.76607514,2466,0.05,5455,84.0,0.06668873131275177,0.0001,114529
185,458304,86.74097824999998,2466,0.05,5456,84.0,0.07057569175958633,0.0001,114550
185,458388,86.74545355999999,2467,0.05,5457,84.0,4.561772346496582,0.0001,114571
185,458472,86.77059822999999,2467,0.05,5458,84.0,0.348488450050354,0.0001,114592
185,458556,86.79236251000002,2468,0.05,5459,84.0,0.29620519280433655,0.0001,114613
185,458640,86.79636226000001,2468,0.05,5460,84.0,0.6943676471710205,0.0001,114634
185,458724,86.79048417,2469,0.05,5461,84.0,0.16993381083011627,0.0001,114655
185,458808,86.77776877000001,2469,0.05,5462,84.0,0.08892790228128433,0.0001,114676
185,458892,86.77406845000002,2470,0.05,5463,84.0,0.12962722778320312,0.0001,114697
185,458976,86.77504544000001,2470,0.05,5464,84.0,0.41152578592300415,0.0001,114718
185,459060,86.7460543,2471,0.05,5465,84.0,4.262805938720703,0.0001,114739
185,459144,86.74558918000001,2471,0.05,5466,84.0,0.22264054417610168,0.0001,114760
185,459228,86.74891211,2472,0.05,5467,84.0,0.07027889043092728,0.0001,114781
185,459312,86.75076806999999,2472,0.05,5468,84.0,0.13252511620521545,0.0001,114802
185,459396,86.76554189000001,2473,0.05,5469,84.0,0.5182697176933289,0.0001,114823
185,459480,86.76556074,2473,0.05,5470,84.0,3.9996042251586914,0.0001,114844
185,459564,86.76122653,2474,0.05,5471,84.0,4.573654651641846,0.0001,114865
185,459648,86.76479019,2474,0.05,5472,84.0,0.2833925187587738,0.0001,114886
185,459732,86.75544952000001,2475,0.05,5473,84.0,0.5481485724449158,0.0001,114907
185,459816,86.75299565000002,2475,0.05,5474,84.0,0.08817201852798462,0.0001,114928
185,459900,86.75671346000003,2476,0.05,5475,84.0,0.12517213821411133,0.0001,114949
185,459984,86.75964216000003,2476,0.05,5476,84.0,0.369841992855072,0.0001,114970
185,460068,86.75386503000001,2477,0.05,5477,84.0,0.6336185336112976,0.0001,114991
185,460152,86.75598244000001,2477,0.05,5478,84.0,0.44242385029792786,0.0001,115012
185,460236,86.74329797,2478,0.05,5479,84.0,0.3367971181869507,0.0001,115033
185,460320,86.78582178999999,2478,0.05,5480,84.0,0.1725001186132431,0.0001,115054
185,460404,86.7965226,2479,0.05,5481,84.0,0.11123175173997879,0.0001,115075
185,460488,86.79378539000001,2479,0.05,5482,84.0,0.9418184161186218,0.0001,115096
185,460572,86.83796897999999,2480,0.05,5483,84.0,0.9875330328941345,0.0001,115117
185,460656,86.86050888,2480,0.05,5484,84.0,0.07759065926074982,0.0001,115138
185,460740,86.85704858,2481,0.05,5485,84.0,5.017642021179199,0.0001,115159
185,460824,86.86619839,2481,0.05,5486,84.0,0.3149518072605133,0.0001,115180
185,460908,86.85468704999998,2481,0.05,5487,84.0,4.31218957901001,0.0001,115201
185,460992,86.85562347999999,2482,0.05,5488,84.0,0.2913529574871063,0.0001,115222
185,461076,86.85805061999997,2483,0.05,5489,84.0,0.1437288522720337,0.0001,115243
185,461160,86.85659486,2483,0.05,5490,84.0,0.1802966594696045,0.0001,115264
185,461244,86.84678289,2483,0.05,5491,84.0,4.767029762268066,0.0001,115285
185,461328,86.83088828999999,2484,0.05,5492,84.0,0.3332345485687256,0.0001,115306
185,461412,86.81575094999998,2484,0.05,5493,84.0,9.167606353759766,0.0001,115327
185,461496,86.82395756999999,2485,0.05,5494,84.0,5.474274158477783,0.0001,115348
185,461580,86.81763144,2485,0.05,5495,84.0,0.16859379410743713,0.0001,115369
185,461664,86.82962002000001,2486,0.05,5496,84.0,1.158638596534729,0.0001,115390
185,461748,86.89440469000002,2486,0.05,5497,84.0,4.085171699523926,0.0001,115411
185,461832,86.89177923000001,2487,0.05,5498,84.0,8.324685096740723,0.0001,115432
185,461916,86.8958935,2487,0.05,5499,84.0,0.6000379323959351,0.0001,115453
185,462000,86.89540052999999,2488,0.05,5500,84.0,4.683990478515625,0.0001,115474
185,462084,86.88900564,2488,0.05,5501,84.0,4.786923408508301,0.0001,115495
185,462168,86.88358657999999,2489,0.05,5502,84.0,0.32309490442276,0.0001,115516
185,462252,86.89922147999998,2489,0.05,5503,84.0,0.33852726221084595,0.0001,115537
185,462336,86.90097911999999,2490,0.05,5504,84.0,1.038820743560791,0.0001,115558
185,462420,86.89787568,2490,0.05,5505,84.0,0.10995445400476456,0.0001,115579
185,462504,86.89063759999999,2491,0.05,5506,84.0,0.22525042295455933,0.0001,115600
185,462588,86.87419605999999,2491,0.05,5507,84.0,0.37391215562820435,0.0001,115621
