time/fps,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/episodes,train/n_updates,train/learning_rate,train/loss
184,43.7,0.05,730,9.741585550000002,134505,2956,33601,0.0001,0.6749317646026611
184,43.84,0.05,730,10.06054165,134555,2957,33613,0.0001,4.356107711791992
184,43.85,0.05,730,10.07522996,134588,2958,33621,0.0001,0.693343997001648
184,43.85,0.05,731,10.06541757,134625,2959,33631,0.0001,0.9021927118301392
184,43.65,0.05,731,9.78062339,134670,2960,33642,0.0001,4.309516429901123
184,43.62,0.05,731,9.71342428,134705,2961,33651,0.0001,5.086226463317871
184,43.27,0.05,731,9.25149204,134738,2962,33659,0.0001,4.699542045593262
184,43.29,0.05,732,9.29488425,134779,2963,33669,0.0001,4.256580352783203
184,43.42,0.05,732,9.523061810000002,134821,2964,33680,0.0001,5.139566898345947
184,43.29,0.05,732,9.28254933,134857,2965,33689,0.0001,0.5195518732070923
184,43.11,0.05,732,9.63118795,134924,2966,33705,0.0001,0.7801378965377808
184,43.31,0.05,733,9.97952174,134994,2967,33723,0.0001,0.5344718098640442
184,43.32,0.05,733,9.998560730000001,135030,2968,33732,0.0001,0.43172457814216614
184,43.84,0.05,733,10.35595421,135115,2969,33753,0.0001,8.656583786010742
184,44.0,0.05,734,10.24567826,135200,2970,33774,0.0001,0.4904238283634186
184,43.97,0.05,734,10.200577799999998,135235,2971,33783,0.0001,0.6036087274551392
184,43.69,0.05,734,9.75130117,135272,2972,33792,0.0001,0.5415979027748108
184,43.7,0.05,734,9.76769368,135305,2973,33801,0.0001,0.3818310499191284
184,43.71,0.05,734,9.770751890000001,135340,2974,33809,0.0001,9.159120559692383
184,43.51,0.05,735,9.40372928,135384,2975,33820,0.0001,3.8595190048217773
184,43.59,0.05,735,9.54633849,135425,2976,33831,0.0001,4.884339332580566
184,43.51,0.05,735,9.41285662,135462,2977,33840,0.0001,0.8299989104270935
184,43.6,0.05,735,9.593330159999999,135507,2978,33851,0.0001,0.7012482285499573
184,43.56,0.05,736,9.500695700000001,135547,2979,33861,0.0001,4.173779010772705
184,43.62,0.05,736,9.60322919,135592,2980,33872,0.0001,0.5940840840339661
184,43.44,0.05,736,9.25307053,135627,2981,33881,0.0001,0.8781040906906128
184,43.54,0.05,736,9.4537803,135674,2982,33893,0.0001,0.5879148244857788
184,43.6,0.05,737,9.537555980000002,135718,2983,33904,0.0001,4.795855522155762
184,43.5,0.05,737,9.351108770000002,135748,2984,33911,0.0001,18.02842140197754
184,43.58,0.05,737,9.491346720000001,135793,2985,33923,0.0001,4.976931095123291
184,43.61,0.05,737,9.54844005,135830,2986,33932,0.0001,4.654744625091553
184,43.68,0.05,738,9.662193,135874,2987,33943,0.0001,4.01721715927124
184,43.78,0.05,738,9.82446711,135916,2988,33953,0.0001,8.088963508605957
184,44.29,0.05,738,9.9534362,136001,2989,33975,0.0001,0.3897671699523926
184,44.29,0.05,738,9.943336370000003,136038,2990,33984,0.0001,1.0725631713867188
184,44.35,0.05,739,10.05837882,136082,2991,33995,0.0001,0.3311275541782379
184,44.38,0.05,739,10.114588740000002,136118,2992,34004,0.0001,4.969683647155762
184,44.37,0.05,739,10.09504824,136155,2993,34013,0.0001,0.580287754535675
184,44.31,0.05,739,9.992868570000002,136191,2994,34022,0.0001,12.460264205932617
184,44.3,0.05,739,9.96026773,136228,2995,34031,0.0001,0.37541911005973816
184,44.34,0.05,740,10.022907870000001,136267,2996,34041,0.0001,9.247657775878906
184,43.98,0.05,740,9.34701008,136295,2997,34048,0.0001,14.10529899597168
184,43.86,0.05,740,9.14440858,136332,2998,34057,0.0001,0.5130824446678162
184,44.38,0.05,741,9.72352017,136417,2999,34079,0.0001,0.8263953328132629
184,44.45,0.05,741,9.84307352,136455,3000,34088,0.0001,0.3439895212650299
184,44.55,0.05,741,10.029358270000003,136496,3001,34098,0.0001,0.5253653526306152
184,44.4,0.05,741,9.75773771,136531,3002,34107,0.0001,0.8487086892127991
184,44.38,0.05,741,9.71912526,136566,3003,34116,0.0001,0.6988083124160767
184,43.92,0.05,742,9.60689652,136605,3004,34126,0.0001,4.09382438659668
184,43.85,0.05,742,9.483243879999998,136642,3005,34135,0.0001,5.13088321685791
184,43.81,0.05,742,9.42673118,136685,3006,34146,0.0001,4.894774913787842
184,43.76,0.05,742,9.36126552,136729,3007,34157,0.0001,4.599179744720459
184,43.58,0.05,743,9.073901410000001,136757,3008,34164,0.0001,4.982549667358398
184,43.55,0.05,743,8.999881559999999,136793,3009,34173,0.0001,0.6368078589439392
184,43.57,0.05,743,9.0382171,136830,3010,34182,0.0001,4.992034435272217
184,43.51,0.05,743,8.909846049999999,136867,3011,34191,0.0001,7.31772518157959
184,43.49,0.05,744,8.8878793,136905,3012,34201,0.0001,0.5234911441802979
184,43.62,0.05,744,9.140782929999999,136956,3013,34213,0.0001,0.9175320267677307
184,43.32,0.05,744,9.23659818,137011,3014,34227,0.0001,8.091551780700684
184,43.39,0.05,744,9.3636324,137053,3015,34238,0.0001,4.232199192047119
184,43.36,0.05,745,9.31650272,137086,3016,34246,0.0001,4.852255344390869
183,43.36,0.05,745,9.304729239999999,137121,3017,34255,0.0001,0.9404710531234741
183,43.45,0.05,745,9.46870902,137165,3018,34266,0.0001,4.342364311218262
183,43.48,0.05,745,9.516989460000001,137200,3019,34274,0.0001,0.4178350567817688
183,43.45,0.05,745,9.463210190000002,137235,3020,34283,0.0001,0.5168597102165222
183,43.51,0.05,746,9.57747867,137276,3021,34293,0.0001,9.570781707763672
183,42.99,0.05,746,9.01781008,137309,3022,34302,0.0001,5.43412446975708
183,42.76,0.05,746,8.52366312,137345,3023,34311,0.0001,0.9568361043930054
183,42.77,0.05,746,8.54209977,137386,3024,34321,0.0001,9.619879722595215
183,42.36,0.05,747,9.08088379,137430,3025,34332,0.0001,0.44530683755874634
183,42.37,0.05,747,9.101164129999999,137469,3026,34342,0.0001,0.6431094408035278
183,42.41,0.05,747,9.187143749999999,137506,3027,34351,0.0001,0.9036423563957214
183,42.52,0.05,747,9.36740788,137556,3028,34363,0.0001,0.8215739727020264
183,42.49,0.05,748,9.322419499999999,137593,3029,34373,0.0001,0.5173567533493042
183,42.62,0.05,748,9.573444379999998,137637,3030,34384,0.0001,4.91503381729126
183,42.59,0.05,748,9.525875419999998,137675,3031,34393,0.0001,9.039146423339844
183,42.48,0.05,748,9.338433290000001,137703,3032,34400,0.0001,0.5080490112304688
183,42.45,0.05,748,9.28795199,137735,3033,34408,0.0001,0.7788401246070862
183,42.39,0.05,749,9.16461475,137770,3034,34417,0.0001,5.084146976470947
183,42.41,0.05,749,9.21575836,137811,3035,34427,0.0001,0.601363480091095
183,42.52,0.05,749,9.428079099999998,137860,3036,34439,0.0001,4.972768783569336
183,42.66,0.05,749,9.664472490000001,137915,3037,34453,0.0001,0.4041346311569214
183,42.56,0.05,750,9.47388509,137947,3038,34461,0.0001,9.261039733886719
183,42.72,0.05,750,9.78969262,137997,3039,34474,0.0001,9.454699516296387
183,42.74,0.05,750,9.827371249999999,138035,3040,34483,0.0001,0.7180982232093811
183,43.04,0.05,750,10.299284479999999,138107,3041,34501,0.0001,0.8424711227416992
183,43.08,0.05,751,10.36513499,138144,3042,34510,0.0001,0.43529173731803894
183,42.93,0.05,751,10.099735719999998,138172,3043,34517,0.0001,4.754190921783447
183,42.98,0.05,751,10.19536385,138209,3044,34527,0.0001,0.6146528124809265
183,42.9,0.05,751,10.009246609999998,138243,3045,34535,0.0001,4.865810871124268
183,42.93,0.05,752,10.05946341,138279,3046,34544,0.0001,4.78143835067749
183,42.72,0.05,752,9.671345319999999,138312,3047,34552,0.0001,1.13826322555542
183,42.78,0.05,752,9.81745518,138362,3048,34565,0.0001,17.891881942749023
183,42.78,0.05,752,9.8325344,138395,3049,34573,0.0001,13.407491683959961
183,42.32,0.05,752,9.50513549,138434,3050,34583,0.0001,5.017580986022949
183,42.23,0.05,753,9.336576430000001,138472,3051,34592,0.0001,0.8750552535057068
183,42.03,0.05,753,9.00858811,138505,3052,34601,0.0001,0.5225199460983276
183,41.81,0.05,753,8.73314519,138543,3053,34610,0.0001,5.100431442260742
183,41.85,0.05,753,8.80089001,138578,3054,34619,0.0001,0.8158831596374512
183,41.78,0.05,754,8.668123340000001,138613,3055,34628,0.0001,0.5575664043426514
183,41.58,0.05,754,8.38108099,138663,3056,34640,0.0001,0.5332175493240356
183,41.41,0.05,754,8.012697359999999,138696,3057,34648,0.0001,4.04515266418457
183,41.49,0.05,754,8.17428543,138737,3058,34659,0.0001,5.024765491485596
183,41.42,0.05,754,8.05268854,138767,3059,34666,0.0001,0.5050221681594849
183,41.29,0.05,755,7.80905741,138799,3060,34674,0.0001,4.989087104797363
183,41.79,0.05,755,8.34959189,138884,3061,34695,0.0001,0.5469900369644165
183,41.9,0.05,755,8.54835114,138928,3062,34706,0.0001,0.4919092655181885
183,41.89,0.05,756,8.521252449999999,138968,3063,34716,0.0001,0.60696941614151
183,41.86,0.05,756,8.47007236,139007,3064,34726,0.0001,5.438074111938477
183,41.83,0.05,756,8.41725475,139040,3065,34734,0.0001,5.288032531738281
183,41.57,0.05,756,8.048209009999999,139081,3066,34745,0.0001,13.333471298217773
183,41.15,0.05,756,7.30497222,139109,3067,34752,0.0001,3.758664131164551
183,41.21,0.05,757,7.436937789999999,139151,3068,34762,0.0001,0.41051414608955383
183,40.73,0.05,757,7.131683519999999,139188,3069,34771,0.0001,4.206689834594727
183,40.22,0.05,757,6.435309759999999,139222,3070,34780,0.0001,13.142763137817383
183,40.27,0.05,757,6.50928228,139262,3071,34790,0.0001,4.55084228515625
183,40.18,0.05,757,6.359771069999999,139290,3072,34797,0.0001,0.512801468372345
183,40.23,0.05,758,6.45660354,139328,3073,34806,0.0001,4.676341533660889
183,40.34,0.05,758,6.66603443,139374,3074,34818,0.0001,9.44382095336914
183,40.24,0.05,758,6.48552888,139408,3075,34826,0.0001,0.8275552988052368
183,40.18,0.05,758,6.37492072,139443,3076,34835,0.0001,13.407625198364258
183,40.17,0.05,759,6.3578888000000005,139479,3077,34844,0.0001,4.637040615081787
183,40.0,0.05,759,6.05217351,139507,3078,34851,0.0001,0.6390625238418579
183,39.92,0.05,759,5.8976958,139539,3079,34859,0.0001,3.85455584526062
183,39.92,0.05,759,5.89835781,139584,3080,34870,0.0001,5.295534133911133
183,40.42,0.05,760,6.06480912,139669,3081,34892,0.0001,0.6585767865180969
183,40.36,0.05,760,5.93715498,139710,3082,34902,0.0001,4.485651969909668
183,40.25,0.05,760,5.75489851,139743,3083,34910,0.0001,0.4492429792881012
183,40.35,0.05,760,5.9263561000000005,139783,3084,34920,0.0001,4.663403511047363
183,40.25,0.05,761,5.740314649999999,139818,3085,34929,0.0001,1.3559316396713257
183,40.28,0.05,761,5.79835444,139858,3086,34939,0.0001,0.7106229066848755
183,40.15,0.05,761,5.57308443,139889,3087,34947,0.0001,4.845973014831543
183,40.58,0.05,761,5.90896947,139974,3088,34968,0.0001,0.4882654547691345
183,40.17,0.05,762,5.97074916,140018,3089,34979,0.0001,0.5545587539672852
183,40.15,0.05,762,5.93887678,140053,3090,34988,0.0001,4.764458656311035
183,40.11,0.05,762,5.85717032,140093,3091,34998,0.0001,0.554105818271637
183,40.15,0.05,762,5.93511959,140133,3092,35008,0.0001,5.072906970977783
183,40.17,0.05,763,5.96228743,140172,3093,35017,0.0001,4.973319053649902
183,40.66,0.05,763,5.96518651,140257,3094,35039,0.0001,8.979227066040039
183,41.14,0.05,763,5.953551100000001,140342,3095,35060,0.0001,4.011245250701904
183,41.25,0.05,764,6.163231509999999,140392,3096,35072,0.0001,12.997623443603516
183,41.38,0.05,764,6.408184100000001,140433,3097,35083,0.0001,4.939550399780273
183,41.38,0.05,764,6.405764399999999,140470,3098,35092,0.0001,1.044040322303772
183,40.9,0.05,764,5.90601587,140507,3099,35101,0.0001,0.49186015129089355
183,41.01,0.05,764,6.1543036099999995,140556,3100,35113,0.0001,9.29202938079834
183,41.26,0.05,765,6.789776149999999,140622,3101,35130,0.0001,5.171107769012451
183,41.39,0.05,765,7.038542269999999,140670,3102,35142,0.0001,0.6455976963043213
183,41.45,0.05,765,7.195351029999999,140711,3103,35152,0.0001,4.828930854797363
183,41.66,0.05,766,7.63224041,140771,3104,35167,0.0001,0.7899468541145325
183,42.14,0.05,766,8.37463446,140856,3105,35188,0.0001,0.7684128880500793
183,42.22,0.05,766,8.54889073,140907,3106,35201,0.0001,4.75509786605835
183,42.21,0.05,766,8.52020117,140950,3107,35212,0.0001,0.49342626333236694
183,42.3,0.05,767,8.66310867,140987,3108,35221,0.0001,5.069818496704102
183,42.31,0.05,767,8.685322659999999,141024,3109,35230,0.0001,10.240388870239258
183,42.4,0.05,767,8.834562089999999,141070,3110,35242,0.0001,4.9130120277404785
183,42.55,0.05,767,9.10660669,141122,3111,35255,0.0001,5.4636430740356445
183,42.57,0.05,768,9.12728759,141162,3112,35265,0.0001,1.1233021020889282
183,42.5,0.05,768,8.985854289999999,141206,3113,35276,0.0001,9.220500946044922
183,42.23,0.05,768,8.551575869999999,141234,3114,35283,0.0001,0.45410817861557007
183,42.15,0.05,768,8.40463424,141268,3115,35291,0.0001,0.5865675210952759
183,42.25,0.05,769,8.586801779999998,141311,3116,35302,0.0001,0.570442259311676
183,42.19,0.05,769,8.50311388,141340,3117,35309,0.0001,1.1751600503921509
183,42.14,0.05,769,8.4084875,141379,3118,35319,0.0001,1.3324412107467651
183,42.14,0.05,769,8.418962050000001,141414,3119,35328,0.0001,0.7767848968505859
183,42.2,0.05,770,8.545371430000001,141455,3120,35338,0.0001,0.5516040921211243
183,42.14,0.05,770,8.43526679,141490,3121,35347,0.0001,4.811417102813721
183,42.66,0.05,770,8.33824388,141575,3122,35368,0.0001,9.491214752197266
183,42.71,0.05,770,8.41865167,141616,3123,35378,0.0001,9.40439224243164
183,43.11,0.05,771,8.8033162,141697,3124,35399,0.0001,4.968160152435303
183,43.1,0.05,771,8.77243929,141740,3125,35409,0.0001,17.380538940429688
183,43.15,0.05,771,8.86606051,141784,3126,35420,0.0001,0.343231737613678
183,43.24,0.05,771,9.01751714,141830,3127,35432,0.0001,0.8108302354812622
183,43.25,0.05,772,9.05871082,141881,3128,35445,0.0001,0.901393473148346
183,43.73,0.05,772,9.854349509999999,141966,3129,35466,0.0001,0.6218512058258057
183,43.67,0.05,772,9.72431087,142004,3130,35475,0.0001,9.202098846435547
183,43.93,0.05,773,10.193322749999998,142068,3131,35491,0.0001,4.78985595703125
183,44.17,0.05,773,10.608784460000003,142120,3132,35504,0.0001,5.062093257904053
183,44.23,0.05,773,10.718392680000001,142158,3133,35514,0.0001,0.4872745871543884
183,44.29,0.05,773,10.837672710000001,142199,3134,35524,0.0001,0.8472274541854858
183,44.65,0.05,774,11.132858030000001,142276,3135,35543,0.0001,0.4675346612930298
183,45.01,0.05,774,11.116904840000002,142361,3136,35565,0.0001,4.807692050933838
183,45.02,0.05,774,11.142570930000002,142417,3137,35579,0.0001,0.6341843605041504
183,45.2,0.05,775,11.45387512,142467,3138,35591,0.0001,9.475339889526367
183,45.19,0.05,775,11.456029480000002,142516,3139,35603,0.0001,4.920721530914307
183,45.66,0.05,775,11.547138699999998,142601,3140,35625,0.0001,9.112530708312988
183,45.33,0.05,775,11.04677457,142640,3141,35634,0.0001,0.5729061365127563
183,45.31,0.05,776,11.031505789999999,142675,3142,35643,0.0001,9.26002311706543
183,45.46,0.05,776,11.2823184,142718,3143,35654,0.0001,0.6334241628646851
183,45.43,0.05,776,11.217319599999998,142752,3144,35662,0.0001,0.28106504678726196
183,45.45,0.05,776,11.278701540000002,142788,3145,35671,0.0001,0.3317872881889343
183,45.74,0.05,777,11.77323534,142853,3146,35688,0.0001,3.832138776779175
183,45.73,0.05,777,11.758750440000002,142885,3147,35696,0.0001,0.4809498190879822
183,45.57,0.05,777,11.428886239999999,142919,3148,35704,0.0001,0.6295929551124573
183,45.57,0.05,777,11.414442030000002,142952,3149,35712,0.0001,5.257326126098633
183,45.83,0.05,778,11.909274950000002,143017,3150,35729,0.0001,0.3787786364555359
183,46.3,0.05,778,12.254889310000003,143102,3151,35750,0.0001,12.120807647705078
183,46.82,0.05,778,12.67536099,143187,3152,35771,0.0001,9.699921607971191
183,47.21,0.05,779,13.22909801,143264,3153,35790,0.0001,0.36220163106918335
183,47.71,0.05,779,13.422224719999999,143349,3154,35812,0.0001,5.189547538757324
183,47.75,0.05,779,13.493493489999999,143388,3155,35821,0.0001,0.789479672908783
183,47.59,0.05,779,13.194914849999998,143422,3156,35830,0.0001,22.394046783447266
183,47.74,0.05,780,13.50165682,143470,3157,35842,0.0001,8.90035629272461
183,47.67,0.05,780,13.357018799999999,143504,3158,35850,0.0001,5.145335674285889
183,47.79,0.05,780,13.58291649,143546,3159,35861,0.0001,3.9761972427368164
183,47.8,0.05,780,13.59727159,143579,3160,35869,0.0001,0.3866846561431885
183,47.28,0.05,781,13.04018359,143612,3161,35877,0.0001,4.8001179695129395
183,47.43,0.05,781,13.313008270000001,143671,3162,35892,0.0001,8.865785598754883
183,47.43,0.05,781,13.319500739999999,143711,3163,35902,0.0001,8.464751243591309
183,47.38,0.05,781,13.228861199999999,143745,3164,35911,0.0001,4.221384048461914
183,47.9,0.05,782,14.235334580000004,143830,3165,35932,0.0001,4.906608581542969
183,48.09,0.05,782,14.630952630000001,143890,3166,35947,0.0001,4.0381293296813965
183,48.66,0.05,782,15.162427290000004,143975,3167,35968,0.0001,0.5902587175369263
183,48.59,0.05,783,15.01847587,144010,3168,35977,0.0001,0.6017052531242371
183,49.07,0.05,783,15.111597549999999,144095,3169,35998,0.0001,9.437026977539062
183,49.15,0.05,783,15.266795089999999,144137,3170,36009,0.0001,9.31983757019043
183,49.08,0.05,783,15.149279380000003,144170,3171,36017,0.0001,0.33650290966033936
183,49.65,0.05,784,15.27308929,144255,3172,36038,0.0001,0.9046998620033264
183,49.76,0.05,784,15.486468460000001,144304,3173,36050,0.0001,4.636953830718994
183,49.63,0.05,784,15.239676439999998,144337,3174,36059,0.0001,5.411462306976318
183,49.59,0.05,784,15.197581620000003,144367,3175,36066,0.0001,4.170209884643555
183,49.95,0.05,785,15.767474730000002,144438,3176,36084,0.0001,5.366482734680176
183,50.15,0.05,785,16.154628730000002,144494,3177,36098,0.0001,0.6468016505241394
183,50.28,0.05,785,16.36044849,144535,3178,36108,0.0001,0.7289350032806396
183,50.81,0.05,786,17.39823468,144620,3179,36129,0.0001,0.8971571922302246
183,50.71,0.05,786,17.219515780000002,144655,3180,36138,0.0001,0.5435951948165894
183,50.2,0.05,786,17.02297983,144689,3181,36147,0.0001,5.206443786621094
183,50.11,0.05,786,16.85727102,144721,3182,36155,0.0001,4.926562309265137
183,50.17,0.05,786,16.973789549999996,144760,3183,36164,0.0001,4.51624059677124
183,50.32,0.05,787,17.199268599999996,144815,3184,36178,0.0001,5.16339111328125
183,50.32,0.05,787,17.201019799999997,144850,3185,36187,0.0001,0.2912006080150604
183,50.77,0.05,787,18.050381419999997,144935,3186,36208,0.0001,4.799156188964844
183,50.93,0.05,787,18.34601422,144982,3187,36220,0.0001,0.6524518728256226
183,50.41,0.05,788,17.86042088,145015,3188,36228,0.0001,4.710453510284424
183,50.46,0.05,788,17.958455070000003,145064,3189,36240,0.0001,0.7268909215927124
183,50.45,0.05,788,17.946063119999998,145098,3190,36249,0.0001,4.0133538246154785
183,50.44,0.05,788,17.926956860000004,145137,3191,36259,0.0001,5.281671047210693
183,50.66,0.05,789,18.31425012,145199,3192,36274,0.0001,0.4150311350822449
183,50.61,0.05,789,18.225414830000002,145233,3193,36283,0.0001,0.8702521324157715
183,50.19,0.05,789,18.36514099,145276,3194,36293,0.0001,0.6605017781257629
183,49.65,0.05,789,18.278252480000003,145307,3195,36301,0.0001,12.714153289794922
183,49.76,0.05,790,18.43983182,145368,3196,36316,0.0001,9.746552467346191
183,49.67,0.05,790,18.25359622,145400,3197,36324,0.0001,0.5128203630447388
183,49.73,0.05,790,18.36738188,145443,3198,36335,0.0001,0.6336090564727783
183,49.67,0.05,790,18.27137184,145474,3199,36343,0.0001,8.242496490478516
183,49.53,0.05,791,17.97320877,145509,3200,36352,0.0001,0.589708685874939
183,49.27,0.05,791,17.30557343,145549,3201,36362,0.0001,5.07647705078125
183,49.1,0.05,791,16.97686861,145580,3202,36369,0.0001,0.7202263474464417
