time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,time/fps,train/n_updates,train/learning_rate,train/loss
130882,900,60.09,0.05,3422,18.875565100000003,145,32695,0.0001,4.3376569747924805
130963,900,60.05,0.05,3423,19.68388053,145,32715,0.0001,3.862656593322754
130995,900,60.07,0.05,3424,19.727346349999998,145,32723,0.0001,0.8252638578414917
131080,901,60.59,0.05,3425,20.358742399999997,145,32744,0.0001,3.5160140991210938
131115,901,60.64,0.05,3426,20.44165885,145,32753,0.0001,10.241168975830078
131185,901,60.49,0.05,3427,20.12447848,145,32771,0.0001,13.58299446105957
131220,901,60.48,0.05,3428,20.101291950000004,145,32779,0.0001,7.169627666473389
131305,902,60.94,0.05,3429,21.084464289999996,145,32801,0.0001,0.3121429681777954
131341,902,60.45,0.05,3430,20.35110733,145,32810,0.0001,6.721264839172363
131376,902,60.46,0.05,3431,20.35936737,145,32818,0.0001,6.791170120239258
131413,903,59.98,0.05,3432,20.493327309999998,145,32828,0.0001,3.836538553237915
131498,903,60.41,0.05,3433,20.45418101,145,32849,0.0001,6.235990524291992
131530,903,60.42,0.05,3434,20.47102781,145,32857,0.0001,4.229682922363281
131614,904,60.41,0.05,3435,20.764339649999997,145,32878,0.0001,0.7399702072143555
131683,904,60.25,0.05,3436,20.563081160000003,145,32895,0.0001,3.686112880706787
131768,904,60.78,0.05,3437,20.45603172,145,32916,0.0001,6.77191686630249
131853,905,60.78,0.05,3438,20.2942086,145,32938,0.0001,1.0484449863433838
131889,905,60.46,0.05,3439,19.83912873,145,32947,0.0001,0.5321669578552246
131974,905,60.46,0.05,3440,20.40138059,145,32968,0.0001,0.41876861453056335
132011,905,60.52,0.05,3441,20.504819,145,32977,0.0001,0.47855043411254883
132096,906,61.04,0.05,3442,21.025492599999996,145,32998,0.0001,0.7809638977050781
132148,906,60.71,0.05,3443,20.99592462,145,33011,0.0001,0.6381504535675049
132233,907,61.11,0.05,3444,20.923421179999995,145,33033,0.0001,7.0039472579956055
132264,907,60.57,0.05,3445,21.07642532,145,33040,0.0001,4.504256248474121
132296,907,60.04,0.05,3446,20.892969929999996,145,33048,0.0001,6.612245559692383
132381,907,60.04,0.05,3447,20.374786419999996,145,33070,0.0001,4.196876525878906
132466,908,60.58,0.05,3448,21.44988583,145,33091,0.0001,3.2485947608947754
132551,908,60.58,0.05,3449,21.813929670000004,145,33112,0.0001,0.8594273924827576
132636,909,61.12,0.05,3450,21.91748876,145,33133,0.0001,6.49015474319458
132721,909,61.61,0.05,3451,22.56935069,145,33155,0.0001,3.687898635864258
132756,909,61.16,0.05,3452,21.98797253,145,33163,0.0001,4.120662212371826
132792,909,61.11,0.05,3453,21.88787051,145,33172,0.0001,3.5510618686676025
132829,910,61.17,0.05,3454,21.99169824,145,33182,0.0001,5.424746513366699
132914,910,61.17,0.05,3455,22.269228279999997,145,33203,0.0001,0.5214627981185913
132999,910,61.71,0.05,3456,22.5337427,146,33224,0.0001,0.5723510980606079
133058,911,61.83,0.05,3457,22.75787468,146,33239,0.0001,13.451171875
133143,911,62.13,0.05,3458,23.066564180000004,146,33260,0.0001,0.5140970945358276
133188,911,61.73,0.05,3459,23.07327651,146,33271,0.0001,1.0660274028778076
133242,912,61.42,0.05,3460,23.550623920000003,146,33285,0.0001,0.8775331974029541
133327,912,61.42,0.05,3461,23.404338399999997,146,33306,0.0001,0.626315712928772
133412,912,61.97,0.05,3462,24.58865238,146,33327,0.0001,0.8029309511184692
133497,913,61.97,0.05,3463,24.40468323,146,33349,0.0001,0.6968587636947632
133582,913,61.97,0.05,3464,23.851903930000002,146,33370,0.0001,3.9117748737335205
133613,914,61.58,0.05,3465,23.295771109999997,146,33378,0.0001,2.321056604385376
133645,914,61.05,0.05,3466,23.192915189999997,146,33386,0.0001,0.7895165085792542
133681,914,61.07,0.05,3467,23.232241300000002,146,33395,0.0001,5.392124176025391
133748,914,61.34,0.05,3468,23.65960861,146,33411,0.0001,3.848625659942627
133790,915,61.41,0.05,3469,23.801787459999996,146,33422,0.0001,3.4622435569763184
133825,915,61.44,0.05,3470,23.85880343,146,33431,0.0001,3.8974242210388184
133910,915,61.94,0.05,3471,24.125268490000003,146,33452,0.0001,0.5892481803894043
133995,916,62.38,0.05,3472,24.04526792,146,33473,0.0001,6.231058597564697
134080,916,62.93,0.05,3473,24.971543560000004,146,33494,0.0001,0.8387705683708191
134111,916,62.93,0.05,3474,24.966538560000004,146,33502,0.0001,7.392697334289551
134148,917,63.0,0.05,3475,25.08859319,146,33511,0.0001,0.5524325370788574
134233,917,63.0,0.05,3476,25.83662609,146,33533,0.0001,0.7546113729476929
134264,917,63.01,0.05,3477,25.847683900000003,146,33540,0.0001,3.356144905090332
134349,918,63.01,0.05,3478,24.997815929999998,146,33562,0.0001,4.014869689941406
134434,918,63.01,0.05,3479,24.866167500000003,146,33583,0.0001,0.5332514047622681
134486,918,63.21,0.05,3480,25.30028836,146,33596,0.0001,0.4902629852294922
134571,919,63.68,0.05,3481,24.96079096,146,33617,0.0001,3.178532600402832
134640,919,63.8,0.05,3482,24.996333710000002,146,33634,0.0001,0.9522736072540283
134678,919,63.88,0.05,3483,25.138335500000004,146,33644,0.0001,0.5239490270614624
134748,920,63.73,0.05,3484,24.592474389999996,146,33661,0.0001,6.649332046508789
134784,920,63.72,0.05,3485,24.617718829999994,146,33670,0.0001,0.7930634617805481
134821,920,63.24,0.05,3486,24.545199839999995,146,33680,0.0001,3.9286530017852783
134854,920,62.72,0.05,3487,23.966952019999997,146,33688,0.0001,0.525053858757019
134939,921,62.78,0.05,3488,23.554265240000003,146,33709,0.0001,0.8727083802223206
134971,921,62.25,0.05,3489,23.837652390000002,146,33717,0.0001,0.5728503465652466
135023,921,61.92,0.05,3490,23.563235420000005,146,33730,0.0001,0.4318578839302063
135108,922,62.34,0.05,3491,23.56263207000001,146,33751,0.0001,5.8913164138793945
135143,922,62.35,0.05,3492,23.573486650000003,146,33760,0.0001,4.021851539611816
135188,922,61.95,0.05,3493,22.938909940000002,146,33771,0.0001,0.358026921749115
135273,922,61.95,0.05,3494,22.38389925,146,33793,0.0001,3.8826236724853516
135313,923,61.5,0.05,3495,21.888357539999998,146,33803,0.0001,7.213630676269531
135398,923,61.58,0.05,3496,21.707617559999996,146,33824,0.0001,0.3597506582736969
135483,923,61.58,0.05,3497,21.53830587,146,33845,0.0001,0.9084218144416809
135568,924,61.58,0.05,3498,20.843560019999998,146,33866,0.0001,0.9626360535621643
135600,924,61.09,0.05,3499,20.010985429999998,146,33874,0.0001,6.6517510414123535
135685,924,61.62,0.05,3500,20.712700419999997,146,33896,0.0001,0.6262302994728088
135720,925,61.12,0.05,3501,20.61690413,146,33904,0.0001,0.5389357805252075
135805,925,61.64,0.05,3502,20.39092628,146,33926,0.0001,4.151215553283691
135837,925,61.11,0.05,3503,20.357930510000003,146,33934,0.0001,0.5219902396202087
135922,926,61.64,0.05,3504,21.27282595,146,33955,0.0001,2.408032178878784
135969,926,61.77,0.05,3505,21.51113078,146,33967,0.0001,4.065803050994873
136010,926,61.86,0.05,3506,21.67798307,146,33977,0.0001,6.577315330505371
136095,926,62.34,0.05,3507,22.493827879999998,146,33998,0.0001,3.816775321960449
136125,927,61.95,0.05,3508,21.92292494,146,34006,0.0001,3.98636531829834
136163,927,61.48,0.05,3509,21.28156514,146,34015,0.0001,0.6564226746559143
136248,927,61.99,0.05,3510,21.914327510000003,146,34036,0.0001,12.5498046875
136333,928,61.99,0.05,3511,21.824686440000004,146,34058,0.0001,0.441781222820282
136403,928,62.17,0.05,3512,22.237402050000004,146,34075,0.0001,0.6210715174674988
136434,928,61.63,0.05,3513,22.233351470000002,146,34083,0.0001,3.2744598388671875
136519,929,61.79,0.05,3514,20.900452370000007,146,34104,0.0001,0.5375213623046875
136557,929,61.32,0.05,3515,20.832495490000007,146,34114,0.0001,0.7463708519935608
136595,929,60.85,0.05,3516,20.4747977,146,34123,0.0001,2.732468843460083
136680,929,60.85,0.05,3517,19.65200359,146,34144,0.0001,0.34347963333129883
136724,930,60.96,0.05,3518,19.86449455,146,34155,0.0001,3.751585006713867
136809,930,60.96,0.05,3519,19.9140297,147,34177,0.0001,3.707272529602051
136844,930,60.78,0.05,3520,19.62766278,147,34185,0.0001,7.0212907791137695
136876,931,60.25,0.05,3521,19.32226049,147,34193,0.0001,0.370974600315094
136961,931,60.79,0.05,3522,19.39652156,147,34215,0.0001,0.5580236911773682
137046,931,60.83,0.05,3523,18.15222051,147,34236,0.0001,6.116499900817871
137088,932,60.93,0.05,3524,18.33391466,147,34246,0.0001,6.7279462814331055
137125,932,60.45,0.05,3525,17.77332973,147,34256,0.0001,0.8242208957672119
137210,932,60.95,0.05,3526,18.50176131,147,34277,0.0001,0.523571252822876
137242,932,60.57,0.05,3527,17.718497390000003,147,34285,0.0001,0.47908395528793335
137327,933,61.07,0.05,3528,17.75820299,147,34306,0.0001,3.580195188522339
137412,933,61.07,0.05,3529,16.476957900000002,147,34327,0.0001,3.354677438735962
137497,934,61.56,0.05,3530,16.387635120000002,147,34349,0.0001,3.3817689418792725
137582,934,62.06,0.05,3531,16.62901654,147,34370,0.0001,0.8061395883560181
137667,934,62.54,0.05,3532,16.97708188,147,34391,0.0001,3.7340750694274902
137752,935,62.54,0.05,3533,17.23364895,147,34412,0.0001,0.7722758054733276
137837,935,63.07,0.05,3534,16.92493243,147,34434,0.0001,8.261537551879883
137866,935,62.52,0.05,3535,15.858394799999996,147,34441,0.0001,0.7374797463417053
137897,936,62.14,0.05,3536,15.012356969999999,147,34449,0.0001,3.572669506072998
137929,936,61.61,0.05,3537,15.11308787,147,34457,0.0001,0.6260284781455994
137962,936,61.09,0.05,3538,15.168571769999998,147,34465,0.0001,6.373440265655518
138003,936,61.14,0.05,3539,15.291480379999998,147,34475,0.0001,3.86177921295166
138082,937,61.08,0.05,3540,15.129979989999999,147,34495,0.0001,6.20433235168457
138167,937,61.56,0.05,3541,15.34223557,147,34516,0.0001,0.6271700263023376
138247,937,61.51,0.05,3542,15.44654998,147,34536,0.0001,7.378643989562988
138332,938,61.84,0.05,3543,14.98471333,147,34557,0.0001,0.698662519454956
138417,938,61.84,0.05,3544,14.63937498,147,34579,0.0001,0.6777077913284302
138496,939,62.32,0.05,3545,15.652138080000002,147,34598,0.0001,0.5756511688232422
138545,939,62.49,0.05,3546,15.99250428,147,34611,0.0001,5.873188018798828
138575,939,61.94,0.05,3547,16.101447240000002,147,34618,0.0001,3.330134391784668
138607,939,61.41,0.05,3548,15.042840510000003,147,34626,0.0001,3.8262858390808105
138643,940,60.92,0.05,3549,14.233545370000002,147,34635,0.0001,0.7325820326805115
138675,940,60.39,0.05,3550,14.14830336,147,34643,0.0001,3.761139392852783
138708,940,59.87,0.05,3551,13.437444050000002,147,34651,0.0001,1.029347538948059
138748,940,59.92,0.05,3552,13.519463550000001,147,34661,0.0001,0.5657960772514343
138833,941,60.41,0.05,3553,13.386548010000002,147,34683,0.0001,0.46032753586769104
138866,941,60.37,0.05,3554,13.321946989999999,147,34691,0.0001,3.337123394012451
138900,941,59.86,0.05,3555,12.78407612,147,34699,0.0001,5.962123870849609
138985,941,59.86,0.05,3556,12.495954059999999,147,34721,0.0001,0.5707582235336304
139070,942,60.12,0.05,3557,12.726625980000001,147,34742,0.0001,6.78835391998291
139102,942,59.59,0.05,3558,12.009139519999998,147,34750,0.0001,5.7144365310668945
139138,942,59.5,0.05,3559,11.86754575,147,34759,0.0001,9.844305038452148
139223,943,59.81,0.05,3560,12.61524031,147,34780,0.0001,0.4499703049659729
139308,943,59.81,0.05,3561,11.833751650000002,147,34801,0.0001,0.7382436394691467
139393,943,59.81,0.05,3562,10.91158641,147,34823,0.0001,0.8995829820632935
139478,944,59.81,0.05,3563,10.51045569,147,34844,0.0001,0.4857335090637207
139517,944,59.35,0.05,3564,10.97854039,147,34854,0.0001,3.9735190868377686
139602,944,59.89,0.05,3565,11.73199832,147,34875,0.0001,3.1820998191833496
139687,945,60.42,0.05,3566,12.08445264,147,34896,0.0001,6.649415493011475
139772,945,60.91,0.05,3567,12.11304276,147,34917,0.0001,3.241300344467163
139804,945,60.56,0.05,3568,11.53509221,147,34925,0.0001,3.794374942779541
139889,946,60.99,0.05,3569,11.651285429999998,147,34947,0.0001,0.31129056215286255
139924,946,60.99,0.05,3570,11.65129774,147,34955,0.0001,0.9671103358268738
139953,946,60.43,0.05,3571,11.282198649999998,147,34963,0.0001,0.8394912481307983
140038,946,60.43,0.05,3572,11.92248756,147,34984,0.0001,0.4647827744483948
140123,947,60.43,0.05,3573,11.971211669999997,147,35005,0.0001,2.5879857540130615
140163,947,60.52,0.05,3574,12.140486069999998,147,35015,0.0001,5.647777557373047
140248,947,61.0,0.05,3575,13.020171119999997,147,35036,0.0001,8.745659828186035
140323,948,60.9,0.05,3576,13.429475879999998,147,35055,0.0001,3.542912244796753
140408,948,61.44,0.05,3577,13.426631159999998,148,35076,0.0001,0.5145089626312256
140490,948,61.41,0.05,3578,14.44762831,148,35097,0.0001,0.7462366819381714
140526,949,60.92,0.05,3579,14.279740180000001,148,35106,0.0001,7.1813249588012695
140562,949,60.76,0.05,3580,13.931686430000003,148,35115,0.0001,3.8578803539276123
140647,949,60.76,0.05,3581,14.72184515,148,35136,0.0001,0.47317373752593994
140732,950,60.92,0.05,3582,14.6943454,148,35157,0.0001,0.9685118198394775
140763,950,60.85,0.05,3583,14.575003090000001,148,35165,0.0001,0.713792085647583
140795,950,60.47,0.05,3584,13.978930730000002,148,35173,0.0001,4.049826622009277
140880,950,60.96,0.05,3585,13.874985100000002,148,35194,0.0001,0.5520276427268982
140919,951,60.98,0.05,3586,13.9365416,148,35204,0.0001,0.7867528796195984
141004,951,61.5,0.05,3587,13.609199670000002,148,35225,0.0001,2.8317878246307373
141052,951,61.13,0.05,3588,13.503443160000002,148,35237,0.0001,3.807072639465332
141137,952,61.66,0.05,3589,13.66900163,148,35259,0.0001,3.4535610675811768
141169,952,61.46,0.05,3590,13.307650879999999,148,35267,0.0001,3.7244207859039307
141254,952,61.46,0.05,3591,14.023652010000003,148,35288,0.0001,0.6002326607704163
141339,953,61.96,0.05,3592,13.94319905,148,35309,0.0001,3.320147752761841
141424,953,62.36,0.05,3593,14.083467360000002,148,35330,0.0001,3.974203586578369
141477,953,62.04,0.05,3594,14.541905550000001,148,35344,0.0001,9.006609916687012
141515,954,62.02,0.05,3595,14.48606982,148,35353,0.0001,2.5249478816986084
141600,954,62.02,0.05,3596,13.87672779,148,35374,0.0001,3.983025312423706
141649,954,61.66,0.05,3597,14.229957879999999,148,35387,0.0001,3.726071834564209
141682,955,61.14,0.05,3598,14.045868519999997,148,35395,0.0001,0.8688733577728271
141767,955,61.67,0.05,3599,14.632089179999998,148,35416,0.0001,3.939263105392456
141852,955,61.67,0.05,3600,14.10154951,148,35437,0.0001,0.766149640083313
141926,956,62.06,0.05,3601,14.761831950000001,148,35456,0.0001,2.6515018939971924
142011,956,62.06,0.05,3602,15.627144899999998,148,35477,0.0001,0.8888799548149109
142096,957,62.59,0.05,3603,15.934991239999999,148,35498,0.0001,0.629368782043457
142170,957,62.48,0.05,3604,15.598070429999998,148,35517,0.0001,0.44850173592567444
142255,957,62.86,0.05,3605,16.1517329,148,35538,0.0001,0.3372778296470642
142340,958,63.3,0.05,3606,16.31344716,148,35559,0.0001,0.8455262184143066
142373,958,62.78,0.05,3607,15.42179651,148,35568,0.0001,7.93691349029541
142458,959,63.33,0.05,3608,16.037502,148,35589,0.0001,0.436270534992218
142497,959,63.34,0.05,3609,16.027999010000002,148,35599,0.0001,3.5895614624023438
142582,959,63.34,0.05,3610,16.31279755,148,35620,0.0001,6.913984775543213
142615,959,62.82,0.05,3611,16.130936589999997,148,35628,0.0001,6.797118663787842
142648,960,62.45,0.05,3612,15.389798579999999,148,35636,0.0001,0.7123846411705017
142704,960,62.7,0.05,3613,15.866896880000002,148,35650,0.0001,0.49348175525665283
142789,960,62.7,0.05,3614,17.187744340000002,148,35672,0.0001,3.897949695587158
142821,961,62.64,0.05,3615,17.071600160000003,148,35680,0.0001,4.171355724334717
142855,961,62.6,0.05,3616,17.000203740000003,148,35688,0.0001,6.273955345153809
142940,961,62.6,0.05,3617,17.82508603,148,35709,0.0001,6.587303161621094
142983,962,62.59,0.05,3618,17.81359146,148,35720,0.0001,3.9633562564849854
143015,962,62.06,0.05,3619,17.24276794,148,35728,0.0001,4.058265686035156
143100,962,62.56,0.05,3620,17.93201027,148,35749,0.0001,0.6509442329406738
143185,963,63.09,0.05,3621,17.78994876,148,35771,0.0001,10.426986694335938
143270,963,63.09,0.05,3622,18.71557246,148,35792,0.0001,2.507667064666748
143337,963,62.91,0.05,3623,19.585238320000002,148,35809,0.0001,2.946861505508423
143388,964,63.0,0.05,3624,19.77790531,148,35821,0.0001,7.04826545715332
143473,964,63.48,0.05,3625,20.38327532,148,35843,0.0001,0.5969592928886414
143551,964,63.41,0.05,3626,20.28142486,148,35862,0.0001,0.44512778520584106
143584,965,63.42,0.05,3627,20.298672210000003,148,35870,0.0001,0.40598011016845703
143628,965,63.01,0.05,3628,20.44543296,148,35881,0.0001,3.9056193828582764
143713,965,63.01,0.05,3629,21.201535860000003,148,35903,0.0001,0.7176564931869507
143772,966,62.75,0.05,3630,21.83678490000001,148,35917,0.0001,4.072083950042725
143857,966,62.75,0.05,3631,21.553583680000003,148,35939,0.0001,6.163193225860596
143896,966,62.29,0.05,3632,21.233217030000002,148,35948,0.0001,3.849700450897217
143981,967,62.29,0.05,3633,21.64374007,148,35970,0.0001,3.815455436706543
144065,967,62.28,0.05,3634,22.44468172,148,35991,0.0001,0.55326247215271
144150,968,62.84,0.05,3635,22.583870620000003,148,36012,0.0001,6.81658935546875
144179,968,62.82,0.05,3636,22.536642070000003,148,36019,0.0001,3.7628040313720703
144264,968,63.35,0.05,3637,22.5829179,148,36040,0.0001,3.8713204860687256
144349,969,63.87,0.05,3638,22.412431849999997,148,36062,0.0001,0.8206794857978821
144426,969,64.23,0.05,3639,22.78685059,148,36081,0.0001,7.265030384063721
144497,969,64.15,0.05,3640,23.117610759999994,148,36099,0.0001,2.3363595008850098
144582,970,64.15,0.05,3641,22.61548316,149,36120,0.0001,7.075406551361084
144667,970,64.2,0.05,3642,22.033644429999995,149,36141,0.0001,0.5885537266731262
144752,971,64.2,0.05,3643,22.30040479,149,36162,0.0001,1.2270405292510986
144837,971,64.2,0.05,3644,22.404372640000002,149,36184,0.0001,3.6928746700286865
144922,971,64.26,0.05,3645,21.41926373,149,36205,0.0001,9.915716171264648
144980,972,64.35,0.05,3646,21.574974240000003,149,36219,0.0001,2.4331717491149902
145065,972,64.9,0.05,3647,22.41831701,149,36241,0.0001,8.25946044921875
145112,972,65.05,0.05,3648,22.692254419999994,149,36252,0.0001,0.608368992805481
145197,973,65.54,0.05,3649,22.62418288,149,36274,0.0001,3.868098497390747
145238,973,65.63,0.05,3650,22.780770439999998,149,36284,0.0001,0.5224846601486206
145323,974,66.15,0.05,3651,22.64480883,149,36305,0.0001,6.452943801879883
145390,974,66.42,0.05,3652,23.04242922,149,36322,0.0001,0.34652647376060486
145422,974,65.89,0.05,3653,23.10216699,149,36330,0.0001,6.740642547607422
145507,975,66.41,0.05,3654,23.883887290000004,149,36351,0.0001,3.901641607284546
145542,975,66.42,0.05,3655,23.903557610000007,149,36360,0.0001,0.5228341817855835
145572,975,65.87,0.05,3656,23.914919769999997,149,36367,0.0001,0.6399358510971069
145603,975,65.33,0.05,3657,23.1674007,149,36375,0.0001,6.477444648742676
145688,976,65.86,0.05,3658,23.52748479,149,36396,0.0001,0.48348912596702576
145721,976,65.83,0.05,3659,23.466802509999997,149,36405,0.0001,3.702775239944458
145760,976,65.37,0.05,3660,22.48255513,149,36414,0.0001,0.9252323508262634
145845,977,65.37,0.05,3661,23.768402379999998,149,36436,0.0001,6.861657619476318
145930,977,65.37,0.05,3662,23.518347289999994,149,36457,0.0001,3.8928298950195312
146015,978,65.37,0.05,3663,23.347006009999994,149,36478,0.0001,6.019451141357422
146100,978,65.83,0.05,3664,23.15636401999999,149,36499,0.0001,0.4292202889919281
