rollout/ep_rew_mean,rollout/exploration_rate,time/fps,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/learning_rate,train/n_updates,train/loss
4.028664749999999,0.05,209,3869,44.7,221525,1057,0.0001,55356,0.13839943706989288
2.9283344299999987,0.05,209,3870,44.1,221550,1057,0.0001,55362,1.5212182998657227
3.0049748099999993,0.05,209,3871,44.1,221575,1058,0.0001,55368,2.2825145721435547
1.8297905499999985,0.05,209,3872,43.5,221600,1058,0.0001,55374,1.708010196685791
2.7242061299999993,0.05,209,3873,42.9,221625,1058,0.0001,55381,4.560340404510498
2.797903829999999,0.05,209,3874,42.9,221650,1058,0.0001,55387,3.835737943649292
1.6366303599999992,0.05,209,3875,42.3,221675,1058,0.0001,55393,0.26694416999816895
0.5862859599999992,0.05,209,3876,41.71,221701,1059,0.0001,55400,3.454658031463623
0.6035743599999993,0.05,209,3877,41.72,221727,1059,0.0001,55406,2.1451549530029297
-0.5670333400000007,0.05,209,3878,41.15,221755,1059,0.0001,55413,1.7978522777557373
-0.5005635300000008,0.05,209,3879,41.12,221780,1059,0.0001,55419,2.0491435527801514
-0.4999387700000005,0.05,209,3880,41.09,221805,1059,0.0001,55426,3.272650718688965
-0.5063537100000007,0.05,209,3881,41.07,221830,1060,0.0001,55432,0.1621682494878769
0.36241436999999943,0.05,209,3882,40.47,221855,1060,0.0001,55438,1.6841142177581787
-0.7674019500000009,0.05,209,3883,39.88,221881,1060,0.0001,55445,0.6014904379844666
-0.7013237900000004,0.05,209,3884,39.88,221906,1060,0.0001,55451,0.6967299580574036
0.13217635999999955,0.05,209,3885,39.28,221931,1060,0.0001,55457,5.685500144958496
0.20103591999999978,0.05,209,3886,39.27,221956,1060,0.0001,55463,1.8196473121643066
0.19704617999999946,0.05,209,3887,39.22,221981,1061,0.0001,55470,3.3853135108947754
0.20026830999999967,0.05,209,3888,39.22,222006,1061,0.0001,55476,2.9795002937316895
0.1918208399999996,0.05,209,3889,39.21,222031,1061,0.0001,55482,0.32471024990081787
-0.9631877400000003,0.05,209,3890,38.61,222056,1061,0.0001,55488,1.8936190605163574
-0.9000000100000005,0.05,209,3891,38.61,222081,1061,0.0001,55495,2.831557512283325
-2.0728620800000006,0.05,209,3892,38.01,222106,1062,0.0001,55501,2.1793363094329834
-3.16764618,0.05,209,3893,37.43,222133,1062,0.0001,55508,5.4941301345825195
-4.26716179,0.05,209,3894,36.83,222158,1062,0.0001,55514,4.415937423706055
-5.373402480000001,0.05,209,3895,36.23,222183,1062,0.0001,55520,2.9551584720611572
-5.30584157,0.05,209,3896,36.23,222208,1062,0.0001,55526,1.3370087146759033
-3.313798590000001,0.05,209,3897,36.23,222293,1063,0.0001,55548,2.973923921585083
-3.29656501,0.05,209,3898,36.23,222319,1063,0.0001,55554,0.3144366443157196
-3.305952940000001,0.05,209,3899,36.22,222344,1063,0.0001,55560,3.7705273628234863
-3.29692403,0.05,209,3900,36.21,222371,1063,0.0001,55567,3.49102783203125
-2.13287587,0.05,209,3901,36.81,222456,1064,0.0001,55588,5.422767162322998
-2.2045137400000003,0.05,209,3902,36.78,222481,1064,0.0001,55595,1.9677053689956665
-3.3731449400000004,0.05,209,3903,36.18,222506,1064,0.0001,55601,0.6074812412261963
-3.3045160499999997,0.05,209,3904,36.17,222531,1064,0.0001,55607,1.7130922079086304
-4.449903379999999,0.05,208,3905,35.57,222556,1064,0.0001,55613,2.80501127243042
-5.56504049,0.05,208,3906,34.97,222581,1065,0.0001,55620,0.2738649249076843
-6.66744056,0.05,208,3907,34.37,222606,1065,0.0001,55626,2.984720230102539
-6.5943139099999994,0.05,208,3908,34.37,222631,1065,0.0001,55632,1.9680384397506714
-6.597335999999999,0.05,208,3909,34.37,222656,1065,0.0001,55638,3.656830310821533
-5.75152869,0.05,208,3910,33.77,222681,1065,0.0001,55645,1.6778699159622192
-4.86496414,0.05,208,3911,33.19,222708,1066,0.0001,55651,0.6441791653633118
-4.79271435,0.05,208,3912,33.22,222736,1066,0.0001,55658,7.882535457611084
-4.80051579,0.05,208,3913,33.18,222761,1066,0.0001,55665,9.537693977355957
-4.79558364,0.05,208,3914,33.18,222787,1066,0.0001,55671,5.561700344085693
-4.80677886,0.05,208,3915,33.18,222812,1066,0.0001,55677,3.838158130645752
-4.8071229,0.05,208,3916,33.16,222837,1066,0.0001,55684,7.229708194732666
-4.79991052,0.05,208,3917,33.16,222862,1067,0.0001,55690,3.3147759437561035
-4.803047190000001,0.05,208,3918,33.15,222887,1067,0.0001,55696,0.716191828250885
-5.97294572,0.05,208,3919,32.55,222912,1067,0.0001,55702,1.280017614364624
-5.90254373,0.05,208,3920,32.55,222937,1067,0.0001,55709,3.358053207397461
-5.8975380799999995,0.05,208,3921,32.56,222963,1067,0.0001,55715,5.715394973754883
-5.899930479999999,0.05,208,3922,32.56,222988,1068,0.0001,55721,3.7544407844543457
-5.900060749999999,0.05,208,3923,32.56,223013,1068,0.0001,55728,3.1660401821136475
-5.9046505,0.05,208,3924,32.54,223038,1068,0.0001,55734,2.9673352241516113
-5.0754648300000005,0.05,208,3925,31.94,223063,1068,0.0001,55740,0.44667938351631165
-6.130611520000001,0.05,208,3926,31.34,223088,1068,0.0001,55746,1.814113736152649
-7.270604370000001,0.05,208,3927,30.74,223113,1069,0.0001,55753,3.6545443534851074
-7.1997940400000005,0.05,208,3928,30.74,223138,1069,0.0001,55759,4.740108013153076
-7.2037730799999995,0.05,208,3929,30.73,223163,1069,0.0001,55765,3.6780500411987305
-6.03933236,0.05,208,3930,31.33,223248,1069,0.0001,55786,3.0114452838897705
-5.273568709999999,0.05,208,3931,30.73,223273,1069,0.0001,55793,1.8151012659072876
-5.191818,0.05,208,3932,31.24,223349,1070,0.0001,55812,0.4734466075897217
-5.198874629999999,0.05,208,3933,31.25,223375,1070,0.0001,55818,0.5829753875732422
-5.200728030000001,0.05,208,3934,30.72,223400,1070,0.0001,55824,2.1713309288024902
-5.195939849999999,0.05,208,3935,30.72,223426,1070,0.0001,55831,1.9214394092559814
-5.206915850000001,0.05,208,3936,30.67,223451,1071,0.0001,55837,0.2548527121543884
-5.198932210000001,0.05,208,3937,30.67,223476,1071,0.0001,55843,0.5737241506576538
-6.37013611,0.05,208,3938,30.07,223501,1071,0.0001,55850,5.808350086212158
-6.29655431,0.05,208,3939,30.08,223527,1071,0.0001,55856,0.7985720038414001
-6.29798891,0.05,208,3940,30.08,223552,1071,0.0001,55862,4.505200386047363
-5.4688474000000005,0.05,208,3941,29.49,223578,1071,0.0001,55869,4.743964195251465
-5.398788870000001,0.05,208,3942,29.49,223603,1072,0.0001,55875,0.9989020824432373
-5.4000552299999995,0.05,208,3943,29.48,223628,1072,0.0001,55881,4.8026018142700195
-6.567931469999999,0.05,208,3944,28.88,223653,1072,0.0001,55888,4.202012062072754
-6.499927959999999,0.05,208,3945,28.89,223679,1072,0.0001,55894,0.5741887092590332
-6.49921221,0.05,208,3946,28.92,223707,1072,0.0001,55901,2.508165121078491
-6.50734855,0.05,208,3947,28.88,223732,1073,0.0001,55907,0.8071398735046387
-5.33049979,0.05,208,3948,29.4,223817,1073,0.0001,55929,0.1484254151582718
-5.402062049999999,0.05,208,3949,29.4,223842,1073,0.0001,55935,2.2487921714782715
-5.406590479999998,0.05,208,3950,29.4,223867,1073,0.0001,55941,0.5869140625
-5.4043928999999995,0.05,208,3951,29.4,223892,1074,0.0001,55947,1.9591938257217407
-5.40047471,0.05,208,3952,29.39,223917,1074,0.0001,55954,7.178930282592773
-5.405267240000001,0.05,208,3953,29.39,223942,1074,0.0001,55960,1.182037115097046
-5.39523878,0.05,208,3954,29.42,223970,1074,0.0001,55967,0.3288377523422241
-5.3977090500000005,0.05,208,3955,29.42,223995,1074,0.0001,55973,4.335968494415283
-5.397748760000001,0.05,208,3956,29.43,224021,1075,0.0001,55980,3.36572003364563
-5.401162370000001,0.05,208,3957,29.44,224047,1075,0.0001,55986,6.319875717163086
-5.398503450000001,0.05,208,3958,29.44,224072,1075,0.0001,55992,0.44102150201797485
-5.39738453,0.05,208,3959,29.43,224097,1075,0.0001,55999,2.9418838024139404
-5.40015523,0.05,208,3960,29.43,224122,1075,0.0001,56005,2.670893669128418
-4.2281458600000015,0.05,208,3961,30.03,224207,1076,0.0001,56026,1.7746737003326416
-4.2977636,0.05,208,3962,30.03,224232,1076,0.0001,56032,3.2941999435424805
-5.12740161,0.05,208,3963,30.63,224317,1076,0.0001,56054,2.615384101867676
-5.195798150000001,0.05,208,3964,30.69,224348,1076,0.0001,56061,6.507401466369629
-5.1999296600000005,0.05,208,3965,30.69,224373,1077,0.0001,56068,2.666684627532959
-6.375739520000001,0.05,208,3966,30.09,224398,1077,0.0001,56074,2.1457836627960205
-5.471134930000001,0.05,208,3967,29.5,224424,1077,0.0001,56080,4.992092132568359
-5.39571237,0.05,208,3968,29.51,224450,1077,0.0001,56087,1.79310142993927
-5.404126560000001,0.05,208,3969,29.5,224475,1077,0.0001,56093,0.7093134522438049
-5.394515490000001,0.05,208,3970,29.53,224503,1078,0.0001,56100,0.20630699396133423
-5.3987322099999995,0.05,208,3971,29.53,224528,1078,0.0001,56106,3.6085572242736816
-5.40000001,0.05,208,3972,29.53,224553,1078,0.0001,56113,0.3523917496204376
-5.394189130000001,0.05,208,3973,29.53,224578,1078,0.0001,56119,3.880013942718506
-5.397969450000001,0.05,208,3974,29.56,224606,1078,0.0001,56126,3.7686824798583984
-5.39730287,0.05,208,3975,29.56,224631,1079,0.0001,56132,2.4601399898529053
-5.39332156,0.05,208,3976,29.55,224656,1079,0.0001,56138,4.932663917541504
-5.4059076500000005,0.05,208,3977,29.54,224681,1079,0.0001,56145,1.4215818643569946
-5.402802590000001,0.05,208,3978,29.52,224707,1079,0.0001,56151,6.968789100646973
-5.40004992,0.05,208,3979,29.52,224732,1079,0.0001,56157,3.8505842685699463
-5.40703482,0.05,208,3980,29.52,224757,1080,0.0001,56164,5.845515251159668
-5.39603753,0.05,208,3981,29.54,224784,1080,0.0001,56170,3.768104076385498
-5.39187409,0.05,208,3982,29.54,224809,1080,0.0001,56177,1.8196817636489868
-5.40414728,0.05,208,3983,29.53,224834,1080,0.0001,56183,6.208388328552246
-5.399827709999999,0.05,208,3984,29.53,224859,1080,0.0001,56189,2.503020763397217
-5.2317382,0.05,208,3985,30.13,224944,1081,0.0001,56210,3.4181385040283203
-5.12448552,0.05,208,3986,30.73,225029,1081,0.0001,56232,2.2158968448638916
-6.03071813,0.05,208,3987,31.33,225114,1081,0.0001,56253,4.671547889709473
-6.09733697,0.05,208,3988,31.33,225139,1082,0.0001,56259,0.28907936811447144
-6.096896859999999,0.05,208,3989,31.33,225164,1082,0.0001,56265,0.21676230430603027
-6.1019948999999984,0.05,208,3990,31.33,225189,1082,0.0001,56272,0.2069883495569229
-6.931199099999999,0.05,208,3991,31.93,225274,1082,0.0001,56293,0.24725772440433502
-7.000632839999998,0.05,208,3992,31.93,225299,1082,0.0001,56299,4.643072128295898
-7.00422153,0.05,208,3993,31.91,225324,1083,0.0001,56305,3.2500338554382324
-6.993426090000001,0.05,208,3994,32.31,225389,1083,0.0001,56322,2.5407052040100098
-6.99906932,0.05,208,3995,32.31,225414,1083,0.0001,56328,1.7770715951919556
-7.00011202,0.05,207,3996,32.31,225439,1083,0.0001,56334,2.580489158630371
-9.00036223,0.05,208,3997,32.31,225524,1084,0.0001,56355,5.463369369506836
-8.99995345,0.05,207,3998,32.33,225552,1084,0.0001,56362,2.4195141792297363
-8.995537919999999,0.05,207,3999,32.34,225578,1084,0.0001,56369,0.3235267400741577
-9.004877469999998,0.05,207,4000,32.32,225603,1084,0.0001,56375,0.7055359482765198
-9.01345821,0.05,207,4001,32.32,225688,1085,0.0001,56396,6.046814441680908
-7.8354329499999995,0.05,207,4002,32.92,225773,1085,0.0001,56418,1.0950024127960205
-7.89983339,0.05,207,4003,32.92,225798,1085,0.0001,56424,1.753767490386963
-7.89916557,0.05,207,4004,32.92,225823,1085,0.0001,56430,6.956740379333496
-7.905539920000001,0.05,207,4005,32.92,225848,1086,0.0001,56436,0.21220487356185913
-8.72446223,0.05,207,4006,33.52,225933,1086,0.0001,56458,3.799313545227051
-8.801775589999998,0.05,207,4007,33.53,225959,1086,0.0001,56464,0.18783295154571533
-8.80568611,0.05,207,4008,33.53,225984,1086,0.0001,56470,2.0301599502563477
-8.801058569999999,0.05,207,4009,33.53,226009,1086,0.0001,56477,3.2352566719055176
-7.6362064400000005,0.05,207,4010,34.13,226094,1087,0.0001,56498,3.31742262840271
-7.700995579999999,0.05,207,4011,34.13,226121,1087,0.0001,56505,0.6284763216972351
-7.70128369,0.05,207,4012,34.13,226149,1087,0.0001,56512,0.5208613872528076
-7.698886289999999,0.05,207,4013,34.16,226177,1087,0.0001,56519,0.5769847631454468
-7.7049983200000005,0.05,207,4014,34.15,226202,1088,0.0001,56525,3.344890594482422
-7.69212279,0.05,207,4015,34.19,226231,1088,0.0001,56532,6.423721790313721
-7.69981501,0.05,207,4016,34.19,226256,1088,0.0001,56538,1.8354551792144775
-6.54305333,0.05,207,4017,34.79,226341,1088,0.0001,56560,1.9808216094970703
-6.59893509,0.05,207,4018,34.8,226367,1089,0.0001,56566,9.694158554077148
-6.597424080000001,0.05,207,4019,34.81,226393,1089,0.0001,56573,0.5744898319244385
-6.6048367599999995,0.05,207,4020,34.81,226418,1089,0.0001,56579,0.49629050493240356
-6.600344920000001,0.05,207,4021,34.84,226447,1089,0.0001,56586,4.3157124519348145
-6.599285150000001,0.05,207,4022,34.84,226472,1089,0.0001,56592,1.8136948347091675
-6.594736520000001,0.05,207,4023,34.84,226497,1089,0.0001,56599,0.360828697681427
-6.599188229999999,0.05,207,4024,34.84,226522,1090,0.0001,56605,2.389430522918701
-6.600070360000002,0.05,207,4025,34.84,226547,1090,0.0001,56611,1.7828389406204224
-6.601444650000001,0.05,207,4026,34.84,226572,1090,0.0001,56617,2.088898181915283
-6.600161290000001,0.05,207,4027,34.84,226597,1090,0.0001,56624,0.5822318196296692
-6.60033946,0.05,207,4028,34.84,226622,1090,0.0001,56630,0.4130459427833557
-5.426408160000001,0.05,207,4029,35.44,226707,1091,0.0001,56651,3.825860023498535
-6.65935561,0.05,207,4030,34.85,226733,1091,0.0001,56658,3.6146810054779053
-6.595589000000002,0.05,207,4031,34.85,226758,1091,0.0001,56664,1.8276093006134033
-6.601839960000001,0.05,207,4032,34.34,226783,1091,0.0001,56670,3.7996256351470947
-6.596630920000001,0.05,207,4033,34.35,226810,1092,0.0001,56677,0.6712703704833984
-6.606899300000001,0.05,207,4034,34.35,226835,1092,0.0001,56683,4.927327632904053
-7.432114540000002,0.05,207,4035,34.94,226920,1092,0.0001,56704,0.6330515742301941
-6.326800540000001,0.05,207,4036,35.54,227005,1092,0.0001,56726,3.9689736366271973
-6.3969140000000015,0.05,207,4037,35.57,227033,1093,0.0001,56733,3.4651145935058594
-6.398823570000001,0.05,207,4038,35.57,227058,1093,0.0001,56739,0.28755226731300354
-6.403447330000002,0.05,207,4039,35.56,227083,1093,0.0001,56745,0.21579091250896454
-6.402049580000002,0.05,207,4040,35.56,227108,1093,0.0001,56751,3.1440346240997314
-6.401023290000001,0.05,207,4041,35.58,227136,1093,0.0001,56758,4.251513957977295
-6.40133896,0.05,207,4042,35.58,227161,1094,0.0001,56765,3.6467175483703613
-6.393705400000001,0.05,207,4043,35.58,227186,1094,0.0001,56771,0.1741417944431305
-6.392263520000001,0.05,207,4044,35.58,227211,1094,0.0001,56777,0.7644743919372559
-6.3935520100000005,0.05,207,4045,35.57,227236,1094,0.0001,56783,0.7122155427932739
-6.4017695,0.05,207,4046,35.54,227261,1094,0.0001,56790,1.3137407302856445
-6.39850261,0.05,207,4047,35.54,227286,1095,0.0001,56796,2.9981188774108887
-7.57435349,0.05,207,4048,34.94,227311,1095,0.0001,56802,0.3156449794769287
-7.498734500000001,0.05,207,4049,34.94,227336,1095,0.0001,56808,0.6025876402854919
-7.499210090000002,0.05,207,4050,34.94,227361,1095,0.0001,56815,2.1221823692321777
-7.500387940000003,0.05,207,4051,34.94,227386,1095,0.0001,56821,2.8296267986297607
-7.5000340900000015,0.05,207,4052,34.94,227411,1095,0.0001,56827,5.709275722503662
-7.499942940000002,0.05,207,4053,34.94,227436,1096,0.0001,56833,5.619035720825195
-7.507985680000002,0.05,207,4054,34.91,227461,1096,0.0001,56840,6.5618720054626465
-7.495461370000002,0.05,207,4055,34.91,227486,1096,0.0001,56846,0.19108150899410248
-7.502259330000003,0.05,207,4056,34.9,227511,1096,0.0001,56852,5.008566379547119
-7.497393300000002,0.05,207,4057,34.9,227537,1096,0.0001,56859,1.9381316900253296
-7.501545800000002,0.05,207,4058,34.9,227562,1097,0.0001,56865,2.973937511444092
-7.5015458000000015,0.05,207,4059,34.9,227587,1097,0.0001,56871,3.4669883251190186
-7.497229150000003,0.05,207,4060,34.9,227612,1097,0.0001,56877,0.7509487271308899
-8.671981940000002,0.05,207,4061,34.3,227637,1097,0.0001,56884,0.4399760365486145
-8.604103790000002,0.05,207,4062,34.31,227663,1097,0.0001,56890,4.398802757263184
-7.77579243,0.05,207,4063,33.71,227688,1098,0.0001,56896,0.9891476035118103
-7.705026170000001,0.05,207,4064,33.65,227713,1098,0.0001,56903,4.4414472579956055
-7.70007038,0.05,207,4065,33.65,227738,1098,0.0001,56909,0.19881990551948547
-7.70000004,0.05,207,4066,33.65,227763,1098,0.0001,56915,3.205801486968994
-7.700944450000001,0.05,207,4067,33.64,227788,1098,0.0001,56921,0.7150548696517944
-7.70423241,0.05,207,4068,33.63,227813,1099,0.0001,56928,3.346243381500244
-7.69663035,0.05,207,4069,33.64,227839,1099,0.0001,56934,1.212722659111023
-7.70550213,0.05,207,4070,33.62,227865,1099,0.0001,56941,4.000286102294922
-7.707223929999999,0.05,207,4071,33.62,227890,1099,0.0001,56947,7.295196533203125
-7.69642545,0.05,207,4072,33.62,227915,1099,0.0001,56953,3.5652670860290527
-7.705811119999998,0.05,207,4073,33.62,227940,1099,0.0001,56959,4.687043190002441
-7.704678170000001,0.05,207,4074,33.59,227965,1100,0.0001,56966,0.4453146457672119
-7.699972469999999,0.05,207,4075,33.6,227991,1100,0.0001,56972,2.4411301612854004
-7.70712909,0.05,207,4076,33.6,228016,1100,0.0001,56978,1.814715027809143
-7.700004689999998,0.05,207,4077,33.6,228041,1100,0.0001,56985,0.2844312787055969
-7.7026262,0.05,207,4078,33.59,228066,1100,0.0001,56991,0.2951464056968689
-7.703325969999998,0.05,207,4079,33.59,228091,1101,0.0001,56997,3.0502312183380127
-7.6997494699999995,0.05,207,4080,33.59,228116,1101,0.0001,57003,8.941153526306152
-7.69737267,0.05,207,4081,34.1,228194,1101,0.0001,57023,2.149660587310791
-7.708125939999999,0.05,207,4082,34.1,228219,1101,0.0001,57029,3.6454851627349854
-7.694945189999999,0.05,207,4083,34.15,228249,1102,0.0001,57037,4.934326171875
-7.700192960000001,0.05,207,4084,34.15,228274,1102,0.0001,57043,0.6215178370475769
-7.87326375,0.05,207,4085,33.57,228301,1102,0.0001,57050,3.671234369277954
-7.970487469999999,0.05,207,4086,32.97,228326,1102,0.0001,57056,1.9491881132125854
-7.064212689999998,0.05,207,4087,32.4,228354,1102,0.0001,57063,3.5186209678649902
-7.00209223,0.05,207,4088,32.4,228379,1102,0.0001,57069,0.9573438763618469
-7.0029754099999995,0.05,207,4089,32.4,228404,1103,0.0001,57075,0.1851027011871338
-7.8338981799999985,0.05,207,4090,33.0,228489,1103,0.0001,57097,2.073277711868286
-5.89401915,0.05,207,4091,33.0,228574,1103,0.0001,57118,3.1089601516723633
-4.73767123,0.05,207,4092,33.6,228659,1104,0.0001,57139,0.12954632937908173
-4.801554149999999,0.05,207,4093,33.6,228684,1104,0.0001,57145,0.2468949556350708
-4.8029599,0.05,207,4094,33.22,228711,1104,0.0001,57152,5.730830669403076
-3.629732540000001,0.05,207,4095,33.82,228796,1104,0.0001,57173,4.98643159866333
-3.69712966,0.05,207,4096,33.82,228821,1105,0.0001,57180,2.7516212463378906
-2.85410953,0.05,207,4097,33.22,228846,1105,0.0001,57186,5.634757995605469
-1.6296374799999995,0.05,207,4098,33.79,228931,1105,0.0001,57207,2.3273391723632812
-1.6993899099999998,0.05,207,4099,33.78,228956,1105,0.0001,57213,3.4266531467437744
-2.52713657,0.05,207,4100,34.38,229041,1106,0.0001,57235,0.42177674174308777
-3.7529895,0.05,207,4101,33.78,229066,1106,0.0001,57241,2.2954094409942627
-4.864616280000001,0.05,207,4102,33.18,229091,1106,0.0001,57247,2.2793920040130615
-4.79991771,0.05,207,4103,33.18,229116,1106,0.0001,57253,3.4823670387268066
-4.8000656,0.05,206,4104,33.18,229141,1106,0.0001,57260,3.3630313873291016
-4.80002335,0.05,206,4105,33.18,229166,1107,0.0001,57266,6.1518449783325195
-3.9736362699999996,0.05,206,4106,32.59,229192,1107,0.0001,57272,2.5171027183532715
-3.89739551,0.05,206,4107,32.62,229221,1107,0.0001,57280,1.7682749032974243
-3.899979619999999,0.05,206,4108,32.62,229246,1107,0.0001,57286,2.7107651233673096
-3.89942712,0.05,206,4109,32.65,229274,1107,0.0001,57293,1.3042466640472412
-5.90459349,0.05,206,4110,32.65,229359,1108,0.0001,57314,4.739790916442871
