time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss,train/learning_rate
7749,230.25088877000002,84.0,19854,32,0.05,650916,162703,5.72939920425415,0.0001
7750,230.10052413999998,84.0,19857,32,0.05,651000,162724,1.2367422580718994,0.0001
7751,229.62818016,84.0,19859,32,0.05,651084,162745,0.7905839085578918,0.0001
7752,229.25376403,84.0,19862,32,0.05,651168,162766,0.1657140702009201,0.0001
7753,228.79469679000002,84.0,19864,32,0.05,651252,162787,14.583366394042969,0.0001
7754,229.11263582,84.0,19867,32,0.05,651336,162808,5.248824596405029,0.0001
7755,228.94992826,84.0,19869,32,0.05,651420,162829,2.6464481353759766,0.0001
7756,228.67713244000004,84.0,19872,32,0.05,651504,162850,1.8591759204864502,0.0001
7757,229.00963306999998,84.0,19875,32,0.05,651588,162871,0.35545483231544495,0.0001
7758,229.03605713000002,84.0,19877,32,0.05,651672,162892,0.7357235550880432,0.0001
7759,229.56311986,84.0,19880,32,0.05,651756,162913,0.3361425995826721,0.0001
7760,229.75307326,84.0,19883,32,0.05,651840,162934,0.995840311050415,0.0001
7761,229.78088246,84.0,19885,32,0.05,651924,162955,9.512777328491211,0.0001
7762,229.46861507000003,84.0,19887,32,0.05,652008,162976,0.5063170790672302,0.0001
7763,229.50617548000002,84.0,19890,32,0.05,652092,162997,1.3583440780639648,0.0001
7764,229.61890525,84.0,19893,32,0.05,652176,163018,7.916563510894775,0.0001
7765,229.94422116,84.0,19895,32,0.05,652260,163039,0.6231878995895386,0.0001
7766,229.85417465000003,84.0,19898,32,0.05,652344,163060,2.6674211025238037,0.0001
7767,230.32415239999995,84.0,19900,32,0.05,652428,163081,4.78188419342041,0.0001
7768,230.17078626,84.0,19903,32,0.05,652512,163102,0.5246705412864685,0.0001
7769,229.80391716999998,84.0,19905,32,0.05,652596,163123,0.46124228835105896,0.0001
7770,229.64249253999998,84.0,19908,32,0.05,652680,163144,0.3450079560279846,0.0001
7771,229.78727011000004,84.0,19911,32,0.05,652764,163165,0.7566452026367188,0.0001
7772,230.26802504,84.0,19913,32,0.05,652848,163186,1.0205433368682861,0.0001
7773,229.84576721000002,84.0,19916,32,0.05,652932,163207,8.69912052154541,0.0001
7774,230.37750197000003,84.0,19918,32,0.05,653016,163228,0.5447119474411011,0.0001
7775,230.21639420999998,84.0,19921,32,0.05,653100,163249,0.2576904296875,0.0001
7776,230.20516659999998,84.0,19923,32,0.05,653184,163270,0.5964994430541992,0.0001
7777,229.99236456,84.0,19926,32,0.05,653268,163291,2.111476421356201,0.0001
7778,229.79225495999998,84.0,19928,32,0.05,653352,163312,8.378952980041504,0.0001
7779,229.84857919,84.0,19930,32,0.05,653436,163333,10.375364303588867,0.0001
7780,231.26282490000003,84.0,19933,32,0.05,653520,163354,2.522958278656006,0.0001
7781,231.28125287999998,84.0,19936,32,0.05,653604,163375,0.9162788987159729,0.0001
7782,231.85568569999998,84.0,19939,32,0.05,653688,163396,1.7772215604782104,0.0001
7783,231.99996378999995,84.0,19941,32,0.05,653772,163417,0.5949268341064453,0.0001
7784,231.41171751,84.0,19943,32,0.05,653856,163438,1.2133060693740845,0.0001
7785,231.30540975999997,84.0,19946,32,0.05,653940,163459,5.392968654632568,0.0001
7786,231.53886900999998,84.0,19948,32,0.05,654024,163480,6.026723861694336,0.0001
7787,231.77207116999998,84.0,19951,32,0.05,654108,163501,0.5739588141441345,0.0001
7788,231.99981225999997,84.0,19954,32,0.05,654192,163522,11.98885440826416,0.0001
7789,231.85877665999996,84.0,19957,32,0.05,654276,163543,1.775225043296814,0.0001
7790,231.90985318000003,84.0,19959,32,0.05,654360,163564,2.5553550720214844,0.0001
7791,232.02761278000003,84.0,19962,32,0.05,654444,163585,1.392488718032837,0.0001
7792,232.11214143,84.0,19964,32,0.05,654528,163606,7.132412910461426,0.0001
7793,233.07591787000004,84.0,19967,32,0.05,654612,163627,0.275775283575058,0.0001
7794,233.40956203000002,84.0,19970,32,0.05,654696,163648,0.393565833568573,0.0001
7795,233.50632129,84.0,19972,32,0.05,654780,163669,0.9410915374755859,0.0001
7796,233.82250192,84.0,19975,32,0.05,654864,163690,4.927408218383789,0.0001
7797,233.77872811999995,84.0,19977,32,0.05,654948,163711,8.638976097106934,0.0001
7798,234.29897325,84.0,19980,32,0.05,655032,163732,9.442546844482422,0.0001
7799,234.28270418,84.0,19983,32,0.05,655116,163753,6.79702091217041,0.0001
7800,234.13768269,84.0,19985,32,0.05,655200,163774,9.04796028137207,0.0001
7801,234.00235862999997,84.0,19988,32,0.05,655284,163795,5.832145690917969,0.0001
7802,233.67434339000002,84.0,19990,32,0.05,655368,163816,1.283174753189087,0.0001
7803,233.20044977,84.0,19993,32,0.05,655452,163837,1.1689058542251587,0.0001
7804,233.15918316,84.0,19996,32,0.05,655536,163858,1.1261863708496094,0.0001
7805,232.81583576,84.0,19998,32,0.05,655620,163879,0.25812020897865295,0.0001
7806,233.02848869,84.0,20000,32,0.05,655704,163900,0.3435535430908203,0.0001
7807,233.09958330999996,84.0,20003,32,0.05,655788,163921,0.8086002469062805,0.0001
7808,233.41820142,84.0,20006,32,0.05,655872,163942,8.049668312072754,0.0001
7809,233.31317137000002,84.0,20008,32,0.05,655956,163963,1.0874334573745728,0.0001
7810,233.32702128000005,84.0,20011,32,0.05,656040,163984,0.1690707504749298,0.0001
7811,233.39368875,84.0,20014,32,0.05,656124,164005,0.6178042888641357,0.0001
7812,233.80137275000004,84.0,20016,32,0.05,656208,164026,3.682474374771118,0.0001
7813,233.56160603,84.0,20019,32,0.05,656292,164047,0.40244585275650024,0.0001
7814,233.32289688000003,84.0,20021,32,0.05,656376,164068,1.4675959348678589,0.0001
7815,233.12889140000004,84.0,20024,32,0.05,656460,164089,8.9271879196167,0.0001
7816,233.38183598,84.0,20026,32,0.05,656544,164110,2.3135986328125,0.0001
7817,233.77979448000002,84.0,20029,32,0.05,656628,164131,1.8173414468765259,0.0001
7818,233.73583089,84.0,20032,32,0.05,656712,164152,0.6663804650306702,0.0001
7819,233.12437544999997,84.0,20034,32,0.05,656796,164173,11.267494201660156,0.0001
7820,232.54799998,84.0,20037,32,0.05,656880,164194,1.8638756275177002,0.0001
7821,232.32805300999996,84.0,20039,32,0.05,656964,164215,1.3231149911880493,0.0001
7822,232.4683273299999,84.0,20042,32,0.05,657048,164236,0.22115346789360046,0.0001
7823,232.55023692999995,84.0,20044,32,0.05,657132,164257,1.7405225038528442,0.0001
7824,233.08797929999997,84.0,20047,32,0.05,657216,164278,1.4602174758911133,0.0001
7825,233.17591444999994,84.0,20049,32,0.05,657300,164299,0.5729546546936035,0.0001
7826,233.12773539999998,84.0,20052,32,0.05,657384,164320,1.207159399986267,0.0001
7827,232.40116178,84.0,20054,32,0.05,657468,164341,0.37002798914909363,0.0001
7828,232.64998558999997,84.0,20057,32,0.05,657552,164362,0.8683803081512451,0.0001
7829,232.49657982,84.0,20059,32,0.05,657636,164383,9.579916000366211,0.0001
7830,232.82753993999995,84.0,20062,32,0.05,657720,164404,0.7281890511512756,0.0001
7831,232.50151141999999,84.0,20065,32,0.05,657804,164425,7.405661582946777,0.0001
7832,232.58032354000002,84.0,20067,32,0.05,657888,164446,1.7105954885482788,0.0001
7833,231.72268549,84.0,20070,32,0.05,657972,164467,6.977255821228027,0.0001
7834,231.64128909,84.0,20072,32,0.05,658056,164488,1.603320837020874,0.0001
7835,231.56581782,84.0,20075,32,0.05,658140,164509,1.844521164894104,0.0001
7836,232.28438229000002,84.0,20077,32,0.05,658224,164530,1.258168339729309,0.0001
7837,232.19749620000005,84.0,20080,32,0.05,658308,164551,1.592496395111084,0.0001
7838,231.97788862000004,84.0,20082,32,0.05,658392,164572,3.7517964839935303,0.0001
7839,231.74401311000005,84.0,20085,32,0.05,658476,164593,5.525680065155029,0.0001
7840,231.0025214000001,84.0,20088,32,0.05,658560,164614,4.888543605804443,0.0001
7841,230.4713621,84.0,20090,32,0.05,658644,164635,6.005993843078613,0.0001
7842,230.2124851,84.0,20093,32,0.05,658728,164656,1.2280949354171753,0.0001
7843,230.63959025,84.0,20095,32,0.05,658812,164677,0.46286359429359436,0.0001
7844,231.230433,84.0,20098,32,0.05,658896,164698,12.264734268188477,0.0001
7845,231.00925786,84.0,20100,32,0.05,658980,164719,0.6151270270347595,0.0001
7846,231.11881655999997,84.0,20103,32,0.05,659064,164740,4.877328395843506,0.0001
7847,231.18882803,84.0,20105,32,0.05,659148,164761,0.9844499230384827,0.0001
7848,231.18547210000006,84.0,20107,32,0.05,659232,164782,5.517770767211914,0.0001
7849,230.85720335000002,84.0,20110,32,0.05,659316,164803,2.6988308429718018,0.0001
7850,230.63457275000005,84.0,20112,32,0.05,659400,164824,0.7068522572517395,0.0001
7851,231.18034068,84.0,20115,32,0.05,659484,164845,2.0470054149627686,0.0001
7852,231.41770694000002,84.0,20118,32,0.05,659568,164866,0.5703513026237488,0.0001
7853,231.27349527,84.0,20120,32,0.05,659652,164887,2.074106454849243,0.0001
7854,230.45966952000003,84.0,20123,32,0.05,659736,164908,8.177440643310547,0.0001
7855,231.27011475,84.0,20125,32,0.05,659820,164929,8.41408634185791,0.0001
7856,230.89584159000003,84.0,20128,32,0.05,659904,164950,3.028783082962036,0.0001
7857,231.03893609000002,84.0,20130,32,0.05,659988,164971,0.48977401852607727,0.0001
7858,230.98012697,84.0,20133,32,0.05,660072,164992,1.206130027770996,0.0001
7859,230.47438699999998,84.0,20136,32,0.05,660156,165013,1.3229395151138306,0.0001
7860,230.35903661999998,84.0,20138,32,0.05,660240,165034,2.5752453804016113,0.0001
7861,229.90479947999995,84.0,20141,32,0.05,660324,165055,0.22647228837013245,0.0001
7862,230.74281117999996,84.0,20143,32,0.05,660408,165076,2.1275949478149414,0.0001
7863,230.95269384,84.0,20146,32,0.05,660492,165097,1.4669679403305054,0.0001
7864,230.73018066,84.0,20149,32,0.05,660576,165118,0.33081620931625366,0.0001
7865,230.42223447999996,84.0,20151,32,0.05,660660,165139,1.0832524299621582,0.0001
7866,230.18008193999998,84.0,20154,32,0.05,660744,165160,0.49867960810661316,0.0001
7867,229.83410191,84.0,20156,32,0.05,660828,165181,1.1787049770355225,0.0001
7868,230.26105898000003,84.0,20159,32,0.05,660912,165202,0.9667482376098633,0.0001
7869,230.80649225999997,84.0,20161,32,0.05,660996,165223,0.8365738987922668,0.0001
7870,229.96286461,84.0,20164,32,0.05,661080,165244,0.6280390024185181,0.0001
7871,229.42725434,84.0,20167,32,0.05,661164,165265,0.6541093587875366,0.0001
7872,227.52666112,84.0,20169,32,0.05,661248,165286,0.41293758153915405,0.0001
7873,227.13728303999997,84.0,20172,32,0.05,661332,165307,2.5706264972686768,0.0001
7874,227.00473248000003,84.0,20175,32,0.05,661416,165328,1.2971917390823364,0.0001
7875,227.26978393,84.0,20177,32,0.05,661500,165349,2.156031847000122,0.0001
7876,226.99987409000002,84.0,20180,32,0.05,661584,165370,0.6866390705108643,0.0001
7877,227.3172401,84.0,20182,32,0.05,661668,165391,0.5055437088012695,0.0001
7878,226.91058473999993,84.0,20185,32,0.05,661752,165412,0.988310694694519,0.0001
7879,226.83917461999997,84.0,20187,32,0.05,661836,165433,2.095060348510742,0.0001
7880,226.43876730999997,84.0,20190,32,0.05,661920,165454,3.1170592308044434,0.0001
7881,226.91693456999997,84.0,20193,32,0.05,662004,165475,0.6192593574523926,0.0001
7882,226.55908346,84.0,20195,32,0.05,662088,165496,9.67470645904541,0.0001
7883,226.78275366999998,84.0,20198,32,0.05,662172,165517,5.006530284881592,0.0001
7884,227.52358159999997,84.0,20201,32,0.05,662256,165538,1.175594687461853,0.0001
7885,227.98163387999998,84.0,20203,32,0.05,662340,165559,16.30835723876953,0.0001
7886,227.31266855,84.0,20206,32,0.05,662424,165580,3.754502296447754,0.0001
7887,227.4869813,84.0,20208,32,0.05,662508,165601,0.41226857900619507,0.0001
7888,227.0134458,84.0,20211,32,0.05,662592,165622,2.9362242221832275,0.0001
7889,227.40433148000002,84.0,20213,32,0.05,662676,165643,1.831403136253357,0.0001
7890,227.43443430000002,84.0,20216,32,0.05,662760,165664,2.3255386352539062,0.0001
7891,226.90239216,84.0,20218,32,0.05,662844,165685,4.128775119781494,0.0001
7892,225.60243612000005,84.0,20221,32,0.05,662928,165706,1.2146320343017578,0.0001
7893,224.91327842,84.0,20223,32,0.05,663012,165727,0.7463691830635071,0.0001
7894,225.03891990000002,84.0,20226,32,0.05,663096,165748,1.4662421941757202,0.0001
7895,225.65278732000007,84.0,20228,32,0.05,663180,165769,3.2689223289489746,0.0001
7896,225.82708032000002,84.0,20231,32,0.05,663264,165790,1.7851262092590332,0.0001
7897,225.82543168000007,84.0,20233,32,0.05,663348,165811,5.455795764923096,0.0001
7898,226.03036011000003,84.0,20236,32,0.05,663432,165832,0.8039615154266357,0.0001
7899,226.08325924000005,84.0,20238,32,0.05,663516,165853,5.385646343231201,0.0001
7900,226.10703453000002,84.0,20241,32,0.05,663600,165874,6.393102645874023,0.0001
7901,226.69864693000002,84.0,20244,32,0.05,663684,165895,2.990795135498047,0.0001
7902,226.64312543,84.0,20246,32,0.05,663768,165916,1.8721859455108643,0.0001
7903,227.22632846,84.0,20249,32,0.05,663852,165937,0.31127703189849854,0.0001
7904,226.93531552000002,84.0,20251,32,0.05,663936,165958,1.093038558959961,0.0001
7905,227.40846364,84.0,20254,32,0.05,664020,165979,9.850481986999512,0.0001
7906,226.81677764,84.0,20256,32,0.05,664104,166000,8.287074089050293,0.0001
7907,226.98985371999999,84.0,20259,32,0.05,664188,166021,3.010540008544922,0.0001
7908,227.16297791,84.0,20262,32,0.05,664272,166042,0.5130771994590759,0.0001
7909,226.67940460999998,84.0,20264,32,0.05,664356,166063,0.9902477860450745,0.0001
7910,225.80887807,84.0,20267,32,0.05,664440,166084,0.34063616394996643,0.0001
7911,224.95732517999997,84.0,20269,32,0.05,664524,166105,7.330143451690674,0.0001
7912,224.62886127,84.0,20272,32,0.05,664608,166126,7.462599754333496,0.0001
7913,224.97542072999997,84.0,20274,32,0.05,664692,166147,0.32634517550468445,0.0001
7914,224.96152118999996,84.0,20277,32,0.05,664776,166168,11.690988540649414,0.0001
7915,225.34628912999997,84.0,20280,32,0.05,664860,166189,3.4050779342651367,0.0001
7916,225.00407026999997,84.0,20282,32,0.05,664944,166210,6.828180313110352,0.0001
7917,224.23542121000003,84.0,20285,32,0.05,665028,166231,1.2453941106796265,0.0001
7918,223.77585359,84.0,20287,32,0.05,665112,166252,0.7987990975379944,0.0001
7919,224.27328668000007,84.0,20290,32,0.05,665196,166273,1.2811208963394165,0.0001
7920,224.48040675000004,84.0,20293,32,0.05,665280,166294,1.1260440349578857,0.0001
7921,224.10300739000002,84.0,20295,32,0.05,665364,166315,1.5836888551712036,0.0001
7922,224.57732736999998,84.0,20298,32,0.05,665448,166336,3.044684886932373,0.0001
7923,225.16527710999998,84.0,20300,32,0.05,665532,166357,1.2544203996658325,0.0001
7924,224.95731351999999,84.0,20303,32,0.05,665616,166378,11.091933250427246,0.0001
7925,224.61546190999996,84.0,20305,32,0.05,665700,166399,3.895643949508667,0.0001
7926,224.35256824,84.0,20308,32,0.05,665784,166420,0.4831234812736511,0.0001
7927,224.38846013000003,84.0,20311,32,0.05,665868,166441,10.397913932800293,0.0001
7928,224.1189358,84.0,20313,32,0.05,665952,166462,1.7652695178985596,0.0001
7929,223.80411965,84.0,20316,32,0.05,666036,166483,5.886857986450195,0.0001
7930,223.39242576,84.0,20318,32,0.05,666120,166504,0.6032793521881104,0.0001
7931,223.68676888000002,84.0,20321,32,0.05,666204,166525,0.9656411409378052,0.0001
7932,223.67828010000002,84.0,20323,32,0.05,666288,166546,0.38885968923568726,0.0001
7933,224.43400039,84.0,20326,32,0.05,666372,166567,0.48997437953948975,0.0001
7934,224.45053315,84.0,20328,32,0.05,666456,166588,1.1110451221466064,0.0001
7935,224.7416776,84.0,20331,32,0.05,666540,166609,12.774565696716309,0.0001
7936,224.82599218,84.0,20334,32,0.05,666624,166630,9.722461700439453,0.0001
7937,224.46072675,84.0,20337,32,0.05,666708,166651,1.6757513284683228,0.0001
7938,224.82337549,84.0,20339,32,0.05,666792,166672,0.9551994800567627,0.0001
7939,224.39541398,84.0,20342,32,0.05,666876,166693,2.121900796890259,0.0001
7940,225.40955387999998,84.0,20344,32,0.05,666960,166714,0.7246711254119873,0.0001
7941,225.97854049,84.0,20347,32,0.05,667044,166735,0.7356358170509338,0.0001
7942,225.69260032,84.0,20349,32,0.05,667128,166756,5.8739752769470215,0.0001
7943,225.44887066000004,84.0,20352,32,0.05,667212,166777,11.089274406433105,0.0001
7944,224.5653571,84.0,20355,32,0.05,667296,166798,0.6430954933166504,0.0001
7945,224.49573976,84.0,20357,32,0.05,667380,166819,1.5251829624176025,0.0001
7946,224.53105905,84.0,20360,32,0.05,667464,166840,0.3947899341583252,0.0001
7947,224.25180952000002,84.0,20363,32,0.05,667548,166861,3.571594476699829,0.0001
7948,223.71233757,84.0,20365,32,0.05,667632,166882,0.5782954096794128,0.0001
7949,223.25963915999998,84.0,20368,32,0.05,667716,166903,1.8550671339035034,0.0001
7950,223.58642554999997,84.0,20370,32,0.05,667800,166924,2.199276924133301,0.0001
7951,223.00036443999997,84.0,20373,32,0.05,667884,166945,0.8102834224700928,0.0001
7952,222.86439797,84.0,20375,32,0.05,667968,166966,1.0902906656265259,0.0001
7953,222.54816352999998,84.0,20378,32,0.05,668052,166987,1.069070816040039,0.0001
7954,221.87793524999998,84.0,20381,32,0.05,668136,167008,6.812004089355469,0.0001
7955,221.65961082,84.0,20383,32,0.05,668220,167029,6.667436122894287,0.0001
7956,221.76941051999998,84.0,20385,32,0.05,668304,167050,1.5593370199203491,0.0001
7957,221.29938660999997,84.0,20388,32,0.05,668388,167071,0.5251799821853638,0.0001
7958,221.10487797000002,84.0,20391,32,0.05,668472,167092,6.99447774887085,0.0001
7959,221.76927188,84.0,20393,32,0.05,668556,167113,2.723677396774292,0.0001
7960,222.01924006,84.0,20396,32,0.05,668640,167134,0.6887394785881042,0.0001
7961,221.56873697,84.0,20398,32,0.05,668724,167155,0.5562589168548584,0.0001
7962,220.67848658,84.0,20401,32,0.05,668808,167176,1.8595014810562134,0.0001
7963,220.95094031999997,84.0,20404,32,0.05,668892,167197,0.8486826419830322,0.0001
7964,220.34016669000002,84.0,20406,32,0.05,668976,167218,18.721384048461914,0.0001
7965,220.31602166999997,84.0,20409,32,0.05,669060,167239,4.203106880187988,0.0001
7966,219.97566655999995,84.0,20411,32,0.05,669144,167260,12.095796585083008,0.0001
7967,219.83032036,84.0,20414,32,0.05,669228,167281,2.28410005569458,0.0001
7968,219.56674051,84.0,20417,32,0.05,669312,167302,1.4258359670639038,0.0001
7969,218.95370746,84.0,20419,32,0.05,669396,167323,12.269503593444824,0.0001
7970,219.77403692999997,84.0,20422,32,0.05,669480,167344,4.4380035400390625,0.0001
7971,219.91978226999998,84.0,20424,32,0.05,669564,167365,1.4672894477844238,0.0001
7972,221.94940352999998,84.0,20427,32,0.05,669648,167386,1.3095697164535522,0.0001
7973,222.34944932000002,84.0,20429,32,0.05,669732,167407,9.826013565063477,0.0001
7974,222.22902279000004,84.0,20432,32,0.05,669816,167428,10.99304485321045,0.0001
7975,222.46404494,84.0,20434,32,0.05,669900,167449,3.9652833938598633,0.0001
7976,223.11417597000002,84.0,20437,32,0.05,669984,167470,0.8719093203544617,0.0001
7977,222.9528124,84.0,20439,32,0.05,670068,167491,3.923530101776123,0.0001
7978,222.70046214,84.0,20442,32,0.05,670152,167512,10.557714462280273,0.0001
7979,222.59269254000003,84.0,20444,32,0.05,670236,167533,0.7576596736907959,0.0001
7980,222.56725973000002,84.0,20447,32,0.05,670320,167554,1.219656229019165,0.0001
7981,222.46804630000003,84.0,20450,32,0.05,670404,167575,7.5186448097229,0.0001
7982,222.70527241000008,84.0,20452,32,0.05,670488,167596,4.880500316619873,0.0001
7983,222.39653327000005,84.0,20455,32,0.05,670572,167617,4.012308120727539,0.0001
7984,222.55856689,84.0,20458,32,0.05,670656,167638,1.9826973676681519,0.0001
