time/total_timesteps,time/time_elapsed,time/episodes,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
106298,572,2136,0.05,35.39246233,185,72.34,0.23854288458824158,0.0001,26549
106383,572,2137,0.05,35.58681988,185,72.91,0.4046189785003662,0.0001,26570
106462,573,2138,0.05,35.64570783999999,185,72.85,0.5319632291793823,0.0001,26590
106534,573,2139,0.05,35.623209620000004,185,72.75,0.6703616380691528,0.0001,26608
106577,574,2140,0.05,35.32844543,185,72.38,0.4002637565135956,0.0001,26619
106659,574,2141,0.05,35.85977658000001,185,72.89,2.5750648975372314,0.0001,26639
106731,574,2142,0.05,36.73932343,185,72.76,4.263526439666748,0.0001,26657
106807,575,2143,0.05,36.693466089999994,185,72.75,0.3806089758872986,0.0001,26676
106865,575,2144,0.05,36.75955030999999,185,72.54,0.32598254084587097,0.0001,26691
106941,576,2145,0.05,36.765624249999995,185,72.52,0.4655289053916931,0.0001,26710
107018,576,2146,0.05,36.799063309999994,185,72.44,0.5462598204612732,0.0001,26729
107086,576,2147,0.05,36.76687587,185,72.27,5.173564910888672,0.0001,26746
107171,577,2148,0.05,36.21768632,185,72.27,3.1986923217773438,0.0001,26767
107256,577,2149,0.05,36.07979289,185,72.32,3.1847972869873047,0.0001,26788
107333,577,2150,0.05,36.67720823,185,72.81,0.4095616936683655,0.0001,26808
107417,578,2151,0.05,36.647257950000004,185,72.88,3.2471141815185547,0.0001,26829
107491,578,2152,0.05,36.700870710000004,185,72.9,2.773869276046753,0.0001,26847
107557,579,2153,0.05,36.67989443,185,72.87,0.6867094039916992,0.0001,26864
107623,579,2154,0.05,36.831959690000005,185,72.68,2.8040144443511963,0.0001,26880
107701,579,2155,0.05,36.96025935,185,72.76,3.0454981327056885,0.0001,26900
107775,580,2156,0.05,37.61436932,185,72.65,0.42550185322761536,0.0001,26918
107815,580,2157,0.05,36.8198671,185,72.29,0.35170942544937134,0.0001,26928
107900,580,2158,0.05,36.578813249999996,185,72.29,0.37700891494750977,0.0001,26949
107985,581,2159,0.05,36.198549709999995,185,72.41,2.4598302841186523,0.0001,26971
108067,581,2160,0.05,36.74274215,185,72.38,2.665613889694214,0.0001,26991
108111,582,2161,0.05,36.89588396,185,72.47,5.615339279174805,0.0001,27002
108196,582,2162,0.05,36.999629969999994,185,72.54,2.228510618209839,0.0001,27023
108228,582,2163,0.05,36.027106090000004,185,72.11,0.243596613407135,0.0001,27031
108271,582,2164,0.05,36.124258329999996,185,71.69,1.97268807888031,0.0001,27042
108305,583,2165,0.05,35.58458441,185,71.28,0.7785371541976929,0.0001,27051
108333,583,2166,0.05,35.31093693,185,70.71,2.6001274585723877,0.0001,27058
108408,583,2167,0.05,35.11894906999999,185,70.61,0.3552215099334717,0.0001,27076
108437,583,2168,0.05,34.49046382,185,70.07,2.987584352493286,0.0001,27084
108516,584,2169,0.05,34.530222269999996,185,70.06,2.5080313682556152,0.0001,27103
108586,584,2170,0.05,34.68653821,185,69.91,0.3669319152832031,0.0001,27121
108620,584,2171,0.05,34.65073467,185,69.91,2.761239528656006,0.0001,27129
108705,585,2172,0.05,35.033221989999994,185,70.39,4.404801368713379,0.0001,27151
108746,585,2173,0.05,34.646666689999996,185,69.98,2.639162063598633,0.0001,27161
108831,585,2174,0.05,34.93038214999999,185,69.98,0.56186842918396,0.0001,27182
108901,586,2175,0.05,35.001945250000006,185,69.95,2.8285741806030273,0.0001,27200
108982,586,2176,0.05,35.12101932,185,70.0,0.9039821624755859,0.0001,27220
109057,586,2177,0.05,35.02362813,185,70.04,0.3960210680961609,0.0001,27239
109131,587,2178,0.05,35.66764476,185,69.93,4.785031795501709,0.0001,27257
109206,587,2179,0.05,35.635739019999995,185,69.88,2.764406204223633,0.0001,27276
109291,588,2180,0.05,34.72225957,185,69.97,0.47826045751571655,0.0001,27297
109367,588,2181,0.05,34.33577561,185,70.03,3.2810826301574707,0.0001,27316
109397,588,2182,0.05,33.83628656,185,69.52,0.7413272261619568,0.0001,27324
109482,589,2183,0.05,33.9409923,185,69.52,2.454601526260376,0.0001,27345
109551,589,2184,0.05,33.95158402999999,185,69.36,5.310115814208984,0.0001,27362
109635,589,2185,0.05,34.0601059,185,69.41,2.5034143924713135,0.0001,27383
109720,590,2186,0.05,34.105899609999994,185,69.45,2.9955289363861084,0.0001,27404
109784,590,2187,0.05,34.12466374,185,69.3,0.28373101353645325,0.0001,27420
109817,590,2188,0.05,33.31124474999999,185,68.78,2.2222392559051514,0.0001,27429
109902,591,2189,0.05,33.154664149999995,185,68.88,4.947245121002197,0.0001,27450
109980,591,2190,0.05,33.094533659999996,185,68.88,0.6662712693214417,0.0001,27469
110050,591,2191,0.05,33.24453215,185,68.77,0.47398504614830017,0.0001,27487
110082,592,2192,0.05,32.74997009999999,185,68.24,0.46741947531700134,0.0001,27495
110167,592,2193,0.05,33.021084259999995,185,68.31,7.606445789337158,0.0001,27516
110239,592,2194,0.05,32.834108040000004,185,68.19,2.7644264698028564,0.0001,27534
110323,593,2195,0.05,32.882565050000004,185,68.2,3.147040367126465,0.0001,27555
110353,593,2196,0.05,32.36648401,185,67.7,0.3772125542163849,0.0001,27563
110436,593,2197,0.05,33.00257506,185,68.18,2.994384288787842,0.0001,27583
110519,594,2198,0.05,33.49385664,185,68.16,0.6701104044914246,0.0001,27604
110589,594,2199,0.05,34.02831478,185,68.56,0.4356077015399933,0.0001,27622
110661,594,2200,0.05,33.88871388,186,68.54,1.8998123407363892,0.0001,27640
110746,595,2201,0.05,34.278166809999995,186,69.08,0.8542187213897705,0.0001,27661
110831,595,2202,0.05,33.881336049999994,186,69.08,0.8306896686553955,0.0001,27682
110914,596,2203,0.05,33.373566499999995,186,69.06,0.7173662185668945,0.0001,27703
110943,596,2204,0.05,32.855576449999994,186,68.62,3.2054686546325684,0.0001,27710
111028,596,2205,0.05,33.428435009999994,186,68.62,0.7571653127670288,0.0001,27731
111113,597,2206,0.05,32.89725752,186,68.62,0.8617023229598999,0.0001,27753
111142,597,2207,0.05,32.24502667,186,68.21,2.8003499507904053,0.0001,27760
111222,597,2208,0.05,32.403014819999996,186,68.16,0.5001963376998901,0.0001,27780
111307,598,2209,0.05,32.36570415999999,186,68.19,0.5901310443878174,0.0001,27801
111369,598,2210,0.05,32.54637819,186,67.99,0.6594206094741821,0.0001,27817
111401,598,2211,0.05,32.03756507999999,186,67.54,0.45690688490867615,0.0001,27825
111486,598,2212,0.05,31.618252979999998,186,67.67,2.741502285003662,0.0001,27846
111514,599,2213,0.05,30.99987606,186,67.14,0.45228928327560425,0.0001,27853
111599,599,2214,0.05,30.42738309,186,67.33,0.27470171451568604,0.0001,27874
111684,599,2215,0.05,30.49568308,186,67.41,2.760246753692627,0.0001,27895
111769,600,2216,0.05,30.99929435,186,67.96,4.717484951019287,0.0001,27917
111854,600,2217,0.05,32.14066476,186,68.54,0.792614221572876,0.0001,27938
111915,600,2218,0.05,32.119188290000004,186,68.4,2.2977101802825928,0.0001,27953
112000,601,2219,0.05,31.76697324,186,68.43,0.6847586631774902,0.0001,27974
112077,601,2220,0.05,32.42815623999999,186,68.86,3.27927303314209,0.0001,27994
112151,601,2221,0.05,32.368404649999995,186,68.75,0.3429147005081177,0.0001,28012
112231,602,2222,0.05,32.29864618,186,68.86,0.3129877746105194,0.0001,28032
112316,602,2223,0.05,32.75952225,186,69.39,7.621763229370117,0.0001,28053
112383,602,2224,0.05,32.79000504,186,69.21,2.8223652839660645,0.0001,28070
112456,603,2225,0.05,33.245613080000005,186,69.55,0.5687279105186462,0.0001,28088
112541,603,2226,0.05,33.1288475,186,69.55,2.4836513996124268,0.0001,28110
112587,603,2227,0.05,32.86165122,186,69.16,0.45702460408210754,0.0001,28121
112672,604,2228,0.05,32.74141152,186,69.31,0.25733745098114014,0.0001,28142
112755,604,2229,0.05,32.68928784,186,69.46,0.34177547693252563,0.0001,28163
112827,604,2230,0.05,33.40047155,186,69.89,0.5927563905715942,0.0001,28181
112902,605,2231,0.05,33.51513193,186,69.92,3.4752161502838135,0.0001,28200
112974,605,2232,0.05,33.61715629,186,69.83,2.224595069885254,0.0001,28218
113002,605,2233,0.05,33.08590022,186,69.37,3.1693077087402344,0.0001,28225
113084,606,2234,0.05,33.20503696,186,69.45,0.4412338435649872,0.0001,28245
113146,606,2235,0.05,33.24903331,186,69.23,3.7525057792663574,0.0001,28261
113225,606,2236,0.05,33.18339213,186,69.27,0.46683213114738464,0.0001,28281
113295,607,2237,0.05,33.515730669999996,186,69.12,7.405474662780762,0.0001,28298
113370,607,2238,0.05,33.58056358,186,69.08,3.331921339035034,0.0001,28317
113455,607,2239,0.05,33.15586123,186,69.21,3.0060153007507324,0.0001,28338
113526,608,2240,0.05,33.83758691,186,69.49,0.5924755334854126,0.0001,28356
113608,608,2241,0.05,33.81268613,186,69.49,7.819859027862549,0.0001,28376
113689,608,2242,0.05,33.95271728999999,186,69.58,3.2346534729003906,0.0001,28397
113719,609,2243,0.05,33.277249389999994,186,69.12,2.8175463676452637,0.0001,28404
113752,609,2244,0.05,32.6563898,186,68.87,0.3026174008846283,0.0001,28412
113782,609,2245,0.05,32.16404202,186,68.41,2.339071750640869,0.0001,28420
113854,609,2246,0.05,32.490682469999996,186,68.36,0.8472785949707031,0.0001,28438
113905,610,2247,0.05,32.39581715,186,68.19,4.044031143188477,0.0001,28451
113990,610,2248,0.05,32.35618496,186,68.19,0.9451487064361572,0.0001,28472
114026,610,2249,0.05,32.02685227,186,67.7,0.5776458382606506,0.0001,28481
114111,611,2250,0.05,31.948140679999998,186,67.78,0.3962651491165161,0.0001,28502
114183,611,2251,0.05,31.938786139999994,186,67.66,2.6759653091430664,0.0001,28520
114254,611,2252,0.05,31.822309009999998,186,67.63,0.47530287504196167,0.0001,28538
114313,612,2253,0.05,31.8004505,186,67.56,3.037165641784668,0.0001,28553
114398,612,2254,0.05,31.59225594,186,67.75,2.472698211669922,0.0001,28574
114483,612,2255,0.05,31.50243055,186,67.82,2.7252426147460938,0.0001,28595
114523,613,2256,0.05,31.120368370000005,186,67.48,0.48583200573921204,0.0001,28605
114608,613,2257,0.05,31.27589735,186,67.93,2.6491966247558594,0.0001,28626
114693,613,2258,0.05,31.93336405,186,67.93,0.5533286929130554,0.0001,28648
114756,614,2259,0.05,32.4010106,186,67.71,0.8033928275108337,0.0001,28663
114797,614,2260,0.05,31.949354969999995,186,67.3,1.26485276222229,0.0001,28674
114876,614,2261,0.05,32.18662077999999,186,67.65,0.3616849482059479,0.0001,28693
114952,615,2262,0.05,32.16123373999999,186,67.56,6.008072853088379,0.0001,28712
114983,615,2263,0.05,32.14641423999999,186,67.55,2.630587339401245,0.0001,28720
115068,615,2264,0.05,32.05682982999999,186,67.97,2.5762698650360107,0.0001,28741
115130,616,2265,0.05,32.69131521,186,68.25,0.8925315141677856,0.0001,28757
115210,616,2266,0.05,33.20683535,186,68.77,2.1422958374023438,0.0001,28777
115293,616,2267,0.05,33.33179611,186,68.85,0.44210273027420044,0.0001,28798
115337,617,2268,0.05,33.591319420000005,186,69.0,0.8326948881149292,0.0001,28809
115368,617,2269,0.05,33.00658498,186,68.52,0.49093663692474365,0.0001,28816
115440,617,2270,0.05,32.92748276,186,68.54,2.2215542793273926,0.0001,28834
115511,617,2271,0.05,33.42782199,186,68.91,0.4898366928100586,0.0001,28852
115591,618,2272,0.05,33.4658889,186,68.86,0.5833216309547424,0.0001,28872
115665,618,2273,0.05,33.862317680000004,186,69.19,0.40462526679039,0.0001,28891
115750,619,2274,0.05,34.15296968,186,69.19,5.5185346603393555,0.0001,28912
115814,619,2275,0.05,34.017198519999994,186,69.13,2.4516093730926514,0.0001,28928
115895,619,2276,0.05,34.01398915,187,69.13,0.46472346782684326,0.0001,28948
115979,620,2277,0.05,34.070184649999995,187,69.22,0.37871164083480835,0.0001,28969
116064,620,2278,0.05,34.240966209999996,187,69.33,5.019132614135742,0.0001,28990
116101,620,2279,0.05,33.8412457,187,68.95,0.447537899017334,0.0001,29000
116180,620,2280,0.05,34.6542819,187,68.89,0.38860106468200684,0.0001,29019
116227,621,2281,0.05,34.565358620000005,187,68.6,0.688298761844635,0.0001,29031
116312,621,2282,0.05,35.03917043,187,69.15,2.823702573776245,0.0001,29052
116343,621,2283,0.05,34.78949816,187,68.61,0.5439492464065552,0.0001,29060
116422,622,2284,0.05,34.7872083,187,68.71,2.197873592376709,0.0001,29080
116494,622,2285,0.05,34.93484844,187,68.59,2.980149745941162,0.0001,29098
116524,622,2286,0.05,34.30272321000001,187,68.04,0.3984299302101135,0.0001,29105
116597,623,2287,0.05,34.525328970000004,187,68.13,0.5910353660583496,0.0001,29124
116681,623,2288,0.05,35.446626970000004,187,68.64,5.360508441925049,0.0001,29145
116712,623,2289,0.05,34.9923924,187,68.1,4.519559383392334,0.0001,29152
116749,623,2290,0.05,34.58137164,187,67.69,3.234529495239258,0.0001,29162
116831,624,2291,0.05,34.439190430000004,187,67.81,0.4432457387447357,0.0001,29182
116905,624,2292,0.05,34.950671220000004,187,68.23,0.7890139818191528,0.0001,29201
116990,624,2293,0.05,35.192385030000004,187,68.23,2.873621702194214,0.0001,29222
117027,625,2294,0.05,34.75258716,187,67.88,0.8566014170646667,0.0001,29231
117062,625,2295,0.05,34.32752879,187,67.39,2.818596839904785,0.0001,29240
117137,625,2296,0.05,34.91329832,187,67.84,0.7443991303443909,0.0001,29259
117206,626,2297,0.05,34.7302145,187,67.7,0.47807958722114563,0.0001,29276
117279,626,2298,0.05,34.5840308,187,67.6,2.7626216411590576,0.0001,29294
117319,626,2299,0.05,34.22670556,187,67.3,0.6593146324157715,0.0001,29304
117379,626,2300,0.05,34.35699148,187,67.18,0.5258191227912903,0.0001,29319
117464,627,2301,0.05,34.26121568000001,187,67.18,2.397696018218994,0.0001,29340
117540,627,2302,0.05,34.97334203,187,67.09,0.5787396430969238,0.0001,29359
117602,627,2303,0.05,35.03006483000001,187,66.88,4.305283069610596,0.0001,29375
117676,628,2304,0.05,35.57554303,187,67.33,0.27413511276245117,0.0001,29393
117754,628,2305,0.05,35.317864369999995,187,67.26,2.9834768772125244,0.0001,29413
117826,628,2306,0.05,36.011960619999996,187,67.13,0.715097963809967,0.0001,29431
117897,629,2307,0.05,36.531288999999994,187,67.55,2.7700753211975098,0.0001,29449
117969,629,2308,0.05,36.70021954,187,67.47,0.541454553604126,0.0001,29467
118054,629,2309,0.05,36.53170011,187,67.47,2.659046173095703,0.0001,29488
118088,630,2310,0.05,35.92548882,187,67.19,5.754980087280273,0.0001,29496
118160,630,2311,0.05,36.41179827,187,67.59,0.4285324811935425,0.0001,29514
118216,630,2312,0.05,36.68861133,187,67.3,2.7907283306121826,0.0001,29528
118301,630,2313,0.05,37.15923779999999,187,67.87,0.2855418920516968,0.0001,29550
118351,631,2314,0.05,37.42204631999999,187,67.52,2.791600465774536,0.0001,29562
118415,631,2315,0.05,37.59509352999999,187,67.31,0.5448980927467346,0.0001,29578
118466,631,2316,0.05,37.43661476,187,66.97,2.9062070846557617,0.0001,29591
118549,632,2317,0.05,36.91417359,187,66.95,0.4871581196784973,0.0001,29612
118634,632,2318,0.05,36.743571159999995,187,67.19,0.5130198001861572,0.0001,29633
118719,632,2319,0.05,37.4179818,187,67.19,0.6639384627342224,0.0001,29654
118802,633,2320,0.05,37.230675240000004,187,67.25,0.3413611650466919,0.0001,29675
118878,633,2321,0.05,37.20205741,187,67.27,0.5845935344696045,0.0001,29694
118949,633,2322,0.05,37.2609307,187,67.18,4.909982681274414,0.0001,29712
119034,634,2323,0.05,36.98802013,187,67.18,4.793670654296875,0.0001,29733
119102,634,2324,0.05,37.04670787,187,67.19,3.0751702785491943,0.0001,29750
119186,634,2325,0.05,37.015370669999996,187,67.3,0.2249508798122406,0.0001,29771
119271,635,2326,0.05,37.02543341999999,187,67.3,4.907728672027588,0.0001,29792
119312,635,2327,0.05,36.92793501999999,187,67.25,0.2963230311870575,0.0001,29802
119396,635,2328,0.05,36.98669245,187,67.24,7.381199836730957,0.0001,29823
119469,636,2329,0.05,37.03756715,187,67.14,0.6229199171066284,0.0001,29842
119537,636,2330,0.05,37.068883250000006,187,67.1,0.36619555950164795,0.0001,29859
119603,636,2331,0.05,37.02452722,187,67.01,3.508336067199707,0.0001,29875
119633,637,2332,0.05,36.31267831,187,66.59,0.5275205969810486,0.0001,29883
119663,637,2333,0.05,36.346756129999996,187,66.61,0.7762584686279297,0.0001,29890
119748,637,2334,0.05,36.309430819999996,187,66.64,2.52888822555542,0.0001,29911
119824,637,2335,0.05,36.48306533,187,66.78,2.076913833618164,0.0001,29930
119893,638,2336,0.05,36.763667729999995,187,66.68,4.747986316680908,0.0001,29948
119970,638,2337,0.05,36.91920056,187,66.75,0.5814709067344666,0.0001,29967
120052,638,2338,0.05,37.06926875999999,187,66.82,7.107748508453369,0.0001,29987
120137,639,2339,0.05,37.14854783,187,66.82,0.34171491861343384,0.0001,30009
120175,639,2340,0.05,36.36444627,187,66.49,3.654402256011963,0.0001,30018
120250,639,2341,0.05,36.40544003,187,66.42,2.5275063514709473,0.0001,30037
120281,640,2342,0.05,35.68438242,187,65.92,2.6550447940826416,0.0001,30045
120317,640,2343,0.05,35.79209214,187,65.98,0.45553308725357056,0.0001,30054
120389,640,2344,0.05,36.38426585,187,66.37,2.8957035541534424,0.0001,30072
120450,640,2345,0.05,36.93560655000001,187,66.68,3.1051578521728516,0.0001,30087
120535,641,2346,0.05,36.410313210000005,187,66.81,0.39469099044799805,0.0001,30108
120620,641,2347,0.05,36.113772860000005,187,67.15,2.1222426891326904,0.0001,30129
120704,642,2348,0.05,36.608971620000005,188,67.14,3.149765968322754,0.0001,30150
120770,642,2349,0.05,37.16796759000001,188,67.44,2.974400043487549,0.0001,30167
120844,642,2350,0.05,37.21896549,188,67.33,2.885042667388916,0.0001,30185
120929,643,2351,0.05,37.40686059000001,188,67.46,0.715893030166626,0.0001,30207
121009,643,2352,0.05,37.53330959,188,67.55,2.921785354614258,0.0001,30227
121086,643,2353,0.05,37.59581912000001,188,67.73,0.45059776306152344,0.0001,30246
121120,643,2354,0.05,37.180679530000006,188,67.22,0.7690091133117676,0.0001,30254
121155,644,2355,0.05,36.70278108,188,66.72,3.4845194816589355,0.0001,30263
121233,644,2356,0.05,37.059150169999995,188,67.1,0.7973830699920654,0.0001,30283
121313,644,2357,0.05,37.265993640000005,188,67.05,0.7895812392234802,0.0001,30303
121392,645,2358,0.05,36.56818467,188,66.99,0.8448542356491089,0.0001,30322
121459,645,2359,0.05,36.51085082,188,67.03,0.7670819163322449,0.0001,30339
121534,645,2360,0.05,36.87942028,188,67.37,2.9772839546203613,0.0001,30358
121606,646,2361,0.05,36.87293038000001,188,67.3,1.0540103912353516,0.0001,30376
121662,646,2362,0.05,36.90652995000001,188,67.1,2.923020839691162,0.0001,30390
121745,646,2363,0.05,37.364096090000004,188,67.62,0.5436160564422607,0.0001,30411
121830,647,2364,0.05,37.765235090000004,188,67.62,2.9617905616760254,0.0001,30432
121915,647,2365,0.05,37.719240330000005,188,67.85,2.5853731632232666,0.0001,30453
121973,647,2366,0.05,37.80285451,188,67.63,3.1390936374664307,0.0001,30468
122051,648,2367,0.05,37.72378065000001,188,67.58,2.956362009048462,0.0001,30487
122086,648,2368,0.05,37.55191985000001,188,67.49,2.957399606704712,0.0001,30496
122164,648,2369,0.05,38.227383280000005,188,67.96,2.7285385131835938,0.0001,30515
122205,648,2370,0.05,37.94275872000001,188,67.65,2.458573579788208,0.0001,30526
122234,649,2371,0.05,37.37764267000001,188,67.23,0.22866424918174744,0.0001,30533
122312,649,2372,0.05,37.789890570000004,188,67.21,0.30984196066856384,0.0001,30552
122390,649,2373,0.05,37.71697564000001,188,67.25,2.873932361602783,0.0001,30572
122447,650,2374,0.05,37.695431490000004,188,66.97,3.256655693054199,0.0001,30586
122488,650,2375,0.05,37.39578454,188,66.74,0.7597438097000122,0.0001,30596
122525,650,2376,0.05,36.864806210000005,188,66.3,0.588627815246582,0.0001,30606
122572,650,2377,0.05,36.73028704,188,65.93,0.6040304899215698,0.0001,30617
122603,651,2378,0.05,35.956410420000005,188,65.39,0.5327038764953613,0.0001,30625
122688,651,2379,0.05,35.85022934,188,65.87,0.31790098547935486,0.0001,30646
122728,651,2380,0.05,35.383733,188,65.48,0.5997275710105896,0.0001,30656
122795,652,2381,0.05,35.54419919,188,65.68,0.41043996810913086,0.0001,30673
122858,652,2382,0.05,35.68888226,188,65.46,2.9278337955474854,0.0001,30689
122890,652,2383,0.05,35.70486677,188,65.47,5.703824996948242,0.0001,30697
